13324_YdcF_family_protein.faa	ID:WP_096656455.1,	ID:WP_035154592.1,	ID:WP_096620733.1,	ID:WP_096691032.1,	ID:WP_096691032.1,	ID:WP_015196312.1,	ID:WP_224177547.1,	
13325_hypothetical_protein.faa	ID:WP_096656941.1,	ID:WP_035156645.1,	ID:WP_231943221.1,	ID:WP_096690642.1,	ID:WP_096690642.1,	ID:WP_015196959.1,	ID:WP_223976123.1,	
13326_hypothetical_protein.faa	ID:WP_096656940.1,	-	ID:WP_096620734.1,	ID:WP_096690643.1,	ID:WP_096690643.1,	ID:WP_015197004.1,	ID:WP_223974868.1,	
13327_histidine_triad_nucl...faa	ID:WP_096652349.1,	ID:WP_035150466.1,	ID:WP_096620735.1,	ID:WP_096693038.1,	ID:WP_096693038.1,	ID:WP_015196353.1,	ID:WP_223977530.1,	
13328_NAD-P--FAD-dependent...faa	ID:WP_096656897.1,	ID:WP_035154597.1,ID:WP_035156623.1,	ID:WP_096620736.1,ID:WP_096623180.1,	ID:WP_096694186.1,ID:WP_096692126.1,	ID:WP_096694186.1,ID:WP_096692126.1,	ID:WP_015198953.1,	ID:WP_224176941.1,ID:WP_224179255.1,	
13329_hypothetical_protein.faa	-	-	ID:WP_157780652.1,	-	-	-	-	
13330_ABC_transporter_perm...faa	ID:WP_096657110.1,	ID:WP_035154655.1,	ID:WP_096620738.1,	ID:WP_096688498.1,	ID:WP_096688498.1,	ID:WP_015198982.1,	ID:WP_223986236.1,	
13331_2-oxo_acid_dehydroge...faa	ID:WP_096656935.1,	ID:WP_082127340.1,	ID:WP_096620739.1,	ID:WP_096686014.1,	ID:WP_096686014.1,	ID:WP_015200138.1,	ID:WP_224175263.1,	
13332_hypothetical_protein.faa	ID:WP_096661170.1,	ID:WP_035154515.1,	ID:WP_157780653.1,	ID:WP_096686012.1,	ID:WP_096686012.1,	ID:WP_015200139.1,	ID:WP_224175262.1,	
13333_PP2C_family_protein-...faa	ID:WP_096657681.1,	ID:WP_201782649.1,	ID:WP_096620741.1,	ID:WP_096690651.1,	ID:WP_096690651.1,	ID:WP_015200188.1,	ID:WP_224178083.1,	
13334_ftsY.faa	ID:WP_096657680.1,	ID:WP_035157097.1,	ID:WP_096620742.1,	ID:WP_096690652.1,	ID:WP_096690652.1,	ID:WP_015200189.1,	ID:WP_224178082.1,	
13335_nusB.faa	ID:WP_096657679.1,	ID:WP_035157101.1,	ID:WP_096620743.1,	ID:WP_096690654.1,	ID:WP_096690654.1,	ID:WP_015200190.1,	ID:WP_223974886.1,	
13336_DUF502_domain-contai...faa	ID:WP_096657678.1,	ID:WP_035157707.1,	ID:WP_096620744.1,	ID:WP_096690655.1,	ID:WP_096690655.1,	ID:WP_015200191.1,	ID:WP_224178081.1,	
13337_glycosyltransferase_...faa	ID:WP_096657677.1,	ID:WP_035156885.1,	ID:WP_096620746.1,	ID:WP_096690656.1,	ID:WP_096690656.1,	ID:WP_015200193.1,	ID:WP_223974890.1,	
13338_HpsJ_family_protein.faa	ID:WP_096661214.1,	ID:WP_035156883.1,	ID:WP_096620747.1,	ID:WP_096690657.1,	ID:WP_096690657.1,	ID:WP_015200194.1,	ID:WP_224178080.1,	
13339_TIGR04282_family_ars...faa	ID:WP_096657676.1,	ID:WP_035156880.1,	ID:WP_096620748.1,	ID:WP_096690658.1,	ID:WP_096690658.1,	ID:WP_015200195.1,	ID:WP_224178079.1,	
13340_type_II_secretion_sy...faa	ID:WP_096657675.1,	ID:WP_035159387.1,	ID:WP_096620749.1,	ID:WP_096690659.1,	ID:WP_096690659.1,	ID:WP_015199364.1,	ID:WP_224178078.1,	
13341_hpsE.faa	ID:WP_096657674.1,	ID:WP_035156154.1,	ID:WP_096620750.1,	ID:WP_096690665.1,	ID:WP_096690665.1,	ID:WP_015199771.1,	ID:WP_224178073.1,	
13342_type_II_secretion_sy...faa	ID:WP_096657673.1,	ID:WP_082127366.1,	ID:WP_096620751.1,	ID:WP_096694363.1,	ID:WP_096694363.1,	ID:WP_015199772.1,	ID:WP_224178072.1,	
13343_hpsC.faa	ID:WP_096657672.1,	ID:WP_035156151.1,	ID:WP_096620752.1,	ID:WP_096690668.1,	ID:WP_096690668.1,	ID:WP_015199773.1,	ID:WP_224178071.1,	
13344_prepilin-type_N-term...faa	ID:WP_096657671.1,	ID:WP_046814879.1,	ID:WP_231943222.1,	ID:WP_096690669.1,	ID:WP_096690669.1,	ID:WP_015199774.1,	ID:WP_224178070.1,	
13345_hpsA.faa	ID:WP_096657670.1,	ID:WP_035156148.1,	ID:WP_096620754.1,	ID:WP_096690670.1,	ID:WP_096690670.1,	ID:WP_015199775.1,	ID:WP_224178069.1,	
13346_rpmB.faa	ID:WP_096657669.1,	ID:WP_035156145.1,	ID:WP_096620755.1,	ID:WP_096690678.1,	ID:WP_096690678.1,	ID:WP_015197327.1,	ID:WP_223975001.1,	
13347_htpG.faa	ID:WP_096657668.1,	ID:WP_035154635.1,	ID:WP_096620756.1,	ID:WP_096690679.1,	ID:WP_096690679.1,	ID:WP_015198881.1,	ID:WP_223975006.1,	
13348_DUF86_domain-contain...faa	-	-	ID:WP_197707044.1,	ID:WP_096686795.1,	ID:WP_096686795.1,	-	ID:WP_224177894.1,	
13349_nucleotidyltransfera...faa	-	ID:WP_035158990.1,	ID:WP_096620757.1,	ID:WP_096686793.1,ID:WP_096692676.1,	ID:WP_096686793.1,ID:WP_096692676.1,	ID:WP_015196882.1,	ID:WP_223975872.1,ID:WP_224173980.1,	
13350_WYL_domain-containin...faa	-	-	ID:WP_096620758.1,	-	-	-	ID:WP_224175186.1,	
13351_csx18.faa	-	-	ID:WP_096620759.1,	-	-	-	ID:WP_223972943.1,	
13352_cas1.faa	-	-	ID:WP_096620760.1,	-	-	-	ID:WP_224175187.1,	
13353_cas2.faa	-	-	ID:WP_096620761.1,	-	-	-	ID:WP_026092829.1,	
13354_hypothetical_protein.faa	-	-	ID:WP_096620762.1,	-	-	-	-	
13355_hypothetical_protein.faa	-	-	ID:WP_096620763.1,	-	-	-	-	
13356_cas10.faa	-	-	ID:WP_096620764.1,	-	-	-	ID:WP_224175188.1,	
13357_CRISPR-associated_pr...faa	-	-	ID:WP_096620765.1,	-	-	-	ID:WP_224175189.1,	
13358_cmr4.faa	-	-	ID:WP_096620766.1,	-	-	-	ID:WP_224179406.1,	
13359_hypothetical_protein.faa	-	-	ID:WP_172892753.1,	-	-	-	ID:WP_224179405.1,	
13360_RAMP_superfamily_CRI...faa	-	-	ID:WP_096620767.1,	-	-	-	ID:WP_224179404.1,	
13361_hypothetical_protein.faa	-	-	ID:WP_096620768.1,	-	-	-	ID:WP_224175193.1,	
13362_Uma2_family_endonucl...faa	-	-	ID:WP_096620769.1,ID:WP_231943081.1,	ID:WP_096695234.1,	ID:WP_096695234.1,	ID:WP_015200385.1,	ID:WP_224180356.1,	
13363_hypothetical_protein.faa	-	ID:WP_168163395.1,	ID:WP_157780654.1,	-	-	ID:WP_015199964.1,	ID:WP_019490121.1,	
13364_FkbM_family_methyltr...faa	-	-	ID:WP_096620770.1,	-	-	-	-	
13365_ATP-binding_cassette...faa	ID:WP_096656545.1,	ID:WP_035157855.1,	ID:WP_231943420.1,	ID:WP_096693611.1,	ID:WP_096693611.1,	ID:WP_015198808.1,	ID:WP_224176181.1,	
13366_hypothetical_protein.faa	-	-	ID:WP_096620772.1,	-	-	ID:WP_015196182.1,	ID:WP_170213651.1,	
13367_L-D-transpeptidase_f...faa	ID:WP_096653277.1,	ID:WP_035148881.1,	ID:WP_231943223.1,	ID:WP_096693703.1,	ID:WP_096693703.1,	ID:WP_015196181.1,	ID:WP_223978952.1,	
13368_late_competence_deve...faa	ID:WP_096660997.1,	ID:WP_201782655.1,	ID:WP_096625926.1,	ID:WP_096694575.1,	ID:WP_096694575.1,	ID:WP_041738981.1,	ID:WP_186538615.1,	
13369_peptidoglycan_DD-met...faa	ID:WP_096653275.1,	ID:WP_046814926.1,	ID:WP_231943224.1,	ID:WP_096693704.1,	ID:WP_096693704.1,	ID:WP_015196179.1,	ID:WP_223978954.1,	
13370_histidine_phosphatas...faa	ID:WP_096655786.1,	ID:WP_035150007.1,	ID:WP_096620775.1,	ID:WP_096693009.1,	ID:WP_096693009.1,	ID:WP_015199801.1,	ID:WP_224176579.1,	
13371_dihydroorotase.faa	ID:WP_096655785.1,	ID:WP_035150009.1,	ID:WP_096620776.1,	ID:WP_096693008.1,	ID:WP_096693008.1,	ID:WP_085953331.1,	ID:WP_223977890.1,	
13372_pentapeptide_repeat-...faa	-	-	ID:WP_172892754.1,	-	-	-	-	
13373_psaC.faa	ID:WP_096657172.1,	ID:WP_010997613.1,	ID:WP_010997613.1,	ID:WP_096686674.1,	ID:WP_096686674.1,	ID:WP_015196969.1,	ID:WP_010997613.1,	
13374_Vat_family_streptogr...faa	ID:WP_096655850.1,	ID:WP_035148859.1,	ID:WP_096620778.1,	ID:WP_096687547.1,	ID:WP_096687547.1,	ID:WP_015196215.1,	ID:WP_223984144.1,	
13375_psb28.faa	-	-	ID:WP_096620779.1,	-	-	-	-	
13376_serine_hydrolase.faa	ID:WP_096654805.1,	ID:WP_035152868.1,	ID:WP_231943225.1,	ID:WP_096686708.1,	ID:WP_096686708.1,	ID:WP_015199217.1,	ID:WP_223972625.1,	
13377_RNA_methyltransferas...faa	ID:WP_096654807.1,	ID:WP_035152865.1,	ID:WP_096620780.1,	ID:WP_096686710.1,	ID:WP_096686710.1,	ID:WP_015199216.1,	ID:WP_223972623.1,	
13378_photosystem_I_reacti...faa	ID:WP_096658616.1,	-	ID:WP_096620781.1,	-	-	-	ID:WP_223972627.1,	
13379_Photosystem_I_reacti...faa	ID:WP_096661274.1,	-	ID:WP_096620782.1,	-	-	-	ID:WP_223972628.1,	
13380_psbB.faa	ID:WP_096654333.1,ID:WP_096658615.1,	ID:WP_035154554.1,	ID:WP_096620783.1,ID:WP_096623621.1,	ID:WP_096691123.1,	ID:WP_096691123.1,	ID:WP_015197645.1,	ID:WP_223980536.1,ID:WP_224175045.1,	
13381_hypothetical_protein.faa	-	-	ID:WP_255408897.1,	-	-	-	-	
13384_allophycocyanin_subu...faa	ID:WP_096658611.1,	-	ID:WP_096620786.1,	-	-	-	ID:WP_223972632.1,	
13385_phycobilisome_rod-co...faa	ID:WP_096658610.1,	-	ID:WP_096620787.1,	-	-	-	ID:WP_224175047.1,	
13386_allophycocyanin_subu...faa	ID:WP_096658609.1,	-	ID:WP_096620788.1,	-	-	-	ID:WP_223972634.1,	
13387_allophycocyanin_subu...faa	ID:WP_096658608.1,	-	ID:WP_096620789.1,	-	-	-	ID:WP_224175048.1,	
13388_allophycocyanin_subu...faa	ID:WP_096658607.1,	-	ID:WP_096620790.1,	-	-	-	ID:WP_223972638.1,	
13390_photosystem_II_q-b-_...faa	-	-	ID:WP_096620792.1,	-	-	-	-	
13391_response_regulator.faa	ID:WP_096658605.1,	-	ID:WP_096620793.1,	-	-	-	ID:WP_223972640.1,	
13392_ATP-binding_protein.faa	ID:WP_096658604.1,	-	ID:WP_231943226.1,	ID:WP_096686706.1,	ID:WP_096686706.1,	-	ID:WP_223972641.1,	
13393_response_regulator.faa	ID:WP_096658603.1,	ID:WP_035150279.1,	ID:WP_096620794.1,ID:WP_096620919.1,	ID:WP_096686704.1,ID:WP_096690990.1,	ID:WP_096686704.1,ID:WP_096690990.1,	ID:WP_015200563.1,	ID:WP_224177622.1,ID:WP_223972642.1,	
13394_hypothetical_protein.faa	-	-	ID:WP_157780657.1,	-	-	-	-	
13395_metallophosphoestera...faa	ID:WP_096654414.1,	ID:WP_035159493.1,	ID:WP_096620796.1,	ID:WP_096690979.1,	ID:WP_096690979.1,	ID:WP_015198652.1,	ID:WP_223989406.1,	
13396_4-hydroxy-3-methylbu...faa	ID:WP_096655498.1,	ID:WP_035158406.1,	ID:WP_096620797.1,	ID:WP_096687662.1,	ID:WP_096687662.1,	ID:WP_015199671.1,	ID:WP_224173928.1,	
13397_phycobilisome_protei...faa	-	ID:WP_035159029.1,	ID:WP_096620798.1,	ID:WP_096688742.1,	ID:WP_096688742.1,	-	ID:WP_224178518.1,	
13398_HEAT_repeat_domain-c...faa	-	ID:WP_035153871.1,	ID:WP_096620799.1,	-	-	ID:WP_015198960.1,	ID:WP_223972273.1,	
13399_response_regulator.faa	ID:WP_096656635.1,	-	ID:WP_096620800.1,	ID:WP_096691017.1,	ID:WP_096691017.1,	-	ID:WP_224177540.1,	
13400_ATP-binding_protein.faa	ID:WP_096652690.1,ID:WP_096656641.1,ID:WP_096657316.1,ID:WP_096660045.1,	-	ID:WP_231943227.1,	ID:WP_096692209.1,	ID:WP_096692209.1,	-	ID:WP_224177539.1,ID:WP_224174001.1,	
13401_DUF1517_domain-conta...faa	ID:WP_096653375.1,	ID:WP_035148857.1,	ID:WP_096620802.1,	ID:WP_096685384.1,	ID:WP_096685384.1,	ID:WP_015197425.1,	ID:WP_224175379.1,	
13402_calcium-binding_prot...faa	ID:WP_096657207.1,	ID:WP_035157290.1,	ID:WP_096620803.1,	ID:WP_096689746.1,	ID:WP_096689746.1,	ID:WP_015196376.1,ID:WP_015197944.1,	ID:WP_224180399.1,ID:WP_223975958.1,	
13403_YiaA-YiaB_family_inn...faa	-	-	ID:WP_096620804.1,	-	-	ID:WP_015197183.1,	ID:WP_224177156.1,	
13404_S8_family_serine_pep...faa	-	-	ID:WP_096620805.1,	ID:WP_096687252.1,	ID:WP_096687252.1,	ID:WP_015197685.1,	ID:WP_224179101.1,	
13405_glyoxalase.faa	ID:WP_096658338.1,	ID:WP_035159196.1,	ID:WP_096620806.1,	ID:WP_096689390.1,	ID:WP_096689390.1,	ID:WP_015200183.1,	ID:WP_223973765.1,	
13406_hypothetical_protein.faa	-	-	ID:WP_157780658.1,	-	-	-	-	
13407_AIM24_family_protein.faa	-	-	ID:WP_172892755.1,	ID:WP_096689142.1,	ID:WP_096689142.1,	-	ID:WP_223972345.1,	
13408_rhodanese-related_su...faa	ID:WP_096659384.1,	ID:WP_035157802.1,	ID:WP_096620807.1,	ID:WP_096689141.1,	ID:WP_096689141.1,	ID:WP_015196254.1,	ID:WP_223972346.1,	
13409_class_I_SAM-dependen...faa	ID:WP_096659388.1,	ID:WP_035157367.1,	ID:WP_096620808.1,	ID:WP_096689140.1,	ID:WP_096689140.1,	ID:WP_015196252.1,	ID:WP_223972347.1,	
13410_hypothetical_protein.faa	-	-	ID:WP_157780659.1,	-	-	-	-	
13411_hypothetical_protein.faa	-	-	ID:WP_096620809.1,	ID:WP_096689139.1,	ID:WP_096689139.1,	ID:WP_015196251.1,	ID:WP_223972349.1,	
13413_bchM.faa	ID:WP_096655522.1,	ID:WP_035158028.1,	ID:WP_096620810.1,	ID:WP_096689233.1,	ID:WP_096689233.1,	ID:WP_015196193.1,	ID:WP_223984469.1,	
13414_hypothetical_protein.faa	ID:WP_096655526.1,	ID:WP_035148873.1,	ID:WP_096620811.1,	ID:WP_096689232.1,	ID:WP_096689232.1,	ID:WP_041738985.1,	ID:WP_223984465.1,	
13415_sodium-proton_antipo...faa	ID:WP_096657157.1,	ID:WP_035149179.1,	ID:WP_096620812.1,	ID:WP_096692578.1,	ID:WP_096692578.1,	ID:WP_015201043.1,	ID:WP_223977230.1,	
13416_DM13_domain-containi...faa	ID:WP_096655449.1,ID:WP_096655454.1,	ID:WP_035149054.1,	ID:WP_096625938.1,	ID:WP_096689437.1,	ID:WP_096689437.1,	ID:WP_015198877.1,	ID:WP_223987255.1,	
13417_type_IV_pilin-like_G...faa	-	-	ID:WP_096620813.1,	-	-	-	-	
13418_CHASE2_domain-contai...faa	ID:WP_096652682.1,	ID:WP_052754376.1,	ID:WP_096620814.1,ID:WP_096625210.1,	ID:WP_096691657.1,ID:WP_096692137.1,	ID:WP_096691657.1,ID:WP_096692137.1,	ID:WP_015195945.1,	ID:WP_224176934.1,ID:WP_224177139.1,	
13419_tetratricopeptide_re...faa	-	-	ID:WP_096620815.1,	-	-	-	-	
13421_ShlB-FhaC-HecB_famil...faa	ID:WP_096660972.1,	ID:WP_052754360.1,ID:WP_035152576.1,ID:WP_035155825.1,	ID:WP_096620817.1,ID:WP_231943094.1,	ID:WP_096687377.1,ID:WP_096689519.1,ID:WP_096692184.1,	ID:WP_096687377.1,ID:WP_096689519.1,ID:WP_096692184.1,	ID:WP_015196449.1,ID:WP_051036692.1,ID:WP_015199804.1,	ID:WP_224176912.1,ID:WP_224177833.1,ID:WP_224179025.1,ID:WP_223971346.1,	
13422_filamentous_hemagglu...faa	-	-	ID:WP_096620818.1,	-	-	-	-	
13423_DUF928_domain-contai...faa	-	-	ID:WP_096620819.1,	ID:WP_096692186.1,	ID:WP_096692186.1,	-	ID:WP_224176910.1,	
13424_hypothetical_protein.faa	-	-	ID:WP_096620820.1,	-	-	-	-	
13425_FHA_domain-containin...faa	ID:WP_096656408.1,	ID:WP_035148894.1,	ID:WP_096620821.1,ID:WP_096622775.1,	ID:WP_096692131.1,	ID:WP_096692131.1,	ID:WP_015200910.1,	ID:WP_223990369.1,	
13426_FHA_domain-containin...faa	-	-	ID:WP_096620822.1,	-	-	-	-	
13427_carotenoid_oxygenase...faa	ID:WP_096656658.1,	ID:WP_035156969.1,	ID:WP_096620823.1,	ID:WP_096689209.1,	ID:WP_096689209.1,	ID:WP_015199416.1,	ID:WP_224178660.1,	
13428_folate-biopterin_fam...faa	ID:WP_096656657.1,	ID:WP_035156966.1,	ID:WP_096620824.1,	ID:WP_096694244.1,	ID:WP_096694244.1,	ID:WP_015199415.1,	ID:WP_224178661.1,	
13429_hypothetical_protein.faa	ID:WP_096657578.1,	ID:WP_035158405.1,	ID:WP_096620825.1,	ID:WP_096689610.1,	ID:WP_096689610.1,	ID:WP_015200282.1,	ID:WP_223975995.1,	
13430_phnE.faa	ID:WP_096661130.1,	ID:WP_035154920.1,	ID:WP_096620826.1,	ID:WP_096691734.1,	ID:WP_096691734.1,	ID:WP_015196888.1,	ID:WP_224177169.1,	
13431_phosphonate_ABC_tran...faa	ID:WP_096656272.1,	ID:WP_035154916.1,	ID:WP_231943228.1,	ID:WP_096691735.1,	ID:WP_096691735.1,	ID:WP_015196887.1,	ID:WP_224177170.1,	
13432_phosphate-phosphite-...faa	-	ID:WP_035154913.1,	ID:WP_096620827.1,	ID:WP_096691736.1,	ID:WP_096691736.1,	ID:WP_015196886.1,	ID:WP_223981166.1,	
13433_hypothetical_protein.faa	-	ID:WP_168163497.1,	ID:WP_157780660.1,	-	-	-	ID:WP_223971059.1,	
13434_SAM-dependent_chlori...faa	ID:WP_096652743.1,	-	ID:WP_096620828.1,	ID:WP_096687266.1,	ID:WP_096687266.1,	-	ID:WP_223971058.1,	
13435_rocD.faa	-	-	ID:WP_096620829.1,	-	-	-	-	
13436_DUF393_domain-contai...faa	ID:WP_096654210.1,	-	ID:WP_231943229.1,	ID:WP_096692796.1,	ID:WP_096692796.1,	-	ID:WP_223990674.1,	
13437_NAD-P-H-quinone_oxid...faa	ID:WP_096654212.1,ID:WP_096656432.1,ID:WP_096658123.1,	ID:WP_035148922.1,ID:WP_035150710.1,ID:WP_035156446.1,	ID:WP_096620831.1,ID:WP_096622598.1,ID:WP_096623487.1,	ID:WP_096691483.1,ID:WP_096692259.1,ID:WP_096692996.1,	ID:WP_096691483.1,ID:WP_096692259.1,ID:WP_096692996.1,	ID:WP_015197460.1,ID:WP_015197556.1,ID:WP_015199381.1,	ID:WP_224176885.1,ID:WP_223989517.1,ID:WP_224176570.1,	
13438_hypothetical_protein.faa	-	-	ID:WP_157780661.1,	-	-	-	-	
13439_peptidoglycan_DD-met...faa	-	-	ID:WP_231943230.1,	-	-	-	-	
13440_HNH_endonuclease.faa	ID:WP_096657300.1,	ID:WP_035152022.1,	ID:WP_096620833.1,	ID:WP_096691642.1,	ID:WP_096691642.1,	ID:WP_015198322.1,	ID:WP_223980802.1,	
13441_hypothetical_protein.faa	ID:WP_096657299.1,	ID:WP_035152024.1,	ID:WP_096620834.1,	ID:WP_026093300.1,	ID:WP_026093300.1,	-	ID:WP_223980800.1,	
13442_SH3_domain-containin...faa	-	-	ID:WP_172892757.1,	-	-	-	-	
13443_acyl-CoA_thioesteras...faa	ID:WP_096659347.1,	ID:WP_035154124.1,	ID:WP_096620835.1,	ID:WP_096691256.1,	ID:WP_096691256.1,	ID:WP_015200000.1,	ID:WP_223982456.1,	
13445_aminoglycoside_phosp...faa	ID:WP_096659343.1,	ID:WP_035154119.1,	ID:WP_096620837.1,	ID:WP_096691255.1,	ID:WP_096691255.1,	ID:WP_015199998.1,	ID:WP_224177329.1,	
13446_hypothetical_protein.faa	-	-	ID:WP_157780662.1,	-	-	-	-	
13447_ATP-binding_protein.faa	ID:WP_096659337.1,	ID:WP_035154157.1,	ID:WP_096620838.1,	ID:WP_096691254.1,	ID:WP_096691254.1,	ID:WP_015199997.1,	ID:WP_224177330.1,	
13448_glycosyltransferase_...faa	ID:WP_096659559.1,	ID:WP_035152928.1,	ID:WP_096620839.1,	ID:WP_096694151.1,	ID:WP_096694151.1,	ID:WP_015199312.1,	ID:WP_223970141.1,	
13449_translation_initiati...faa	ID:WP_096655862.1,	ID:WP_035149738.1,	ID:WP_096620840.1,	ID:WP_096685110.1,	ID:WP_096685110.1,	ID:WP_015197769.1,	ID:WP_223978213.1,	
13450_SH3_domain-containin...faa	ID:WP_096656666.1,	ID:WP_035154661.1,	ID:WP_096620841.1,	-	-	-	-	
13451_DUF4089_domain-conta...faa	ID:WP_096659755.1,	ID:WP_035154235.1,	ID:WP_096620842.1,	ID:WP_096690811.1,	ID:WP_096690811.1,	ID:WP_015196917.1,	ID:WP_223976152.1,	
13452_efflux_RND_transport...faa	ID:WP_096658289.1,	ID:WP_035154216.1,	ID:WP_096620843.1,	ID:WP_096691823.1,	ID:WP_096691823.1,	ID:WP_015199361.1,	ID:WP_224177223.1,	
13453_DUF1295_domain-conta...faa	ID:WP_096658960.1,	-	ID:WP_096625942.1,	-	-	-	ID:WP_223977364.1,	
13454_hypothetical_protein.faa	-	-	ID:WP_096620844.1,	-	-	-	-	
13455_dprA.faa	ID:WP_096660866.1,	ID:WP_035155899.1,	ID:WP_096620845.1,	ID:WP_096686700.1,	ID:WP_096686700.1,	ID:WP_015197843.1,	ID:WP_224175055.1,	
13456_thrB.faa	ID:WP_096656430.1,	ID:WP_035156176.1,	ID:WP_096620846.1,	ID:WP_096692257.1,	ID:WP_096692257.1,	ID:WP_015199375.1,	ID:WP_224176889.1,	
13457_NAD-P-H-quinone_oxid...faa	ID:WP_096658382.1,	ID:WP_035155730.1,	ID:WP_096620847.1,	ID:WP_096692280.1,	ID:WP_096692280.1,	ID:WP_015196554.1,	ID:WP_224176858.1,	
13458_NADH_dehydrogenase_s...faa	ID:WP_096658383.1,	ID:WP_035155728.1,	ID:WP_096620848.1,	ID:WP_096692281.1,	ID:WP_096692281.1,	ID:WP_015196553.1,	ID:WP_223979904.1,	
13459_ndhC.faa	ID:WP_096658384.1,	ID:WP_035155726.1,	ID:WP_096620849.1,	ID:WP_026093494.1,	ID:WP_026093494.1,	ID:WP_041740263.1,	ID:WP_026093494.1,	
13460_rubredoxin.faa	ID:WP_096658385.1,	ID:WP_035155724.1,	ID:WP_096620850.1,	ID:WP_096692282.1,	ID:WP_096692282.1,	ID:WP_051036758.1,	ID:WP_223979906.1,	
13461_photosynthesis_syste...faa	ID:WP_096661260.1,	ID:WP_035155722.1,	ID:WP_096620851.1,	ID:WP_096692283.1,	ID:WP_096692283.1,	ID:WP_015196550.1,	ID:WP_224176857.1,	
13462_psbE.faa	ID:WP_096658386.1,	ID:WP_035155720.1,	ID:WP_096620852.1,	ID:WP_096692284.1,	ID:WP_096692284.1,	ID:WP_015196549.1,	ID:WP_026093495.1,	
13463_psbF.faa	ID:WP_096658387.1,	ID:WP_035155719.1,	ID:WP_096620853.1,	ID:WP_073623188.1,	ID:WP_073623188.1,	ID:WP_015196548.1,	ID:WP_073623188.1,	
13464_photosystem_II_react...faa	ID:WP_096658388.1,	ID:WP_082127360.1,	ID:WP_172892758.1,	ID:WP_071839277.1,	ID:WP_071839277.1,	ID:WP_015196547.1,	ID:WP_172644234.1,	
13465_photosystem_II_react...faa	ID:WP_096658389.1,	ID:WP_035155717.1,	ID:WP_096620855.1,	ID:WP_096692285.1,	ID:WP_096692285.1,	ID:WP_015196546.1,	ID:WP_073623187.1,	
13466_ABC_transporter_ATP-...faa	ID:WP_096655620.1,	ID:WP_035155228.1,	ID:WP_096620856.1,	ID:WP_096684812.1,	ID:WP_096684812.1,	ID:WP_015196496.1,	ID:WP_224175561.1,	
13467_GNAT_family_N-acetyl...faa	ID:WP_096654773.1,	-	ID:WP_096620857.1,	ID:WP_096688966.1,	ID:WP_096688966.1,	ID:WP_015199271.1,	ID:WP_224177956.1,	
13468_PAS_domain-containin...faa	ID:WP_096655562.1,	ID:WP_035150719.1,	ID:WP_096620858.1,	ID:WP_096692061.1,	ID:WP_096692061.1,	ID:WP_015198761.1,	ID:WP_224179492.1,	
13469_pseudouridine_syntha...faa	ID:WP_096661077.1,	ID:WP_046814722.1,	ID:WP_096625944.1,	ID:WP_096692062.1,	ID:WP_096692062.1,	ID:WP_015198760.1,	ID:WP_224176982.1,	
13470_glycoside_hydrolase.faa	ID:WP_096655626.1,	-	ID:WP_231943231.1,	ID:WP_096693565.1,	ID:WP_096693565.1,	ID:WP_015196255.1,	ID:WP_224176325.1,	
13471_pentapeptide_repeat-...faa	-	ID:WP_035153876.1,	ID:WP_096620860.1,	-	-	ID:WP_015196722.1,	ID:WP_223972274.1,	
13472_MinD-ParA_family_pro...faa	ID:WP_096653440.1,	-	ID:WP_096620861.1,	ID:WP_096684604.1,	ID:WP_096684604.1,	ID:WP_015198822.1,	ID:WP_223978078.1,	
13473_DUF3365_domain-conta...faa	ID:WP_096653438.1,	-	ID:WP_096620862.1,	ID:WP_096684606.1,	ID:WP_096684606.1,	ID:WP_015200569.1,	ID:WP_223978079.1,	
13474_DALR_anticodon-bindi...faa	ID:WP_096658113.1,	ID:WP_052754510.1,	ID:WP_096620863.1,	ID:WP_096691475.1,	ID:WP_096691475.1,	ID:WP_041740362.1,	ID:WP_223989524.1,	
13475_Crp-Fnr_family_trans...faa	ID:WP_096658114.1,	ID:WP_033336317.1,	ID:WP_096620864.1,	ID:WP_015114387.1,	ID:WP_015114387.1,	ID:WP_015197452.1,	ID:WP_015114387.1,	
13476_helix-turn-helix_tra...faa	ID:WP_096660078.1,	ID:WP_035157017.1,	ID:WP_096620865.1,	ID:WP_096684936.1,	ID:WP_096684936.1,	-	ID:WP_224175289.1,	
13477_gor.faa	ID:WP_096660411.1,	ID:WP_035154115.1,	ID:WP_096620866.1,	ID:WP_096691944.1,	ID:WP_096691944.1,	ID:WP_015200718.1,	ID:WP_223976895.1,	
13478_Gfo-Idh-MocA_family_...faa	ID:WP_096655555.1,	ID:WP_035154785.1,	ID:WP_096620867.1,	ID:WP_096692075.1,	ID:WP_096692075.1,	ID:WP_015200212.1,	ID:WP_223990532.1,	
13479_DedA_family_protein.faa	-	ID:WP_035154787.1,	ID:WP_096620868.1,	ID:WP_096687606.1,	ID:WP_096687606.1,	ID:WP_238993843.1,	ID:WP_223974404.1,	
13480_ParM-StbA_family_pro...faa	ID:WP_096655554.1,	ID:WP_035154790.1,	ID:WP_096620869.1,	ID:WP_096692076.1,	ID:WP_096692076.1,	ID:WP_015200210.1,	ID:WP_223990460.1,	
13481_plasmid_segregation_...faa	ID:WP_096655553.1,	ID:WP_035154793.1,	ID:WP_096620870.1,	ID:WP_096692077.1,	ID:WP_096692077.1,	ID:WP_015200209.1,	ID:WP_223990458.1,	
