Orthogroup	PCC_7716	NIES-3974
OG0003042	WP_224177162.1	WP_096624446.1
OG0003043	WP_223978208.1	WP_096623517.1
OG0003044	WP_224176352.1	WP_096623725.1
OG0003045	WP_223976893.1	WP_096623156.1
OG0003047	WP_223974058.1	WP_096621179.1
OG0003048	WP_224177682.1	WP_096623798.1
OG0003049	WP_224179489.1	WP_096622511.1
OG0003050	WP_223989901.1	WP_096622884.1
OG0003052	WP_224176558.1	WP_096624845.1
OG0003053	WP_224178070.1	WP_231943222.1
OG0003054	WP_224175437.1	WP_231943413.1
OG0003055	WP_223977990.1	WP_096620655.1
OG0003056	WP_223987770.1	WP_096624869.1
OG0003057	WP_224178303.1	WP_096624314.1
OG0003058	WP_223991177.1	WP_096621476.1
OG0003059	WP_224175640.1	WP_231943092.1
OG0003060	WP_224176356.1	WP_096624235.1
OG0003061	WP_224178470.1	WP_096624209.1
OG0003062	WP_223990200.1	WP_231943289.1
OG0003063	WP_223986892.1	WP_096620148.1
OG0003064	WP_223983622.1	WP_096621270.1
OG0003065	WP_224179268.1	WP_096621381.1
OG0003066	WP_224178417.1	WP_096620334.1
OG0003067	WP_223977261.1	WP_096625583.1
OG0003068	WP_223978954.1	WP_231943224.1
OG0003069	WP_223980177.1	WP_157780729.1
OG0003070	WP_223977685.1	WP_096622842.1
OG0003071	WP_224177457.1	WP_096621159.1
OG0003072	WP_224173964.1	WP_096620713.1
OG0003073	WP_224179104.1	WP_096623236.1
OG0003074	WP_223971106.1	WP_096622518.1
OG0003075	WP_223973075.1	WP_096622896.1
OG0003076	WP_223973350.1	WP_157780702.1
OG0003079	WP_224177139.1	WP_096625210.1
OG0003080	WP_224178750.1	WP_096625173.1
OG0003082	WP_223972227.1	WP_096620213.1
OG0003083	WP_223977087.1	WP_096624765.1
OG0003084	WP_223979098.1	WP_096619919.1
OG0003085	WP_224179271.1	WP_096619991.1
OG0003086	WP_224177485.1	WP_096621491.1
OG0003087	WP_224177731.1	WP_096621753.1
OG0003088	WP_223989524.1	WP_096620863.1
OG0003089	WP_224176573.1	WP_231943144.1
OG0003091	WP_223971478.1	WP_096623633.1
OG0003092	WP_224176582.1	WP_231943107.1
OG0003093	WP_223990084.1	WP_096621948.1
OG0003094	WP_223988220.1	WP_231943316.1
OG0003095	WP_223983856.1	WP_096623746.1
OG0003096	WP_073618807.1	WP_096623162.1
OG0003097	WP_223976085.1	WP_096621367.1
OG0003098	WP_224177979.1	WP_172892795.1
OG0003099	WP_223977649.1	WP_096621274.1
OG0003100	WP_224177053.1	WP_096623483.1
OG0003101	WP_223976509.1	WP_096623118.1
OG0003102	WP_223973378.1	WP_096622293.1
OG0003103	WP_073618255.1	WP_096622328.1
OG0003104	WP_223980986.1	WP_231943161.1
OG0003105	WP_223984817.1	WP_231943411.1
OG0003106	WP_224177605.1	WP_096621454.1
OG0003107	WP_223986022.1	WP_096622634.1
OG0003108	WP_223990027.1	WP_231943105.1
OG0003109	WP_224174642.1	WP_231943145.1
OG0003110	WP_073621393.1	WP_096621312.1
OG0003111	WP_223972505.1	WP_096620665.1
OG0003112	WP_019490060.1	WP_096620667.1
OG0003113	WP_223975656.1	WP_096626139.1
OG0003114	WP_224175263.1	WP_096620739.1
OG0003115	WP_073617404.1	WP_096623623.1
OG0003116	WP_224174796.1	WP_096621074.1
OG0003117	WP_083872187.1	WP_096625825.1
OG0003118	WP_019489681.1	WP_096622374.1
OG0003119	WP_224177358.1	WP_096623304.1
OG0003120	WP_172644234.1	WP_172892758.1
OG0003121	WP_223975522.1	WP_096624085.1
OG0003122	WP_223981588.1	WP_096621468.1
OG0003123	WP_224177688.1	WP_096626153.1
OG0003124	WP_224176764.1	WP_096622082.1
OG0003125	WP_224178072.1	WP_096620751.1
OG0003126	WP_223975670.1	WP_096622222.1
OG0003127	WP_015200862.1	WP_096620432.1
OG0003128	WP_224177684.1	WP_096624525.1
OG0003129	WP_223989393.1	WP_096619857.1
OG0003130	WP_223984820.1	WP_231943072.1
OG0003131	WP_224178866.1	WP_096620596.1
OG0003132	WP_073619720.1	WP_096621547.1
OG0003133	WP_223974033.1	WP_096625214.1
OG0003134	WP_223978236.1	WP_096626402.1
OG0003135	WP_224179181.1	WP_096622624.1
OG0003136	WP_073623859.1	WP_096621349.1
OG0003139	WP_224177319.1	WP_096624531.1
OG0003140	WP_223989489.1	WP_096624458.1
OG0003141	WP_224179731.1	WP_096621937.1
OG0003142	WP_223989430.1	WP_096626045.1
OG0003143	WP_224176358.1	WP_096625767.1
OG0003144	WP_224178669.1	WP_096624638.1
OG0003145	WP_224177052.1	WP_157780607.1
OG0003146	WP_224176565.1	WP_096623042.1
OG0003147	WP_224177149.1	WP_172892821.1
OG0003148	WP_223978793.1	WP_096621585.1
OG0003149	WP_223981353.1	WP_096624386.1
OG0003150	WP_224175381.1	WP_096622729.1
OG0003151	WP_224177694.1	WP_096624485.1
OG0003152	WP_223990846.1	WP_231943425.1
OG0003153	WP_223990636.1	WP_096625946.1
OG0003154	WP_223972504.1	WP_096620666.1
OG0003155	WP_224179365.1	WP_157780787.1
OG0003156	WP_170213595.1	WP_096622316.1
OG0003157	WP_224178386.1	WP_231943114.1
OG0003158	WP_223977893.1	WP_096620603.1
OG0003159	WP_223978241.1	WP_096625605.1
OG0003160	WP_224174836.1	WP_197707066.1
OG0003161	WP_224177865.1	WP_096621742.1
OG0003162	WP_224176408.1	WP_096620137.1
OG0003163	WP_224178492.1	WP_231943166.1
OG0003164	WP_224175509.1	WP_096625406.1
OG0003165	WP_223977689.1	WP_172892771.1
OG0003166	WP_223989372.1	WP_096619835.1
OG0003167	WP_223972829.1	WP_172892766.1, WP_096621282.1
OG0003168	WP_223985656.1	WP_231943235.1
OG0003169	WP_223977865.1	WP_096621058.1
OG0003170	WP_223986202.1	WP_096621263.1
OG0003171	WP_223973039.1	WP_096621371.1
OG0003173	WP_223973302.1	WP_172892786.1
OG0003174	WP_223982670.1	WP_172892804.1
OG0003175	WP_224179719.1	WP_096622510.1
OG0003176	WP_224179237.1	WP_231943537.1
OG0003177	WP_224178408.1	WP_096624211.1
OG0003178	WP_224178673.1	WP_096622654.1
OG0003179	WP_224177331.1	WP_096626475.1
OG0003180	WP_224178113.1	WP_096621649.1
OG0003181	WP_224176976.1	WP_231943398.1
OG0003182	WP_224179690.1	WP_096624696.1
OG0003183	WP_223976204.1	WP_096622670.1
OG0003184	WP_224179243.1	WP_096624865.1
OG0003185	WP_223975685.1	WP_096626167.1
OG0003186	WP_223983679.1	WP_157780824.1
OG0003187	WP_224175436.1	WP_096621267.1
OG0003188	WP_224177225.1	WP_096623533.1
OG0003189	WP_019492404.1	WP_096625218.1
OG0003190	WP_224177863.1	WP_096622045.1
OG0003191	WP_224179229.1	WP_231943208.1
OG0003192	WP_224179713.1	WP_096624734.1
OG0003193	WP_224178515.1	WP_096619829.1
OG0003194	WP_224174619.1	WP_096624262.1
OG0003195	WP_223972597.1	WP_096625442.1, WP_096622385.1
OG0003196	WP_224175908.1	WP_096620694.1
OG0003197	WP_223978738.1	WP_231943260.1
OG0003198	WP_223983893.1	WP_096622628.1
OG0003199	WP_223971665.1	WP_096623410.1
OG0003201	WP_224175211.1, WP_224179182.1	WP_231943096.1
OG0003202	WP_223986362.1	WP_096623876.1
OG0003203	WP_223976889.1	WP_096623154.1
OG0003204	WP_223980696.1	WP_096622096.1
OG0003205	WP_223980223.1	WP_096623477.1
OG0003206	WP_223976761.1	WP_231943074.1
OG0003207	WP_224177736.1, WP_224177737.1, WP_223978890.1	WP_096624471.1
OG0003208	WP_223984806.1	WP_096620728.1
OG0003209	WP_224175167.1	WP_096622321.1
OG0003210	WP_224177760.1	WP_096621255.1
OG0003211	WP_224174820.1	WP_096622858.1
OG0003212	WP_224177526.1	WP_096623772.1
OG0003213	WP_223972538.1	WP_096625593.1
OG0003214	WP_223976483.1	WP_096622241.1
OG0003215	WP_019494482.1	WP_231943512.1
OG0003216	WP_223978823.1	WP_096624967.1
OG0003217	WP_223978872.1	WP_231943133.1
OG0003221	WP_224174734.1, WP_224174733.1	WP_255408927.1
OG0003222	WP_224178411.1	WP_096622447.1
OG0003223	WP_224178458.1, WP_224176496.1	WP_096624873.1
OG0003224	WP_224176196.1	WP_096622439.1
OG0003226	WP_224176536.1	WP_096621020.1
OG0003227	WP_223977772.1	WP_096625111.1
OG0003228	WP_224175543.1, WP_224175618.1	WP_096621430.1
OG0003229	WP_223978079.1	WP_096620862.1
OG0003234	WP_223978140.1	WP_096620504.1
OG0003234	WP_224174156.1	WP_231943388.1
OG0003235	WP_223990312.1	WP_096620276.1
OG0003237	WP_224174100.1	WP_096624682.1
OG0003239	WP_224176642.1	WP_096623812.1
OG0003240	WP_224173936.1	WP_096622089.1, WP_096625675.1
OG0003244	WP_223976427.1	WP_096621699.1
OG0003247	WP_224175793.1, WP_224176325.1	WP_231943231.1
OG0003249	WP_223987504.1	WP_096625571.1
OG0003253	WP_223973214.1, WP_224179722.1	WP_096624891.1
OG0003256	WP_224173998.1	WP_096621746.1
OG0003260	WP_223977609.1	WP_197707023.1, WP_157780793.1
OG0003261	WP_223989329.1	WP_096621407.1
OG0003268	WP_224175983.1, WP_224176701.1	WP_096620443.1
OG0003269	WP_223974800.1	WP_096622599.1
OG0003270	WP_223975347.1	WP_096623547.1
OG0003274	WP_224174686.1	WP_096620005.1
OG0003276	WP_224179153.1	WP_096620155.1, WP_096624376.1
OG0003278	WP_223986776.1	WP_096623938.1
OG0003280	WP_223985769.1	WP_096624664.1
OG0003281	WP_223971656.1	WP_096623406.1
OG0003282	WP_223990094.1	WP_231943308.1
OG0003291	WP_224176331.1	WP_172892814.1
OG0003301	WP_223989637.1	WP_096620368.1
OG0003302	WP_127081288.1	WP_096620402.1
OG0003303	WP_223975872.1	WP_096620757.1
OG0003304	WP_224174183.1	WP_255408923.1
OG0003304	WP_224175264.1, WP_224174680.1	WP_096621230.1
OG0003305	WP_224176594.1	WP_096621929.1
OG0003306	WP_224177691.1	WP_096621938.1
OG0003307	WP_223977847.1	WP_096622071.1, WP_096622074.1, WP_096622073.1, WP_096622076.1
OG0003308	WP_224178371.1	WP_096622418.1
OG0003308	WP_223973924.1, WP_223986684.1	WP_096623081.1
OG0003309	WP_224179340.1	WP_096622541.1
OG0003310	WP_224178813.1, WP_223986961.1	WP_096623210.1
OG0003311	WP_224179094.1	WP_096623561.1
OG0003311	WP_224177973.1	WP_172892793.1
OG0003312	WP_223990688.1	WP_096623958.1
OG0003313	WP_224175405.1, WP_224177306.1, WP_224177051.1	WP_096625089.1
OG0003314	WP_224174800.1, WP_224174799.1	WP_197707021.1
OG0003344	WP_223972555.1	WP_096625960.1
OG0003346	WP_223987255.1	WP_096625938.1
OG0003347	WP_223986050.1	WP_096624670.1
OG0003348	WP_223990261.1	WP_096624720.1
OG0003351	WP_223991279.1	WP_096624097.1
OG0003352	WP_223984921.1	WP_096620384.1
OG0003354	WP_223977991.1	WP_096621445.1
OG0003358	WP_223977992.1	WP_096624509.1
OG0003359	WP_224174616.1	WP_096621325.1
OG0003360	WP_223977331.1	WP_096621365.1
OG0003361	WP_223973671.1	WP_096621301.1
OG0003368	WP_223977548.1	WP_096621595.1
OG0003369	WP_223979670.1	WP_096622636.1
OG0003371	WP_224178436.1	WP_096621414.1
OG0003380	WP_224175403.1	WP_096620138.1
OG0003382	WP_223978109.1	WP_096624590.1
OG0003384	WP_223986183.1	WP_096620207.1
OG0003386	WP_224174778.1	WP_096620582.1
OG0003387	WP_224176538.1	WP_096620380.1
OG0003388	WP_223990438.1	WP_096624454.1
OG0003391	WP_223976698.1	WP_096626239.1
OG0003393	WP_224179709.1	WP_096619806.1
OG0003394	WP_224180188.1, WP_224175522.1	WP_096626259.1
OG0003397	WP_223970948.1	WP_096620102.1, WP_096620103.1
OG0003400	WP_224175115.1	WP_096625906.1
OG0003401	WP_224174166.1	WP_096621319.1
OG0003402	WP_026093396.1	WP_096622460.1
OG0003405	WP_223976804.1	WP_096622466.1
OG0003408	WP_223989325.1	WP_096623977.1
OG0003409	WP_224176544.1	WP_096621063.1
OG0003411	WP_224173944.1	WP_096621956.1
OG0003416	WP_224174484.1, WP_224177071.1	WP_197707057.1
OG0003429	WP_224176242.1, WP_223972836.1	WP_096621170.1
OG0003432	WP_223977664.1	WP_096620388.1
OG0003433	WP_223973268.1	WP_096622300.1
OG0003439	WP_223986426.1	WP_096620307.1
OG0003440	WP_224176214.1	WP_096620576.1, WP_096623138.1
OG0003441	WP_223990557.1	WP_096620266.1
OG0003442	WP_019490676.1	WP_096622619.1
OG0003443	WP_223979900.1	WP_096622791.1
OG0003444	WP_224176326.1	WP_096622789.1
OG0003446	WP_224179729.1	WP_096626121.1
OG0003447	WP_223990597.1	WP_197707027.1
OG0003448	WP_224173971.1	WP_096625725.1
OG0003449	WP_223985883.1	WP_096621344.1
OG0003450	WP_019494404.1	WP_096623611.1
OG0003453	WP_223991098.1	WP_172892777.1
OG0003454	WP_223984386.1	WP_096623040.1
OG0003456	WP_224174633.1	WP_096625270.1
OG0003458	WP_224177224.1	WP_096620185.1
OG0003459	WP_223991123.1	WP_096620403.1
OG0003461	WP_224179503.1	WP_096624785.1
OG0003464	WP_223979371.1	WP_096622233.1
OG0003466	WP_223970206.1	WP_096621841.1
OG0003467	WP_224177157.1	WP_096624933.1
OG0003468	WP_223981051.1	WP_096626235.1
OG0003471	WP_223976661.1	WP_096624674.1
OG0003472	WP_224176346.1	WP_096620261.1
OG0003473	WP_223988245.1	WP_096622587.1
OG0003475	WP_223972906.1	WP_096622600.1
OG0003476	WP_223976154.1	WP_096624171.1
OG0003478	WP_223978205.1	WP_096622608.1
OG0003480	WP_223971427.1	WP_096622639.1
OG0003481	WP_224177285.1	WP_172892803.1
OG0003484	WP_224179579.1	WP_096621314.1
OG0003485	WP_223986866.1	WP_096621313.1
OG0003486	WP_127080978.1	WP_096622003.1
OG0003488	WP_224178425.1	WP_096623394.1
OG0003489	WP_223977259.1	WP_096620911.1
OG0003491	WP_223972502.1	WP_096620188.1
OG0003495	WP_224177187.1	WP_172892779.1
OG0003496	WP_224174632.1	WP_096622683.1
OG0003497	WP_224177861.1	WP_231943129.1
OG0003498	WP_224178023.1	WP_096621072.1
OG0003499	WP_224177546.1	WP_096620731.1
OG0003500	WP_223974521.1	WP_096626398.1
OG0003501	WP_223971396.1	WP_096624879.1
OG0003503	WP_223973769.1	WP_096622235.1
OG0003504	WP_223970951.1	WP_096620104.1
OG0003507	WP_224178722.1	WP_096622056.1
OG0003508	WP_224178724.1	WP_096622570.1
OG0003509	WP_224177974.1	WP_096624475.1
OG0003510	WP_224177638.1	WP_096622669.1
OG0003511	WP_223985925.1	WP_096620052.1
OG0003512	WP_224178397.1	WP_096624378.1
OG0003514	WP_223981160.1	WP_231943131.1
OG0003515	WP_223987613.1	WP_096620548.1
OG0003516	WP_224175088.1	WP_096622232.1
OG0003520	WP_223981481.1	WP_172892772.1
OG0003522	WP_223976580.1	WP_096621521.1
OG0003523	WP_223973422.1	WP_096625837.1
OG0003525	WP_223985704.1	WP_096625208.1
OG0003527	WP_224176965.1	WP_096624352.1
OG0003528	WP_224176418.1	WP_096620167.1
OG0003532	WP_224174815.1	WP_096622848.1
OG0003534	WP_224174694.1	WP_096622523.1
OG0003535	WP_223981118.1	WP_096625497.1
OG0003536	WP_224179198.1	WP_096621916.1
OG0003539	WP_223987751.1	WP_096620949.1
OG0003542	WP_223975298.1	WP_096622910.1
OG0003544	WP_224177917.1	WP_096622595.1
OG0003545	WP_224176744.1	WP_096625363.1
OG0003547	WP_224175404.1	WP_096622362.1
OG0003551	WP_224175527.1	WP_096626049.1
OG0003552	WP_223986248.1	WP_096622160.1
OG0003556	WP_223973680.1	WP_096623525.1
OG0003557	WP_127085946.1	WP_096621463.1
OG0003558	WP_223987664.1	WP_096621794.1
OG0003561	WP_224176322.1	WP_096620248.1
OG0003562	WP_223973760.1	WP_096625319.1
OG0003563	WP_224176236.1	WP_096623981.1
OG0003565	WP_223987731.1	WP_096622421.1
OG0003576	WP_224177298.1	WP_096622506.1
OG0003577	WP_224175449.1	WP_096625980.1
OG0003578	WP_224174685.1	WP_096622520.1
OG0003579	WP_127081854.1	WP_096621148.1
OG0003580	WP_224179560.1	WP_096625416.1
OG0003582	WP_223970123.1	WP_096621620.1
OG0003583	WP_223973530.1	WP_096621590.1
OG0003588	WP_224179516.1	WP_096621025.1
OG0003589	WP_224179228.1	WP_096622492.1
OG0003591	WP_224176666.1	WP_096621899.1
OG0003592	WP_255667711.1	WP_096622966.1
OG0003593	WP_223974034.1	WP_231943150.1
OG0003594	WP_127085551.1	WP_096620019.1
OG0003596	WP_224175609.1	WP_157780713.1
OG0003598	WP_224179188.1	WP_096621542.1
OG0003599	WP_224178036.1	WP_231943191.1
OG0003600	WP_223975147.1	WP_096620243.1
OG0003602	WP_223987069.1	WP_096621113.1
OG0003604	WP_223987331.1	WP_096622805.1
OG0003606	WP_224177771.1	WP_096620829.1, WP_096622163.1
OG0003611	WP_223977648.1	WP_096624356.1
OG0003613	WP_223977597.1, WP_223979633.1	WP_096626410.1
OG0003619	WP_223972740.1	WP_096620303.1
OG0003622	WP_224174051.1	WP_231943168.1
OG0003623	WP_224179197.1	WP_096621915.1
OG0003625	WP_223978729.1	WP_096619821.1
OG0003629	WP_223973709.1	WP_096620046.1
OG0003634	WP_224178503.1	WP_096619863.1
OG0003636	WP_223979120.1	WP_231943386.1
OG0003638	WP_224175553.1	WP_096623513.1
OG0003643	WP_224178106.1	WP_231943329.1
OG0003645	WP_255667695.1, WP_224177009.1	WP_172892763.1
OG0003646	WP_223978122.1	WP_172892827.1
OG0003647	WP_224173949.1	WP_096625485.1
OG0003649	WP_224178490.1	WP_096623362.1
OG0003650	WP_223977586.1	WP_231943203.1
OG0003658	WP_223975488.1	WP_096621996.1
OG0003660	WP_224177078.1	WP_096621008.1
OG0003661	WP_224176992.1	WP_096620563.1
OG0003663	WP_224177265.1	WP_096625015.1
OG0003666	WP_224174345.1	WP_096620910.1
OG0003667	WP_223975840.1	WP_096620390.1
OG0003673	WP_224175152.1	WP_172892791.1
OG0003674	WP_224179532.1	WP_157780636.1
OG0003677	WP_224178115.1	WP_231943301.1
OG0003678	WP_224179578.1	WP_096621629.1
OG0003680	WP_224179569.1	WP_096624322.1
OG0003682	WP_224180001.1	WP_096625918.1
OG0003683	WP_224178109.1	WP_231943327.1
OG0003684	WP_223978758.1	WP_096625144.1
OG0003688	WP_223974017.1	WP_096625146.1
OG0003689	WP_224177564.1	WP_096620382.1
OG0003690	WP_224176420.1	WP_096626581.1
OG0003692	WP_224178677.1	WP_096625314.1
OG0003693	WP_223984500.1	WP_096624326.1
OG0003694	WP_224178676.1	WP_096625315.1
OG0003695	WP_223978664.1	WP_255408928.1
OG0003700	WP_223973544.1	WP_096625308.1
OG0003703	WP_224175624.1	WP_096622123.1
OG0003704	WP_224179212.1	WP_231943078.1
OG0003706	WP_223975448.1	WP_096622838.1
OG0003707	WP_224178247.1	WP_096624360.1
OG0003708	WP_224176423.1	WP_231943178.1
OG0003709	WP_223986204.1	WP_096621264.1
OG0003710	WP_224175544.1	WP_096621431.1
OG0003711	WP_224175478.1	WP_096624304.1
OG0003712	WP_224179500.1, WP_223976835.1	WP_096626367.1
OG0003714	WP_223982017.1	WP_157780804.1
OG0003715	WP_223977961.1	WP_096621122.1
OG0003718	WP_223988006.1	WP_096621426.1
OG0003719	WP_224177990.1	WP_096620709.1
OG0003721	WP_224174591.1	WP_231943117.1
OG0003722	WP_224175030.1, WP_224174969.1	WP_096623390.1
OG0003725	WP_224174101.1	WP_096624684.1
OG0003730	WP_223973126.1	WP_096621338.1
OG0003731	WP_223985720.1	WP_096622092.1
OG0003732	WP_223985718.1	WP_096622091.1
OG0003733	WP_223985714.1	WP_096622088.1
OG0003735	WP_224177267.1	WP_096625424.1
OG0003736	WP_224177956.1	WP_096620857.1
OG0003739	WP_224174088.1	WP_096624656.1
OG0003740	WP_223977555.1	WP_096620604.1, WP_096622622.1
OG0003741	WP_127079969.1	WP_231943505.1
OG0003742	WP_223976162.1	WP_096624039.1
OG0003743	WP_223989983.1	WP_172892808.1
OG0003745	WP_224177431.1	WP_096624493.1
OG0003747	WP_223983710.1	WP_096625803.1
OG0003748	WP_224178565.1	WP_096621990.1
OG0003749	WP_224179974.1	WP_096624654.1
OG0003750	WP_224179524.1	WP_096626560.1, WP_096620147.1
OG0003751	WP_224173950.1	WP_096624666.1
OG0003753	WP_223991354.1	WP_096622515.1
OG0003755	WP_224174794.1	WP_231943434.1
OG0003756	WP_224177610.1	WP_096620890.1
OG0003760	WP_224177015.1	WP_096620942.1
OG0003761	WP_223976751.1	WP_231943113.1
OG0003762	WP_224176065.1, WP_223976269.1	WP_096620295.1
OG0003763	WP_224174781.1	WP_096620581.1
OG0003764	WP_223974711.1	WP_096626437.1
OG0003765	WP_223989903.1	WP_231943354.1
OG0003766	WP_223989741.1	WP_096620514.1
OG0003767	WP_223989739.1	WP_096620515.1
OG0003768	WP_223973764.1	WP_096622584.1
OG0003769	WP_223975072.1	WP_096625025.1
OG0003771	WP_127080615.1	WP_096624418.1
OG0003772	WP_224179263.1	WP_096625972.1
OG0003773	WP_224179262.1	WP_096621052.1
OG0003774	WP_224179261.1	WP_096621055.1
OG0003775	WP_223972641.1	WP_231943226.1
OG0003776	WP_223977681.1	WP_231943198.1
OG0003778	WP_223987283.1	WP_096621514.1
OG0003779	WP_223981995.1	WP_096621462.1
OG0003780	WP_224177723.1	WP_096622900.1
OG0003782	WP_224177670.1	WP_096625365.1
OG0003784	WP_224179515.1, WP_224179099.1	WP_231943137.1
OG0003788	WP_224176535.1, WP_224176534.1	WP_096625112.1
OG0003789	WP_223973365.1	WP_096621085.1
OG0003790	WP_223974868.1	WP_096620734.1
OG0003792	WP_019490689.1	WP_096624662.1
OG0003793	WP_224179542.1	WP_096620364.1
OG0003801	WP_224175398.1, WP_223973438.1	WP_096620030.1
OG0003802	WP_223976877.1	WP_096621552.1
OG0003803	WP_224178512.1	WP_096624871.1
OG0003804	WP_223982008.1	WP_096625517.1
OG0003806	WP_223981559.1	WP_096620517.1
OG0003807	WP_223984732.1	WP_096621437.1
OG0003809	WP_223973138.1	WP_096620455.1
OG0003810	WP_073617897.1	WP_096625487.1
OG0003811	WP_223975186.1	WP_096620450.1
OG0003816	WP_223990253.1	WP_231943134.1
OG0003817	WP_223972500.1	WP_096625809.1
OG0003818	WP_224178818.1	WP_096620607.1
OG0003823	WP_223976904.1	WP_096622978.1
OG0003824	WP_224174223.1	WP_096622692.1, WP_096623892.1
OG0003826	WP_223990767.1	WP_157780806.1
OG0003827	WP_224174708.1	WP_231943193.1
OG0003829	WP_223986435.1	WP_096620156.1
OG0003831	WP_224178103.1, WP_224178100.1	WP_096621505.1
OG0003832	WP_223974808.1	WP_096623499.1
OG0003833	WP_223989714.1	WP_096623814.1
OG0003834	WP_223972735.1	WP_096621155.1
OG0003835	WP_223970023.1	WP_096624330.1
OG0003836	WP_223982617.1	WP_096622318.1
OG0003837	WP_223975339.1	WP_096623553.1
OG0003838	WP_223975330.1	WP_096623555.1
OG0003839	WP_223975312.1	WP_096626351.1
OG0003840	WP_224177617.1	WP_096621781.1
OG0003842	WP_223985560.1	WP_096624901.1
OG0003843	WP_051043899.1	WP_096623222.1
OG0003844	WP_223972606.1	WP_096622656.1
OG0003845	WP_224178093.1	WP_096625049.1
OG0003849	WP_224176068.1	WP_157780723.1
OG0003850	WP_223977975.1	WP_096622281.1
OG0003851	WP_224176497.1	WP_172892798.1
OG0003854	WP_223978297.1, WP_224179163.1	WP_096622469.1
OG0003855	WP_224177652.1	WP_096620460.1
OG0003856	WP_224176661.1	WP_096626426.1
OG0003857	WP_224176659.1	WP_096621123.1
OG0003858	WP_224175031.1, WP_224174968.1	WP_096624630.1
OG0003859	WP_223989288.1	WP_096620209.1
OG0003861	WP_224177602.1	WP_096623681.1
OG0003862	WP_224178746.1	WP_096623834.1
OG0003863	WP_223976314.1	WP_096620377.1
OG0003865	WP_223974788.1	WP_096622120.1
OG0003867	WP_224175143.1	WP_096626432.1
OG0003870	WP_223973424.1	WP_096621125.1, WP_096621124.1
OG0003876	WP_223977431.1, WP_224176873.1, WP_224176874.1	WP_096620616.1
OG0003877	WP_224180356.1	WP_096620769.1, WP_231943081.1
OG0003878	WP_224174555.1, WP_224178900.1, WP_224178901.1	WP_096621039.1
OG0003880	WP_223989557.1	WP_096621669.1
OG0003881	WP_224176816.1	WP_096624280.1
OG0003881	WP_224177478.1	WP_096622299.1
OG0003882	WP_224179028.1	WP_172892776.1
OG0003882	WP_224178821.1, WP_224177763.1, WP_224177316.1	WP_096623194.1
OG0003883	WP_224176729.1, WP_224176731.1, WP_223986265.1	WP_096624145.1
OG0003884	WP_224173968.1, WP_224178779.1	WP_096625611.1
OG0003885	WP_223986364.1	WP_157780694.1
OG0003886	WP_223985902.1	WP_172892738.1
OG0003887	WP_223980203.1	WP_231943059.1
OG0003888	WP_223976676.1, WP_224178077.1, WP_255666271.1	WP_231943076.1
OG0003889	WP_224177021.1	WP_231943169.1
OG0003890	WP_223974588.1, WP_224179264.1	WP_231943201.1
OG0003891	WP_224178815.1, WP_224178816.1	WP_231943202.1
OG0003968	WP_223979220.1	WP_096621723.1
OG0003972	WP_223979009.1	WP_096623703.1
OG0003973	WP_223979007.1	WP_096623701.1
OG0003979	WP_223979155.1	WP_096625984.1
OG0003982	WP_224175082.1	WP_096622765.1, WP_096625509.1
OG0003983	WP_224179277.1	WP_096623061.1
OG0003984	WP_223987919.1	WP_096623063.1
OG0004002	WP_223971241.1	WP_231943147.1
OG0004003	WP_223973560.1, WP_224178850.1	WP_096625179.1
OG0004004	WP_224179533.1	WP_096621735.1
OG0004005	WP_224175786.1	WP_231943214.1
OG0004021	WP_224177786.1, WP_224179696.1, WP_224176282.1	WP_096624477.1
OG0004022	WP_224179499.1	WP_096623196.1
OG0004027	WP_224175123.1	WP_096621169.1
OG0004032	WP_223970765.1	WP_096625300.1
OG0004033	WP_224174211.1	WP_096625302.1
OG0004034	WP_224174212.1	WP_096625304.1
OG0004039	WP_223979445.1	WP_096620409.1
OG0004045	WP_224178753.1	WP_096622922.1
OG0004053	WP_127083409.1	WP_096622472.1
OG0004054	WP_224178378.1	WP_096622470.1
OG0004060	WP_223984404.1	WP_096622368.1
OG0004061	WP_223972266.1, WP_223983888.1	WP_096621378.1
OG0004062	WP_223972231.1	WP_096621832.1
OG0004063	WP_223983869.1	WP_096626540.1
OG0004066	WP_224174014.1	WP_231943298.1
OG0004069	WP_224178714.1	WP_096624015.1
OG0004070	WP_224178712.1	WP_096624019.1
OG0004071	WP_224174748.1	WP_096623511.1
OG0004072	WP_224174746.1	WP_096623507.1
OG0004074	WP_224174691.1	WP_096621184.1
OG0004078	WP_224176668.1	WP_096620912.1
OG0004084	WP_223987789.1	WP_096624859.1
OG0004085	WP_127086993.1	WP_096621012.1
OG0004099	WP_223977942.1	WP_096619873.1
OG0004105	WP_224175622.1	WP_096621421.1
OG0004107	WP_224178042.1	WP_096621754.1
OG0004108	WP_224178494.1	WP_096622086.1
OG0004109	WP_223976546.1	WP_096622930.1
OG0004115	WP_223971415.1	WP_096626069.1
OG0004116	WP_223975817.1	WP_172892812.1
OG0004119	WP_223983583.1	WP_096619853.1
OG0004122	WP_223989530.1	WP_096620461.1
OG0004125	WP_223978381.1	WP_096626319.1
OG0004134	WP_224175227.1, WP_224174231.1	WP_096625789.1
OG0004135	WP_223970942.1, WP_223970955.1	WP_096620105.1
OG0004139	WP_224176387.1	WP_096625412.1
OG0004145	WP_224176950.1	WP_096623441.1
OG0004147	WP_223990159.1	WP_096622680.1
