Orthogroup	PCC_7716	NIES-267
OG0001371	WP_224175926.1, WP_224180292.1	WP_096661472.1
OG0001372	WP_223971423.1	WP_096653556.1
OG0001373	WP_224179606.1	WP_096659907.1
OG0001374	WP_223987685.1	WP_096656218.1
OG0001375	WP_223972961.1	WP_096660853.1
OG0001376	WP_223972963.1	WP_096660852.1
OG0001377	WP_224178668.1	WP_096660770.1
OG0001378	WP_224177839.1	WP_096659408.1
OG0001379	WP_223986194.1	WP_096653291.1
OG0001380	WP_223986192.1	WP_096653293.1
OG0001381	WP_223986186.1	WP_096653295.1
OG0001382	WP_223986180.1	WP_096653297.1
OG0001383	WP_224177599.1	WP_096658044.1
OG0001384	WP_224173929.1	WP_096652225.1
OG0001385	WP_224176962.1	WP_096654914.1
OG0001386	WP_223979921.1	WP_096659557.1
OG0001387	WP_224176434.1	WP_096655923.1
OG0001388	WP_223990588.1	WP_096655925.1
OG0001389	WP_224176435.1	WP_096655926.1
OG0001390	WP_224177054.1	WP_096654544.1
OG0001391	WP_223980221.1	WP_096661045.1
OG0001392	WP_223980225.1	WP_096654546.1
OG0001393	WP_223985658.1	WP_096656279.1
OG0001394	WP_127086973.1	WP_096655922.1
OG0001395	WP_224177332.1	WP_096660744.1
OG0001396	WP_223982488.1	WP_096660742.1
OG0001397	WP_223986208.1	WP_096653267.1
OG0001398	WP_223990686.1	WP_096653715.1
OG0001399	WP_224179492.1	WP_096655562.1
OG0001400	WP_223990477.1	WP_096655561.1
OG0001401	WP_223991368.1	WP_096655547.1
OG0001402	WP_224176970.1	WP_096655546.1
OG0001403	WP_019494659.1	WP_096655545.1
OG0001404	WP_224176969.1	WP_096655542.1
OG0001405	WP_224175112.1	WP_096660892.1
OG0001406	WP_224175109.1	WP_096660889.1
OG0001407	WP_223980752.1	WP_096657543.1
OG0001408	WP_224176620.1	WP_096655681.1
OG0001409	WP_224176396.1	WP_096654568.1
OG0001410	WP_223978666.1	WP_096652803.1
OG0001412	WP_224175459.1, WP_224178899.1	WP_096652637.1
OG0001413	WP_224178632.1	WP_096652641.1
OG0001414	WP_224177313.1	WP_096655145.1
OG0001415	WP_223973382.1	WP_096656342.1
OG0001416	WP_224177867.1	WP_096661157.1
OG0001417	WP_223972510.1	WP_096654607.1
OG0001418	WP_223975992.1	WP_096661163.1, WP_096657993.1
OG0001419	WP_224175091.1	WP_096652200.1
OG0001420	WP_223990078.1	WP_096652131.1
OG0001421	WP_224176363.1	WP_096652125.1
OG0001422	WP_073616549.1	WP_096652119.1
OG0001423	WP_019495698.1	WP_096652116.1
OG0001425	WP_223978950.1	WP_096660998.1
OG0001426	WP_223987791.1	WP_096656045.1
OG0001427	WP_223985584.1	WP_096660192.1
OG0001428	WP_073620480.1	WP_096660193.1
OG0001429	WP_026093591.1	WP_015118095.1
OG0001430	WP_224176431.1	WP_096655364.1
OG0001431	WP_223976507.1	WP_096652869.1
OG0001432	WP_223973040.1	WP_096655809.1
OG0001433	WP_223973376.1	WP_096660544.1
OG0001434	WP_224175533.1	WP_096659885.1
OG0001435	WP_224177654.1	WP_096655767.1
OG0001436	WP_224178178.1	WP_096652603.1
OG0001437	WP_223974448.1	WP_096652601.1
OG0001438	WP_224175364.1	WP_096655612.1
OG0001439	WP_223977683.1	WP_096656930.1
OG0001442	WP_224174677.1	WP_096660605.1
OG0001443	WP_224174670.1	WP_096661342.1
OG0001444	WP_223971571.1	WP_096660588.1
OG0001445	WP_224174667.1	WP_096660583.1
OG0001447	WP_223971548.1	WP_096660549.1
OG0001448	WP_224176446.1	WP_096653178.1
OG0001449	WP_224176414.1	WP_096655378.1
OG0001450	WP_224175195.1	WP_096656071.1
OG0001451	WP_224173942.1	WP_096660389.1
OG0001452	WP_224175113.1	WP_096660894.1
OG0001453	WP_223972811.1	WP_096660897.1
OG0001454	WP_127082742.1	WP_096660899.1
OG0001455	WP_224175114.1	WP_096660900.1
OG0001456	WP_223972816.1	WP_096660901.1
OG0001457	WP_224176590.1	WP_096655530.1
OG0001458	WP_224176589.1	WP_096655531.1
OG0001459	WP_223977915.1	WP_096655533.1
OG0001460	WP_224173995.1	WP_096652509.1
OG0001463	WP_224179604.1	WP_096652511.1
OG0001464	WP_223985949.1	WP_096652513.1
OG0001465	WP_223985947.1	WP_096652515.1
OG0001466	WP_223978312.1	WP_096660878.1
OG0001467	WP_224178880.1	WP_096653199.1
OG0001468	WP_224177012.1	WP_096655575.1
OG0001469	WP_224177007.1	WP_096655572.1
OG0001470	WP_224177006.1	WP_096655571.1
OG0001471	WP_223978698.1	WP_096656076.1
OG0001473	WP_223990117.1	WP_096656074.1
OG0001474	WP_223990115.1	WP_096656073.1
OG0001475	WP_223991257.1	WP_096655994.1
OG0001476	WP_223977948.1	WP_096655993.1
OG0001477	WP_223976757.1	WP_096655991.1
OG0001478	WP_223977912.1	WP_096656237.1
OG0001479	WP_223978051.1	WP_096655259.1
OG0001480	WP_223978052.1	WP_096655262.1
OG0001481	WP_073617728.1	WP_096656259.1
OG0001482	WP_019492986.1	WP_096656258.1
OG0001483	WP_019492985.1	WP_096656257.1
OG0001484	WP_224176769.1	WP_096658064.1
OG0001485	WP_224176774.1	WP_096658068.1
OG0001486	WP_224177662.1	WP_096658070.1
OG0001487	WP_224176500.1	WP_096660813.1
OG0001488	WP_019495464.1	WP_096661355.1
OG0001489	WP_223977546.1	WP_096660811.1
OG0001490	WP_223989244.1	WP_096656193.1
OG0001491	WP_224174928.1, WP_224177792.1, WP_224179773.1, WP_224176755.1	WP_096656345.1
OG0001492	WP_224177608.1	WP_096656344.1
OG0001493	WP_223989502.1	WP_096656343.1
OG0001494	WP_223985508.1	WP_096653213.1
OG0001495	WP_223975550.1	WP_096656266.1
OG0001496	WP_224176436.1	WP_096655930.1
OG0001497	WP_223985750.1	WP_096655931.1
OG0001498	WP_223985752.1	WP_096655932.1
OG0001499	WP_224178261.1	WP_096661129.1
OG0001500	WP_223974019.1	WP_096656253.1
OG0001501	WP_223974018.1	WP_096661127.1
OG0001502	WP_223975262.1	WP_096656252.1
OG0001503	WP_019492223.1	WP_096656251.1
OG0001504	WP_224177978.1	WP_096656250.1
OG0001505	WP_223990088.1	WP_096652623.1
OG0001506	WP_019495824.1	WP_096652663.1
OG0001507	WP_223978978.1	WP_096652664.1
OG0001509	WP_224176822.1	WP_096655429.1
OG0001510	WP_224175568.1	WP_096655744.1
OG0001511	WP_223977904.1	WP_096656229.1
OG0001512	WP_223977905.1	WP_096656230.1
OG0001513	WP_223977906.1	WP_096656231.1
OG0001514	WP_223977979.1	WP_096656233.1
OG0001515	WP_223977909.1	WP_096656235.1
OG0001516	WP_019494149.1	WP_096658442.1
OG0001517	WP_019490979.1	WP_096656346.1
OG0001518	WP_223990520.1	WP_096655956.1
OG0001519	WP_223990517.1	WP_096655957.1
OG0001520	WP_224175991.1	WP_096661104.1
OG0001521	WP_223976752.1	WP_096655999.1
OG0001522	WP_223976754.1	WP_096655998.1
OG0001523	WP_019494112.1	WP_096655997.1
OG0001524	WP_223991255.1	WP_096655995.1
OG0001526	WP_224176966.1	WP_096655540.1
OG0001527	WP_224179739.1	WP_096655539.1
OG0001528	WP_223991206.1	WP_096655537.1
OG0001529	WP_223991204.1	WP_096655536.1
OG0001535	WP_224175674.1	WP_096658697.1, WP_096657519.1, WP_096657304.1
OG0001536	WP_224175671.1	WP_096658695.1, WP_096657520.1, WP_096657303.1
OG0001537	WP_223980802.1	WP_096657300.1
OG0001538	WP_224175663.1	WP_096658689.1, WP_096657526.1, WP_096657296.1
OG0001539	WP_224180241.1, WP_224175660.1	WP_096658681.1, WP_096661204.1
OG0001540	WP_223978266.1	WP_096653333.1
OG0001542	WP_223979367.1	WP_096660918.1
OG0001544	WP_223979195.1	WP_096653126.1
OG0001545	WP_223979191.1	WP_096653130.1
OG0001546	WP_127082961.1	WP_096660989.1
OG0001547	WP_223979189.1	WP_096653132.1
OG0001548	WP_223979187.1	WP_096653134.1
OG0001549	WP_223979185.1	WP_096653136.1
OG0001550	WP_223987672.1	WP_096652191.1
OG0001552	WP_223975548.1	WP_096656263.1
OG0001553	WP_073617699.1	WP_096656264.1
OG0001554	WP_223987004.1	WP_096652249.1
OG0001555	WP_224177674.1	WP_096652252.1
OG0001556	WP_224177931.1	WP_096652765.1
OG0001557	WP_224177932.1	WP_096652763.1
OG0001558	WP_224177933.1	WP_096652761.1
OG0001559	WP_224174780.1	WP_096659375.1
OG0001560	WP_223982843.1	WP_096655175.1
OG0001561	WP_223984810.1	WP_096655173.1
OG0001562	WP_223986126.1	WP_096660307.1
OG0001563	WP_224173963.1	WP_096660305.1
OG0001564	WP_223973296.1	WP_096654813.1
OG0001565	WP_223973300.1	WP_096660514.1
OG0001566	WP_223973305.1	WP_096660510.1
OG0001567	WP_223973306.1	WP_096660508.1
OG0001568	WP_223973639.1	WP_096660506.1
OG0001569	WP_224175346.1	WP_096660505.1
OG0001570	WP_224174789.1	WP_096658436.1
OG0001571	WP_223972623.1	WP_096654807.1
OG0001572	WP_223972625.1	WP_096654805.1
OG0001573	WP_223986423.1	WP_096652085.1
OG0001574	WP_224176807.1	WP_096660146.1
OG0001575	WP_223989724.1	WP_096660142.1
OG0001576	WP_223986406.1	WP_096652088.1
OG0001577	WP_073617634.1	WP_096652243.1
OG0001578	WP_127079674.1	WP_096660299.1
OG0001579	WP_223985812.1	WP_096660300.1
OG0001581	WP_223985814.1	WP_096660302.1
OG0001582	WP_223985816.1	WP_096660303.1
OG0001584	WP_223991438.1	WP_096659844.1
OG0001585	WP_223991437.1	WP_096659846.1
OG0001586	WP_223970141.1	WP_096659559.1
OG0001587	WP_224178025.1	WP_096658207.1
OG0001588	WP_224179535.1	WP_096658209.1
OG0001589	WP_223975069.1	WP_096658460.1
OG0001590	WP_224178050.1	WP_096658461.1
OG0001591	WP_223991073.1	WP_096658462.1
OG0001592	WP_224177851.1	WP_096658463.1
OG0001593	WP_223991077.1	WP_096658464.1
OG0001594	WP_224177852.1	WP_096661265.1
OG0001595	WP_224177853.1	WP_096658465.1
OG0001596	WP_127083501.1	WP_096659576.1
OG0001597	WP_223987637.1	WP_096659574.1
OG0001598	WP_223987642.1	WP_096659571.1
OG0001599	WP_224177859.1	WP_096659567.1
OG0001600	WP_224178179.1	WP_096659563.1
OG0001601	WP_073618877.1	WP_096652972.1
OG0001602	WP_224175182.1	WP_096652970.1
OG0001603	WP_223972933.1	WP_096652968.1
OG0001604	WP_223972934.1	WP_096652966.1
OG0001605	WP_224176453.1	WP_096653152.1
OG0001606	WP_224175461.1	WP_096659426.1
OG0001607	WP_224173988.1	WP_096660275.1
OG0001608	WP_223990660.1	WP_096653049.1
OG0001609	WP_223990664.1	WP_096653051.1
OG0001610	WP_223986813.1	WP_096660977.1
OG0001611	WP_223986821.1	WP_096652875.1
OG0001612	WP_224177520.1	WP_096652873.1
OG0001613	WP_224175382.1	WP_096652817.1
OG0001614	WP_223976570.1	WP_096652811.1
OG0001615	WP_223976574.1	WP_096652809.1
OG0001616	WP_224178046.1	WP_096661328.1
OG0001617	WP_223975093.1	WP_096660272.1
OG0001618	WP_223990656.1	WP_096652821.1
OG0001619	WP_026093586.1	WP_096652823.1
OG0001620	WP_019495578.1	WP_096652827.1
OG0001621	WP_127085796.1	WP_096659440.1
OG0001622	WP_224174656.1	WP_096659442.1
OG0001623	WP_223973570.1	WP_096659444.1
OG0001624	WP_224174655.1	WP_096659446.1
OG0001625	WP_224174651.1	WP_096660221.1
OG0001626	WP_223989778.1	WP_096660219.1
OG0001627	WP_223989776.1	WP_096660218.1
OG0001628	WP_223985838.1	WP_096661330.1
OG0001629	WP_224173965.1	WP_096660308.1
OG0001630	WP_223973516.1	WP_096658335.1
OG0001631	WP_223986329.1	WP_096653114.1
OG0001632	WP_224176817.1	WP_096660213.1
OG0001633	WP_224176818.1	WP_096660215.1
OG0001634	WP_224176819.1	WP_096660216.1
OG0001635	WP_223985840.1	WP_096660315.1
OG0001636	WP_127084285.1	WP_096660318.1
OG0001637	WP_223985852.1	WP_096660322.1
OG0001638	WP_223985855.1	WP_096660323.1
OG0001639	WP_224173972.1	WP_096660325.1
OG0001640	WP_224173973.1	WP_096660327.1
OG0001641	WP_224173974.1	WP_096660329.1
OG0001642	WP_224173975.1	WP_096660330.1
OG0001643	WP_223985880.1	WP_096660334.1
OG0001644	WP_223985885.1	WP_096660335.1
OG0001645	WP_223991391.1	WP_096660336.1
OG0001646	WP_019491739.1	WP_096660377.1
OG0001647	WP_224178141.1	WP_096660401.1
OG0001648	WP_223974573.1	WP_096660404.1
OG0001649	WP_223974571.1	WP_096660406.1
OG0001650	WP_223974569.1	WP_096660407.1
OG0001651	WP_255667703.1	WP_096660445.1
OG0001652	WP_223991294.1	WP_096660444.1
OG0001653	WP_224173954.1	WP_096660168.1
OG0001654	WP_224173956.1	WP_096660170.1
OG0001655	WP_223982913.1	WP_096660479.1
OG0001656	WP_019491762.1	WP_044290726.1
OG0001657	WP_223986367.1	WP_096660676.1
OG0001658	WP_223986360.1	WP_096660679.1
OG0001659	WP_224179178.1	WP_096660692.1
OG0001660	WP_224179179.1	WP_096660694.1
OG0001661	WP_223986443.1	WP_096660960.1
OG0001662	WP_223982907.1	WP_096660476.1
OG0001663	WP_223982904.1	WP_096660474.1
OG0001664	WP_223982901.1	WP_096660472.1
OG0001665	WP_224178784.1	WP_096660470.1
OG0001666	WP_223982895.1	WP_096661338.1
OG0001667	WP_223981031.1	WP_096659257.1
OG0001668	WP_223991326.1	WP_096659998.1
OG0001669	WP_224175367.1	WP_096659996.1
OG0001670	WP_223981025.1	WP_096659265.1
OG0001671	WP_223980992.1	WP_096659271.1
OG0001672	WP_223980983.1	WP_096659277.1
OG0001673	WP_223980980.1	WP_096659279.1
OG0001674	WP_223991479.1	WP_096659283.1
OG0001675	WP_223982981.1	WP_096659285.1
OG0001676	WP_224178775.1	WP_096659289.1
OG0001677	WP_223974554.1	WP_096660430.1
OG0001678	WP_223974556.1	WP_096660432.1
OG0001679	WP_224178144.1	WP_096660433.1
OG0001680	WP_223974560.1	WP_096660435.1
OG0001681	WP_223974563.1	WP_096660437.1
OG0001682	WP_223974565.1	WP_096660439.1
OG0001683	WP_223991296.1	WP_096660441.1
OG0001684	WP_224175166.1	WP_096656555.1
OG0001685	WP_223982961.1	WP_096659293.1
OG0001686	WP_223981220.1	WP_096658470.1
OG0001687	WP_224177176.1	WP_096658469.1
OG0001688	WP_224177174.1	WP_096658467.1
OG0001689	WP_223976887.1	WP_096660415.1
OG0001690	WP_223976885.1	WP_096660417.1
OG0001691	WP_223989712.1	WP_096660280.1
OG0001692	WP_223975077.1	WP_096660053.1
OG0001693	WP_224178047.1	WP_096660051.1
OG0001694	WP_223975082.1	WP_096660050.1
OG0001695	WP_224178829.1	WP_096659913.1
OG0001696	WP_223988279.1	WP_096659915.1
OG0001697	WP_223977997.1	WP_096660077.1
OG0001698	WP_224177363.1	WP_096660008.1
OG0001699	WP_073618183.1	WP_096659919.1
OG0001700	WP_224178827.1	WP_096659921.1
OG0001701	WP_224178822.1	WP_096658306.1
OG0001702	WP_223988202.1	WP_096658307.1
OG0001703	WP_223988200.1	WP_096658308.1
OG0001704	WP_223988198.1	WP_096658310.1
OG0001705	WP_223988193.1	WP_096658311.1
OG0001706	WP_224175321.1	WP_096653797.1
OG0001707	WP_224177542.1	WP_096658339.1
OG0001708	WP_223991092.1	WP_096656556.1
OG0001709	WP_127082684.1	WP_096656557.1
OG0001710	WP_224176806.1	WP_096660279.1
OG0001711	WP_223973349.1	WP_096660075.1
OG0001712	WP_224177347.1	WP_096657826.1
OG0001713	WP_224177346.1	WP_096661215.1
OG0001714	WP_223977956.1	WP_096661216.1
OG0001715	WP_026093369.1	WP_096657687.1
OG0001716	WP_127078652.1	WP_096657688.1
OG0001717	WP_127078650.1	WP_096657689.1
OG0001718	WP_223977083.1	WP_096657690.1
OG0001719	WP_223977085.1	WP_096657691.1
OG0001721	WP_223984914.1	WP_096657695.1
OG0001722	WP_223984389.1	WP_096657696.1
OG0001723	WP_224176687.1	WP_096657700.1
OG0001725	WP_019489918.1	WP_096657704.1
OG0001726	WP_127086549.1	WP_096657705.1
OG0001727	WP_223972316.1	WP_096657706.1
OG0001728	WP_224177266.1	WP_096657793.1
OG0001729	WP_019493152.1	WP_096657792.1
OG0001730	WP_223991360.1	WP_096660224.1
OG0001731	WP_223981873.1	WP_096660225.1
OG0001732	WP_223977867.1	WP_096661229.1
OG0001733	WP_224176569.1	WP_096657931.1
OG0001734	WP_223973707.1	WP_096660025.1
OG0001735	WP_224178418.1	WP_096658346.1
OG0001736	WP_127085030.1	WP_096658931.1
OG0001737	WP_223981446.1	WP_096658919.1
OG0001738	WP_223972902.1	WP_096652911.1
OG0001739	WP_224175172.1	WP_096652923.1
OG0001740	WP_223972912.1	WP_096660978.1
OG0001741	WP_223972914.1	WP_096652927.1
OG0001742	WP_223972915.1	WP_096652929.1
OG0001743	WP_223982703.1	WP_096658228.1
OG0001744	WP_223981466.1	WP_096658226.1
OG0001745	WP_224177209.1	WP_096658225.1
OG0001746	WP_223989511.1	WP_096661243.1
OG0001747	WP_223989513.1	WP_096658223.1
OG0001748	WP_223986026.1	WP_096657818.1
OG0001750	WP_223980690.1	WP_096658230.1
OG0001751	WP_223987067.1	WP_096661140.1
OG0001752	WP_223989907.1	WP_096656875.1
OG0001753	WP_223983666.1	WP_096656828.1
OG0001754	WP_223983668.1	WP_096656827.1
OG0001755	WP_224177943.1	WP_096656337.1
OG0001756	WP_223975614.1	WP_096656336.1
OG0001757	WP_223975612.1	WP_096656335.1
OG0001758	WP_223975610.1	WP_096656209.1
OG0001759	WP_223975564.1	WP_096658291.1
OG0001760	WP_019492961.1	WP_096658292.1
OG0001761	WP_223975562.1	WP_096658293.1
OG0001762	WP_073617689.1	WP_096658294.1
OG0001763	WP_223991168.1	WP_096658295.1
OG0001764	WP_224177947.1	WP_096658296.1
OG0001765	WP_224177948.1	WP_096658297.1
OG0001766	WP_223986028.1	WP_096657823.1
OG0001767	WP_223986027.1	WP_096657822.1
OG0001768	WP_224178717.1	WP_096661285.1
OG0001769	WP_127081800.1	WP_096658915.1
OG0001770	WP_224178716.1	WP_096658917.1
OG0001771	WP_224176856.1	WP_096658391.1
OG0001772	WP_223981110.1	WP_096659689.1
OG0001773	WP_223981107.1	WP_096659687.1
OG0001774	WP_223981091.1	WP_096661309.1
OG0001775	WP_223986024.1	WP_096657817.1
OG0001776	WP_224179545.1	WP_096660426.1
OG0001777	WP_223976502.1	WP_096652840.1
OG0001778	WP_223976500.1	WP_096652842.1
OG0001779	WP_223982955.1	WP_096659187.1
OG0001780	WP_223980306.1	WP_096656723.1
OG0001781	WP_223980329.1	WP_096656720.1
OG0001782	WP_224177074.1	WP_096656719.1
OG0001783	WP_224178870.1	WP_096658185.1
OG0001784	WP_127086783.1	WP_096659235.1
OG0001785	WP_223981057.1	WP_096659233.1
OG0001786	WP_223981060.1	WP_096659231.1
OG0001787	WP_223981066.1	WP_096659227.1
OG0001788	WP_127086778.1	WP_096659225.1
OG0001789	WP_019494379.1	WP_096659223.1
OG0001790	WP_224177159.1	WP_096659221.1
OG0001791	WP_224179571.1	WP_096657860.1
OG0001792	WP_224177207.1	WP_096657871.1
OG0001793	WP_224177220.1	WP_096657872.1
OG0001794	WP_223986827.1	WP_096660123.1
OG0001795	WP_223986834.1	WP_096660126.1
OG0001796	WP_224177037.1	WP_096659636.1
OG0001797	WP_224177038.1	WP_096658261.1
OG0001798	WP_127080139.1	WP_096658260.1
OG0001799	WP_224175149.1	WP_096661146.1
OG0001800	WP_224175150.1	WP_096656567.1
OG0001801	WP_224175153.1	WP_096656566.1
OG0001802	WP_223972877.1	WP_096656565.1
OG0001803	WP_224175158.1	WP_096656562.1
OG0001804	WP_223974773.1	WP_096658500.1
OG0001805	WP_223976650.1	WP_096654964.1
OG0001806	WP_223989991.1	WP_096656587.1
OG0001807	WP_224177888.1	WP_096655641.1
OG0001809	WP_223974775.1	WP_096658501.1
OG0001810	WP_224178111.1	WP_096658503.1
OG0001811	WP_223974786.1	WP_096658504.1
OG0001812	WP_223988224.1	WP_096659209.1
OG0001813	WP_127086597.1	WP_096659205.1
OG0001814	WP_223988235.1	WP_096659199.1
OG0001815	WP_224175160.1	WP_096656560.1
OG0001816	WP_224177155.1	WP_096659255.1
OG0001817	WP_223981039.1	WP_096659253.1
OG0001818	WP_224177153.1	WP_096659249.1
OG0001819	WP_224177152.1	WP_096659247.1
OG0001820	WP_224178785.1	WP_096660468.1
OG0001821	WP_224178786.1	WP_096660466.1
OG0001822	WP_224175169.1	WP_096652917.1
OG0001823	WP_224176662.1	WP_096653045.1
OG0001824	WP_223987679.1	WP_096661244.1
OG0001825	WP_026093431.1	WP_096658213.1
OG0001826	WP_224175602.1	WP_096652932.1
OG0001827	WP_224179666.1	WP_096652935.1
OG0001829	WP_223974699.1	WP_096660016.1, WP_096654659.1
OG0001830	WP_223981942.1	WP_096657799.1
OG0001831	WP_223974731.1	WP_096654637.1
OG0001832	WP_224179234.1	WP_096653071.1
OG0001833	WP_223978209.1	WP_096653069.1
OG0001834	WP_223978207.1	WP_096653065.1
OG0001835	WP_224174690.1	WP_096653017.1
OG0001836	WP_224174689.1	WP_096653019.1
OG0001837	WP_224176350.1	WP_096653023.1
OG0001838	WP_224176351.1	WP_096653029.1
OG0001839	WP_223990021.1	WP_096653033.1
OG0001840	WP_223990023.1	WP_096653035.1
OG0001841	WP_073616602.1	WP_096653037.1
OG0001842	WP_223990025.1	WP_096653039.1
OG0001843	WP_223990029.1	WP_096660985.1
OG0001844	WP_224175551.1	WP_096653059.1
OG0001845	WP_224175552.1	WP_096653061.1
OG0001847	WP_224175162.1	WP_096656559.1
OG0001848	WP_073617862.1	WP_096659243.1
OG0001849	WP_019494389.1	WP_096659241.1
OG0001850	WP_127086787.1	WP_096659239.1
OG0001851	WP_127084143.1	WP_096656997.1
OG0001852	WP_224174059.1	WP_096658249.1
OG0001853	WP_223986476.1	WP_096659615.1
OG0001854	WP_223986479.1	WP_096659617.1
OG0001856	WP_224178420.1	WP_096658347.1
OG0001857	WP_223982004.1	WP_096657801.1
OG0001858	WP_224177276.1	WP_096657797.1
OG0001859	WP_224177275.1	WP_096657796.1
OG0001860	WP_223976895.1	WP_096660411.1
OG0001861	WP_223981716.1	WP_096657811.1
OG0001862	WP_223982456.1	WP_096659347.1
OG0001863	WP_224177327.1	WP_096659349.1
OG0001864	WP_224177147.1	WP_096659351.1
OG0001865	WP_224177146.1	WP_096659353.1
OG0001866	WP_223980943.1	WP_096659355.1
OG0001867	WP_223991471.1	WP_096660229.1
OG0001868	WP_223971324.1	WP_096661290.1
OG0001869	WP_224174634.1	WP_096659071.1
OG0001870	WP_224174641.1	WP_096661299.1
OG0001871	WP_224178718.1	WP_096658992.1
OG0001872	WP_224174643.1	WP_096659638.1
OG0001873	WP_223987725.1	WP_096660071.1
OG0001874	WP_223973357.1	WP_096660072.1
OG0001875	WP_224177794.1	WP_096659299.1
OG0001876	WP_224177330.1	WP_096659337.1
OG0001878	WP_224175145.1	WP_096660284.1
OG0001879	WP_223977277.1	WP_096657928.1
OG0001880	WP_127086995.1	WP_096661250.1
OG0001881	WP_223973761.1	WP_096659531.1
OG0001882	WP_223973762.1	WP_096659533.1
OG0001883	WP_223973763.1	WP_096659535.1
OG0001884	WP_224175530.1	WP_096657949.1
OG0001885	WP_224177540.1	WP_096656635.1, WP_096661090.1
OG0001886	WP_223986864.1	WP_096658180.1
OG0001887	WP_223986861.1	WP_096658179.1
OG0001888	WP_223976660.1	WP_096658286.1
OG0001889	WP_224177223.1	WP_096658289.1
OG0001890	WP_223971010.1	WP_096659113.1
OG0001891	WP_224174235.1	WP_096659115.1
OG0001892	WP_223973558.1	WP_096659121.1
OG0001893	WP_223971042.1	WP_096659125.1
OG0001894	WP_223971045.1	WP_096659127.1
OG0001895	WP_224176609.1	WP_096655941.1
OG0001896	WP_223976152.1	WP_096659755.1
OG0001897	WP_224177689.1	WP_096652836.1
OG0001898	WP_224175144.1	WP_096660282.1
OG0001899	WP_223991145.1	WP_096658994.1
OG0001900	WP_223982934.1	WP_096659189.1
OG0001901	WP_224179962.1, WP_224175767.1, WP_224178422.1	WP_096658351.1
OG0001902	WP_224178424.1	WP_096658353.1
OG0001903	WP_223976043.1	WP_096658354.1
