Orthogroup	NIES-4071	PCC_7716
OG0001827	WP_096685628.1	WP_224179666.1
OG0001828	WP_096693126.1	WP_223990129.1
OG0001829	WP_096690595.1	WP_223974699.1
OG0001830	WP_096691338.1	WP_223981942.1
OG0001831	WP_096690603.1	WP_223974731.1
OG0001832	WP_096694191.1	WP_224179234.1
OG0001833	WP_096685121.1	WP_223978209.1
OG0001834	WP_096685124.1	WP_223978207.1
OG0001835	WP_096687470.1	WP_224174690.1
OG0001836	WP_096687471.1	WP_224174689.1
OG0001837	WP_096693486.1	WP_224176350.1
OG0001838	WP_096693478.1	WP_224176351.1
OG0001839	WP_096693473.1	WP_223990021.1
OG0001840	WP_096693471.1	WP_223990023.1
OG0001841	WP_096693469.1	WP_073616602.1
OG0001842	WP_096694566.1	WP_223990025.1
OG0001843	WP_096693464.1	WP_223990029.1
OG0001844	WP_096685130.1	WP_224175551.1
OG0001845	WP_096693924.1	WP_224175552.1
OG0001846	WP_096694219.1	WP_224178026.1
OG0001847	WP_096685515.1	WP_224175162.1
OG0001848	WP_096691695.1	WP_073617862.1
OG0001849	WP_096691696.1	WP_019494389.1
OG0001850	WP_096691697.1	WP_127086787.1
OG0001851	WP_096687859.1	WP_127084143.1
OG0001852	WP_096687857.1	WP_224174059.1
OG0001853	WP_096688216.1	WP_223986476.1
OG0001854	WP_096688215.1	WP_223986479.1
OG0001856	WP_096689721.1	WP_224178420.1
OG0001857	WP_096691329.1	WP_223982004.1
OG0001858	WP_096691341.1	WP_224177276.1
OG0001859	WP_096691342.1	WP_224177275.1
OG0001860	WP_096691944.1	WP_223976895.1
OG0001861	WP_096691578.1	WP_223981716.1
OG0001862	WP_096691256.1	WP_223982456.1
OG0001863	WP_096691258.1	WP_224177327.1
OG0001864	WP_096694455.1	WP_224177147.1
OG0001865	WP_096691672.1	WP_224177146.1
OG0001866	WP_096691671.1	WP_223980943.1
OG0001867	WP_096687368.1	WP_223991471.1
OG0001868	WP_096687364.1	WP_223971324.1
OG0001869	WP_096687362.1	WP_224174634.1
OG0001870	WP_096687383.1	WP_224174641.1
OG0001871	WP_096688794.1	WP_224178718.1
OG0001872	WP_096687397.1	WP_224174643.1
OG0001873	WP_096688449.1	WP_223987725.1
OG0001874	WP_096685697.1	WP_223973357.1
OG0001875	WP_096689495.1	WP_224177794.1
OG0001876	WP_096691254.1	WP_224177330.1
OG0001877	WP_096683863.1	WP_223974298.1
OG0001878	WP_096685470.1	WP_224175145.1
OG0001879	WP_096692625.1	WP_223977277.1
OG0001880	WP_096690110.1	WP_127086995.1
OG0001881	WP_096688831.1	WP_223973761.1
OG0001882	WP_096688832.1	WP_223973762.1
OG0001883	WP_096688833.1	WP_223973763.1
OG0001884	WP_096684503.1	WP_224175530.1
OG0001885	WP_096691017.1	WP_224177540.1
OG0001886	WP_096694231.1	WP_223986864.1
OG0001887	WP_096689028.1	WP_223986861.1
OG0001888	WP_096691881.1	WP_223976660.1
OG0001889	WP_096691823.1	WP_224177223.1
OG0001890	WP_096687760.1	WP_223971010.1
OG0001891	WP_096687759.1	WP_224174235.1
OG0001892	WP_096687748.1	WP_223973558.1
OG0001893	WP_096687721.1	WP_223971042.1
OG0001894	WP_096687719.1	WP_223971045.1
OG0001895	WP_096692921.1	WP_224176609.1
OG0001896	WP_096690811.1	WP_223976152.1
OG0001897	WP_096690401.1	WP_224177689.1
OG0001898	WP_096685468.1	WP_224175144.1
OG0001899	WP_096688793.1	WP_223991145.1
OG0001900	WP_096690028.1	WP_223982934.1
OG0001901	WP_096689719.1	WP_224179962.1, WP_224175767.1, WP_224178422.1
OG0001902	WP_096689716.1	WP_224178424.1
OG0001903	WP_096689715.1	WP_223976043.1
OG0001904	WP_096689598.1	WP_223976027.1
OG0001905	WP_096689600.1	WP_019493673.1
OG0001906	WP_096691715.1	WP_224177160.1
OG0001907	WP_096691714.1	WP_223981082.1
OG0001908	WP_096691713.1	WP_223981079.1
OG0001909	WP_096691709.1	WP_223981071.1
OG0001910	WP_096692816.1	WP_223990646.1
OG0001911	WP_096692817.1	WP_223990644.1
OG0001912	WP_096692818.1	WP_223990642.1
OG0001913	WP_096692820.1	WP_073620025.1
OG0001914	WP_096692823.1	WP_223990634.1
OG0001915	WP_096692824.1	WP_223990631.1
OG0001916	WP_096692825.1	WP_026093584.1
OG0001917	WP_096692826.1	WP_224176425.1
OG0001918	WP_096692827.1	WP_223990629.1
OG0001919	WP_096692828.1	WP_223990627.1
OG0001920	WP_096691103.1	WP_223980347.1
OG0001921	WP_096691102.1	WP_224177077.1
OG0001922	WP_096691101.1	WP_224177076.1
OG0001923	WP_096691100.1	WP_019494517.1
OG0001924	WP_019494518.1	WP_019494518.1
OG0001925	WP_096691099.1	WP_223980341.1
OG0001926	WP_096691098.1	WP_224177075.1
OG0001927	WP_096688313.1	WP_223972507.1
OG0001928	WP_096688315.1	WP_224175004.1
OG0001929	WP_096688326.1	WP_223972498.1
OG0001930	WP_096688327.1	WP_224175002.1
OG0001931	WP_096688328.1	WP_224175001.1
OG0001932	WP_096686377.1	WP_224174012.1
OG0001933	WP_096686375.1	WP_223986011.1
OG0001934	WP_096686373.1	WP_224174013.1
OG0001935	WP_096692829.1	WP_224176426.1
OG0001936	WP_096692830.1	WP_224176427.1
OG0001937	WP_096688942.1	WP_223975410.1
OG0001938	WP_096688943.1	WP_224177962.1
OG0001939	WP_096688944.1	WP_224177960.1
OG0001940	WP_096688945.1	WP_223975433.1
OG0001941	WP_096692221.1, WP_096689957.1	WP_224174766.1
OG0001942	WP_096688404.1	WP_026093008.1
OG0001943	WP_096691023.1	WP_224177543.1
OG0001944	WP_096690919.1	WP_224179364.1
OG0001945	WP_096692831.1	WP_224176428.1
OG0001946	WP_096693723.1	WP_224176206.1
OG0001947	WP_096693725.1	WP_224176207.1
OG0001948	WP_096693728.1	WP_223978987.1
OG0001949	WP_096693730.1	WP_224176208.1
OG0001950	WP_096690330.1	WP_223987198.1
OG0001951	WP_096690327.1	WP_223987193.1
OG0001952	WP_096691297.1	WP_224177318.1
OG0001953	WP_096691296.1	WP_223982358.1
OG0001954	WP_096691295.1	WP_223982361.1
OG0001955	WP_096691294.1	WP_223982378.1
OG0001956	WP_096691292.1	WP_224177320.1
OG0001957	WP_096690909.1	WP_224179357.1
OG0001958	WP_096690831.1	WP_224177935.1
OG0001959	WP_096684940.1	WP_223973212.1
OG0001960	WP_096690562.1	WP_224177683.1
OG0001961	WP_096689476.1	WP_223987333.1
OG0001962	WP_096685344.1	WP_224175566.1
OG0001963	WP_096688270.1	WP_223972570.1
OG0001964	WP_096688271.1	WP_224175018.1
OG0001965	WP_096690842.1	WP_223975666.1
OG0001966	WP_096690843.1	WP_224177941.1
OG0001967	WP_096690846.1	WP_223975654.1
OG0001968	WP_096690847.1	WP_223975652.1
OG0001969	WP_096690849.1	WP_073617668.1
OG0001970	WP_096690850.1	WP_223975636.1
OG0001971	WP_096690851.1	WP_224177942.1
OG0001972	WP_096690852.1	WP_127081482.1
OG0001973	WP_096690853.1	WP_127081481.1
OG0001974	WP_096691768.1	WP_224177186.1
OG0001975	WP_096691766.1	WP_224177185.1
OG0001976	WP_096691764.1	WP_223981347.1
OG0001977	WP_096691760.1	WP_224177182.1
OG0001978	WP_096691759.1	WP_223981318.1
OG0001979	WP_096691758.1	WP_019494321.1
OG0001980	WP_096691757.1	WP_224179505.1
OG0001981	WP_096691756.1	WP_073617805.1
OG0001982	WP_096686007.1	WP_223973083.1
OG0001983	WP_096686011.1	WP_019489390.1
OG0001984	WP_096686012.1	WP_224175262.1
OG0001985	WP_096693910.1, WP_096684106.1	WP_224174462.1
OG0001986	WP_096685118.1	WP_224175555.1
OG0001987	WP_096685116.1	WP_224175556.1
OG0001989	WP_096685440.1	WP_073618030.1
OG0001990	WP_096686346.1	WP_224179605.1
OG0001991	WP_096690082.1	WP_127086977.1
OG0001992	WP_096694319.1	WP_224178796.1
OG0001993	WP_096690109.1	WP_224178805.1
OG0001994	WP_096684794.1	WP_223973500.1
OG0001995	WP_096686392.1	WP_223985984.1
OG0001996	WP_096692313.1	WP_224176847.1
OG0001997	WP_096692311.1	WP_224176849.1
OG0001998	WP_096691118.1	WP_224177096.1
OG0001999	WP_096691119.1	WP_224177097.1
OG0002000	WP_096691122.1	WP_223980533.1
OG0002001	WP_096685239.1	WP_223978786.1
OG0002002	WP_096685238.1	WP_224176055.1
OG0002003	WP_096684885.1	WP_223978627.1
OG0002004	WP_096684881.1	WP_223978629.1
OG0002005	WP_096690369.1	WP_224178479.1
OG0002006	WP_096687635.1	WP_019490775.1
OG0002007	WP_096687633.1	WP_224179484.1
OG0002008	WP_096687632.1	WP_223985595.1
OG0002009	WP_096687630.1	WP_224179483.1
OG0002010	WP_096691025.1	WP_224177544.1
OG0002011	WP_096691028.1	WP_223976417.1
OG0002012	WP_096691029.1	WP_223976415.1
OG0002013	WP_096691031.1	WP_223976411.1
OG0002014	WP_096691032.1	WP_224177547.1
OG0002015	WP_096688554.1	WP_224174790.1
OG0002016	WP_096690318.1	WP_223987126.1
OG0002017	WP_096686840.1	WP_224175094.1
OG0002018	WP_096694072.1	WP_223972758.1
OG0002019	WP_096686834.1	WP_223972759.1
OG0002020	WP_096686832.1	WP_224175095.1
OG0002021	WP_096685189.1	WP_224175471.1
OG0002022	WP_096694123.1	WP_224174696.1
OG0002023	WP_096690351.1	WP_224178038.1
OG0002024	WP_096692974.1	WP_223977356.1
OG0002025	WP_096692975.1	WP_223977354.1
OG0002026	WP_096684708.1	WP_223978726.1
OG0002027	WP_096691889.1	WP_224177480.1
OG0002028	WP_096688912.1	WP_019492237.1
OG0002029	WP_096690679.1	WP_223975006.1
OG0002030	WP_096690342.1	WP_223975157.1
OG0002031	WP_096688273.1	WP_223972567.1
OG0002032	WP_096686166.1	WP_224175331.1
OG0002033	WP_096686172.1	WP_127085582.1
OG0002034	WP_096692771.1	WP_223990705.1
OG0002035	WP_096692770.1	WP_223977658.1
OG0002036	WP_096688495.1	WP_224179211.1
OG0002037	WP_096688497.1	WP_019491173.1
OG0002038	WP_096688498.1	WP_223986236.1
OG0002039	WP_096691381.1	WP_223981836.1
OG0002040	WP_096691380.1	WP_224177260.1
OG0002041	WP_096687689.1	WP_224175034.1
OG0002042	WP_096690613.1	WP_019492689.1
OG0002043	WP_096692082.1	WP_224176974.1
OG0002044	WP_096689328.1	WP_224178703.1, WP_224176043.1
OG0002045	WP_096692084.1	WP_224176973.1
OG0002046	WP_015197276.1	WP_015197276.1
OG0002047	WP_096694489.1	WP_223990445.1
OG0002048	WP_096692847.1	WP_223990599.1
OG0002049	WP_096685832.1	WP_224175604.1
OG0002050	WP_096694001.1	WP_223978318.1
OG0002051	WP_096685834.1	WP_223978317.1
OG0002052	WP_096685836.1	WP_223978316.1
OG0002053	WP_096685838.1	WP_127082369.1
OG0002054	WP_096692915.1	WP_224176595.1
OG0002055	WP_096690809.1	WP_224177926.1
OG0002056	WP_096689386.1	WP_224178400.1
OG0002057	WP_096689387.1	WP_224178401.1
OG0002058	WP_096688336.1	WP_224174850.1
OG0002059	WP_096688335.1	WP_224174851.1
OG0002060	WP_096692071.1	WP_223990466.1
OG0002061	WP_096692072.1	WP_223990464.1
OG0002062	WP_096692073.1	WP_223990462.1
OG0002063	WP_096692076.1	WP_223990460.1
OG0002064	WP_096692077.1	WP_223990458.1
OG0002065	WP_096690865.1	WP_223975602.1
OG0002066	WP_096690866.1	WP_019492953.1
OG0002067	WP_096690867.1	WP_223975594.1
OG0002068	WP_096690868.1	WP_224177946.1
OG0002069	WP_096690869.1	WP_223975590.1
OG0002070	WP_096690349.1	WP_223975139.1
OG0002071	WP_096690346.1	WP_223975145.1
OG0002072	WP_096690864.1	WP_224177945.1
OG0002073	WP_096687685.1	WP_224175033.1
OG0002074	WP_096687684.1	WP_223972591.1
OG0002075	WP_096687683.1	WP_223972590.1
OG0002076	WP_096687761.1	WP_224179618.1
OG0002077	WP_096688911.1	WP_223975310.1
OG0002078	WP_096690959.1	WP_223989370.1
OG0002079	WP_096690954.1	WP_224177639.1
OG0002080	WP_096684863.1	WP_223978363.1
OG0002082	WP_096692025.1	WP_223980066.1
OG0002083	WP_096690026.1	WP_223982937.1
OG0002083	WP_096693762.1	WP_224176733.1
OG0002084	WP_096690103.1	WP_224178803.1
OG0002085	WP_096690104.1	WP_223988159.1
OG0002086	WP_096690105.1	WP_223988161.1
OG0002087	WP_096686454.1	WP_223985929.1
OG0002088	WP_019490626.1	WP_019490626.1
OG0002089	WP_096686456.1	WP_223985927.1
OG0002090	WP_096691736.1	WP_224177061.1, WP_223981166.1
OG0002091	WP_096691735.1	WP_224177170.1
OG0002092	WP_096691734.1	WP_224177169.1
OG0002093	WP_096691733.1	WP_223981163.1
OG0002094	WP_096691729.1	WP_224177166.1
OG0002095	WP_096691728.1	WP_224177165.1
OG0002096	WP_096694459.1	WP_224177164.1
OG0002097	WP_096693619.1	WP_224176185.1
OG0002098	WP_096693623.1	WP_224176187.1
OG0002099	WP_096688561.1	WP_224174795.1
OG0002100	WP_096692406.1	WP_223977945.1
OG0002101	WP_096692815.1	WP_223990648.1
OG0002102	WP_096686288.1	WP_223972737.1
OG0002103	WP_096686284.1	WP_224179644.1
OG0002104	WP_096686282.1	WP_223972736.1
OG0002105	WP_096689735.1	WP_223973717.1
OG0002106	WP_096689733.1	WP_223976046.1
OG0002107	WP_096689734.1	WP_224178414.1
OG0002108	WP_096689687.1	WP_223973675.1
OG0002109	WP_096691402.1	WP_224177055.1
OG0002110	WP_096691405.1	WP_223982655.1
OG0002111	WP_096691406.1	WP_224177058.1
OG0002112	WP_096684664.1	WP_073622738.1
OG0002113	WP_096684662.1	WP_223973508.1
OG0002114	WP_096684660.1	WP_223973509.1
OG0002115	WP_096684656.1	WP_223973510.1
OG0002116	WP_096690251.1	WP_223976080.1
OG0002117	WP_096690253.1	WP_223974059.1
OG0002118	WP_096690257.1	WP_224178257.1
OG0002119	WP_096690259.1	WP_223974073.1
OG0002120	WP_096690260.1	WP_223974075.1
OG0002121	WP_096690261.1	WP_073618679.1
OG0002122	WP_096690263.1	WP_224178256.1
OG0002123	WP_096693242.1	WP_223990050.1
OG0002124	WP_096693253.1	WP_019495718.1
OG0002125	WP_096693255.1	WP_223990060.1
OG0002126	WP_096691266.1	WP_224177324.1
OG0002127	WP_096691265.1	WP_223982431.1
OG0002128	WP_096691264.1	WP_223982434.1
OG0002129	WP_096691263.1	WP_073619304.1
OG0002130	WP_096691262.1	WP_223982441.1
OG0002131	WP_096691261.1	WP_073619306.1
OG0002132	WP_096691260.1	WP_223982444.1
OG0002133	WP_096690016.1	WP_224178772.1
OG0002134	WP_096691497.1	WP_223989494.1
OG0002135	WP_096687521.1	WP_224174700.1
OG0002136	WP_096688275.1	WP_223972565.1
OG0002137	WP_096688276.1	WP_019490100.1
OG0002138	WP_019490099.1	WP_019490099.1
OG0002139	WP_096688277.1	WP_223972563.1
OG0002140	WP_096694179.1	WP_223972561.1
OG0002141	WP_096691444.1	WP_224177592.1
OG0002142	WP_096691801.1	WP_224177211.1
OG0002143	WP_096691803.1	WP_224177213.1
OG0002144	WP_096691804.1	WP_223981507.1
OG0002145	WP_073635751.1	WP_026093429.1
OG0002146	WP_096691805.1	WP_224177214.1
OG0002147	WP_096687360.1	WP_223971305.1
OG0002148	WP_096688828.1	WP_224179558.1
OG0002149	WP_096686826.1	WP_224175097.1
OG0002150	WP_096689453.1	WP_223987292.1
OG0002151	WP_096689454.1	WP_223987294.1
OG0002152	WP_096689455.1	WP_224177761.1
OG0002153	WP_096688548.1	WP_223972379.1
OG0002154	WP_073623285.1	WP_127086442.1
OG0002155	WP_096688551.1	WP_223972382.1
OG0002156	WP_096688552.1	WP_223972383.1
OG0002157	WP_096688553.1	WP_224179632.1
OG0002158	WP_019489174.1	WP_019489174.1
OG0002159	WP_096685436.1	WP_224175132.1
OG0002160	WP_096685435.1	WP_224175131.1
OG0002161	WP_096685342.1	WP_223978239.1
OG0002162	WP_096685340.1	WP_223978238.1
OG0002163	WP_096684640.1	WP_224175505.1
OG0002164	WP_096684642.1	WP_223978090.1
OG0002165	WP_096684650.1	WP_224175434.1
OG0002166	WP_096690560.1	WP_223987029.1
OG0002167	WP_096691868.1	WP_223976634.1
OG0002168	WP_096691867.1	WP_019494198.1
OG0002169	WP_096691866.1	WP_223977943.1
OG0002170	WP_096691863.1	WP_223976627.1
OG0002171	WP_096691858.1	WP_223976594.1
OG0002172	WP_096691857.1	WP_223976592.1
OG0002173	WP_096691850.1	WP_224177494.1
OG0002174	WP_096691849.1	WP_224177495.1
OG0002175	WP_096691845.1	WP_223981674.1
OG0002176	WP_096691844.1	WP_223981671.1
OG0002177	WP_096691843.1	WP_223981668.1
OG0002178	WP_096691841.1	WP_223981662.1
OG0002179	WP_096691840.1	WP_073617869.1
OG0002180	WP_096691839.1	WP_223981659.1
OG0002181	WP_096686667.1	WP_223985053.1
OG0002182	WP_096687499.1	WP_223971778.1
OG0002183	WP_096688583.1	WP_224179633.1
OG0002184	WP_096694301.1	WP_224175015.1
OG0002185	WP_096688433.1	WP_223987747.1
OG0002186	WP_096684572.1	WP_223978099.1
OG0002187	WP_096694383.1	WP_073621768.1
OG0002188	WP_096690911.1	WP_223988153.1
OG0002189	WP_096690912.1	WP_223988155.1
OG0002190	WP_096690914.1	WP_224179359.1
OG0002191	WP_096691268.1	WP_223982412.1
OG0002192	WP_096687762.1	WP_223971007.1
OG0002193	WP_096687764.1	WP_224174233.1
OG0002194	WP_096687779.1	WP_223970877.1
OG0002195	WP_096692324.1	WP_223976694.1
OG0002196	WP_096686294.1	WP_223972741.1
OG0002197	WP_096690704.1	WP_224178049.1
OG0002198	WP_096687776.1	WP_223991362.1
OG0002199	WP_096687608.1	WP_224179476.1
OG0002200	WP_096687609.1	WP_026092971.1
OG0002201	WP_096687610.1	WP_223985547.1
OG0002202	WP_096690593.1	WP_223974695.1
OG0002203	WP_096691125.1	WP_223980539.1
OG0002204	WP_096691057.1	WP_224177555.1
OG0002205	WP_096691056.1	WP_223976350.1
OG0002206	WP_096693792.1	WP_223978021.1
OG0002207	WP_096693794.1	WP_223978023.1
OG0002208	WP_096694200.1	WP_224174812.1
OG0002209	WP_096688592.1	WP_223972424.1
OG0002210	WP_096688598.1	WP_224174818.1
OG0002211	WP_096688599.1	WP_224174819.1
OG0002212	WP_096693647.1	WP_224176195.1
OG0002213	WP_096693642.1	WP_019495861.1
OG0002214	WP_096693949.1	WP_223978251.1
OG0002215	WP_096687276.1	WP_223971067.1
OG0002216	WP_096687278.1	WP_223971069.1
OG0002217	WP_096687282.1	WP_223971081.1
OG0002218	WP_096688424.1	WP_223987756.1
OG0002219	WP_096688423.1	WP_223987757.1
OG0002220	WP_096687845.1	WP_223970139.1
OG0002221	WP_096690352.1	WP_223975116.1
OG0002222	WP_096694337.1	WP_026093189.1
OG0002223	WP_096691521.1	WP_223989445.1
OG0002224	WP_096688186.1	WP_223986539.1
OG0002225	WP_096688187.1	WP_019491301.1
OG0002226	WP_096688188.1	WP_223986537.1
OG0002227	WP_096691204.1	WP_073619352.1
OG0002228	WP_096691203.1	WP_224177354.1
OG0002229	WP_096691202.1	WP_223977049.1
OG0002230	WP_096691201.1	WP_223977047.1
OG0002231	WP_096691200.1	WP_223977045.1
OG0002232	WP_096691199.1	WP_223977044.1
OG0002233	WP_096691198.1	WP_224177355.1
OG0002234	WP_096691197.1	WP_224177356.1
OG0002235	WP_096691196.1	WP_223977038.1
OG0002236	WP_096691195.1	WP_223977036.1
OG0002237	WP_096691193.1	WP_223977033.1
OG0002238	WP_096691192.1	WP_019493947.1
OG0002239	WP_096691191.1	WP_223977032.1
OG0002240	WP_096691190.1	WP_223977030.1
OG0002241	WP_096691189.1	WP_224177357.1
OG0002242	WP_096691187.1	WP_224177360.1
OG0002243	WP_096683987.1	WP_224179950.1, WP_224175737.1, WP_223978180.1
OG0002244	WP_096691060.1	WP_223976340.1
OG0002245	WP_096691061.1	WP_224177557.1
OG0002246	WP_096691062.1	WP_224177558.1
OG0002247	WP_096691063.1	WP_224177559.1
OG0002248	WP_096693870.1	WP_224175465.1
OG0002249	WP_096684773.1	WP_223973408.1
OG0002250	WP_096684772.1	WP_019489078.1
OG0002251	WP_096688274.1	WP_223972566.1
OG0002252	WP_096690343.1	WP_223975149.1
OG0002253	WP_096692285.1	WP_073623187.1
OG0002254	WP_073623188.1	WP_073623188.1
OG0002255	WP_096692284.1	WP_026093495.1
OG0002256	WP_096692283.1	WP_224176857.1
OG0002257	WP_096692282.1	WP_223979906.1
OG0002258	WP_026093494.1	WP_026093494.1
OG0002259	WP_096692281.1	WP_223979904.1
OG0002260	WP_096692280.1	WP_224176858.1
OG0002261	WP_096689544.1	WP_223987599.1
OG0002262	WP_096689545.1	WP_223987602.1
OG0002263	WP_096689546.1	WP_223987605.1
OG0002264	WP_096689548.1	WP_223987610.1
OG0002265	WP_096691556.1	WP_224177503.1
OG0002266	WP_096691557.1	WP_223977941.1
OG0002267	WP_096691558.1	WP_223976545.1
OG0002268	WP_096691560.1	WP_223976548.1
OG0002269	WP_096687846.1	WP_223970137.1
OG0002270	WP_096687847.1	WP_223970135.1
OG0002271	WP_096687848.1	WP_223970133.1
OG0002272	WP_096687849.1	WP_223970131.1
OG0002273	WP_096687850.1	WP_223970129.1
OG0002274	WP_096687391.1	WP_223971384.1
OG0002275	WP_096689461.1	WP_223987303.1
OG0002276	WP_096689460.1	WP_223987301.1
OG0002277	WP_096691723.1	WP_223981121.1
OG0002278	WP_096685017.1	WP_224175288.1
OG0002279	WP_096685015.1	WP_223973205.1
OG0002280	WP_096685012.1	WP_224175287.1
OG0002281	WP_096692995.1	WP_073621961.1
OG0002282	WP_096690224.1	WP_224178262.1
OG0002283	WP_096688969.1	WP_223975520.1
OG0002284	WP_096688968.1	WP_223975518.1
OG0002285	WP_096694228.1	WP_223975516.1
OG0002286	WP_096688967.1	WP_223975510.1
OG0002287	WP_096688965.1	WP_223975506.1
OG0002288	WP_096694194.1	WP_224179199.1
OG0002289	WP_096694350.1	WP_224177725.1
OG0002290	WP_073622660.1	WP_127080610.1
OG0002291	WP_096684840.1	WP_224175631.1
OG0002292	WP_096684841.1	WP_073623099.1
OG0002293	WP_096684142.1	WP_224175526.1
OG0002294	WP_096691808.1	WP_224177217.1
OG0002295	WP_096691814.1	WP_223981568.1
OG0002296	WP_096691815.1	WP_223981571.1
OG0002297	WP_096691818.1	WP_255666770.1
OG0002298	WP_096691819.1	WP_223981591.1
OG0002299	WP_096694442.1	WP_224177507.1
OG0002300	WP_096691550.1	WP_223976523.1
OG0002301	WP_096692833.1	WP_223990615.1
OG0002302	WP_096691807.1	WP_224177216.1
OG0002303	WP_096687385.1	WP_223971381.1
OG0002304	WP_096686700.1	WP_224175055.1
OG0002305	WP_096687264.1	WP_223971057.1
OG0002306	WP_096691883.1	WP_223976665.1
OG0002307	WP_096686388.1	WP_223985993.1
OG0002308	WP_096686387.1	WP_223985996.1
OG0002309	WP_096684710.1	WP_224176016.1
OG0002310	WP_096691466.1	WP_223976200.1
OG0002311	WP_096691464.1	WP_224177596.1
OG0002312	WP_096691519.1	WP_223989449.1
OG0002313	WP_096689771.1	WP_224174772.1
OG0002314	WP_096689770.1	WP_223972333.1
OG0002315	WP_096687350.1	WP_223971273.1
OG0002316	WP_096687348.1	WP_223971270.1
OG0002317	WP_096691487.1	WP_224177604.1
OG0002318	WP_096690402.1	WP_019493019.1
OG0002319	WP_096688842.1	WP_224178033.1
OG0002320	WP_096688843.1	WP_223975178.1
OG0002321	WP_096688845.1	WP_223975182.1
OG0002322	WP_096688846.1	WP_019492172.1
OG0002323	WP_096688847.1	WP_223975184.1
OG0002324	WP_096692682.1	WP_224176559.1
OG0002325	WP_096692680.1	WP_224176561.1
OG0002326	WP_096692684.1	WP_224176557.1
OG0002327	WP_096692687.1	WP_224176554.1
OG0002328	WP_096692688.1	WP_223977828.1
OG0002329	WP_096692689.1	WP_223977826.1
OG0002330	WP_096692690.1	WP_223977825.1
OG0002331	WP_096692697.1	WP_223977971.1
OG0002332	WP_096692698.1	WP_224176551.1
OG0002333	WP_096692700.1	WP_127080714.1
OG0002334	WP_096692701.1	WP_224176550.1
OG0002335	WP_096692705.1	WP_224176547.1
OG0002336	WP_096692403.1	WP_223976706.1
OG0002337	WP_096687520.1	WP_223971830.1
OG0002338	WP_096689731.1	WP_224178415.1
OG0002339	WP_096685334.1	WP_223978127.1
OG0002340	WP_096685332.1	WP_223978126.1
OG0002341	WP_096685330.1	WP_223978125.1
