Orthogroup	PCC_6303	NIES-267
OG0002909	WP_015199146.1	WP_096660722.1
OG0002910	WP_083866327.1	WP_096661151.1
OG0002911	WP_083866375.1	WP_096656626.1
OG0002912	WP_015199794.1	WP_096652149.1
OG0002913	WP_015200341.1	WP_096652091.1
OG0002914	WP_041740943.1	WP_096655000.1
OG0002915	WP_015199505.1	WP_096660191.1
OG0002916	WP_041740724.1	WP_096658035.1
OG0002917	WP_015199649.1	WP_096653690.1
OG0002918	WP_015200419.1	WP_096660546.1
OG0002919	WP_015196697.1	WP_096661155.1
OG0002920	WP_015197810.1	WP_096660603.1
OG0002921	WP_041740835.1	WP_096660990.1
OG0002922	WP_015199233.1	WP_096656185.1
OG0002923	WP_015200393.1	WP_096659742.1
OG0002924	WP_015197106.1, WP_041740222.1	WP_096660888.1
OG0002925	WP_015200220.1	WP_096652507.1
OG0002926	WP_015198554.1	WP_096660851.1
OG0002927	WP_015200249.1	WP_096661067.1
OG0002928	WP_015200316.1	WP_096655595.1
OG0002929	WP_041739836.1	WP_096656236.1
OG0002932	WP_238993706.1	WP_096652255.1
OG0002933	WP_015199329.1	WP_096660296.1
OG0002934	WP_041740325.1	WP_096658214.1
OG0002935	WP_015197832.1	WP_096659565.1
OG0002936	WP_051036777.1	WP_096652825.1
OG0002937	WP_015197372.1	WP_096660310.1
OG0002938	WP_015196369.1	WP_096653168.1
OG0002939	WP_041740380.1	WP_096660403.1
OG0002940	WP_015199286.1	WP_096660675.1
OG0002941	WP_015196715.1	WP_096660478.1
OG0002942	WP_015200635.1	WP_096658473.1
OG0002943	WP_015200633.1	WP_096658471.1
OG0002944	WP_015200798.1	WP_096658305.1
OG0002945	WP_015200802.1	WP_096658309.1
OG0002946	WP_015200053.1	WP_096658934.1
OG0002947	WP_041740882.1	WP_096658227.1
OG0002948	WP_238993842.1	WP_096652915.1
OG0002949	WP_015200168.1	WP_096652919.1
OG0002950	WP_015201070.1	WP_096660987.1
OG0002951	WP_015200362.1	WP_096659484.1
OG0002952	WP_015197138.1	WP_096658241.1
OG0002953	WP_041740006.1	WP_096659685.1
OG0002954	WP_015198476.1	WP_096657608.1
OG0002955	WP_015196533.1	WP_096657909.1
OG0002956	WP_015195904.1	WP_096656577.1
OG0002957	WP_015197343.1	WP_096661247.1
OG0002958	WP_015200085.1	WP_096659812.1
OG0002959	WP_015200086.1	WP_096659810.1
OG0002960	WP_015200115.1	WP_096657728.1
OG0002961	WP_015199507.1	WP_096660189.1
OG0002962	WP_015198984.1	WP_096657904.1
OG0002963	WP_015199971.1	WP_096660286.1
OG0002964	WP_015200183.1	WP_096658338.1
OG0002965	WP_015200213.1	WP_096655556.1
OG0002966	WP_015198789.1	WP_096654468.1
OG0002967	WP_015199540.1	WP_096654277.1
OG0002968	WP_041739883.1	WP_096653090.1
OG0002969	WP_041740252.1	WP_096657878.1
OG0002970	WP_015197794.1	WP_096657757.1
OG0002971	WP_015200308.1	WP_096657644.1
OG0002972	WP_015200305.1	WP_096657641.1
OG0002973	WP_015199921.1	WP_096658126.1
OG0002974	WP_041739300.1	WP_096656583.1
OG0002975	WP_015196577.1	WP_096656989.1
OG0002976	WP_015196749.1	WP_096660452.1
OG0002977	WP_015197410.1	WP_096653781.1
OG0002978	WP_015199833.1	WP_096657011.1
OG0002979	WP_015198606.1	WP_096653725.1
OG0002980	WP_015196475.1	WP_096657876.1
OG0002981	WP_015198633.1	WP_096656604.1
OG0002982	WP_015195895.1	WP_096660100.1
OG0002983	WP_015196671.1	WP_096660096.1
OG0002984	WP_015197522.1	WP_096654363.1
OG0002985	WP_041739976.1	WP_096654357.1
OG0002986	WP_015197529.1	WP_096657788.1
OG0002987	WP_015199364.1	WP_096657675.1
OG0002988	WP_015200897.1	WP_096656416.1
OG0002989	WP_015201026.1	WP_096660260.1
OG0002990	WP_015201028.1	WP_096660262.1
OG0002992	WP_015200068.1	WP_096655625.1
OG0002993	WP_015198573.1	WP_096657617.1
OG0002994	WP_015197091.1	WP_096655915.1
OG0002995	WP_015199170.1	WP_096654438.1
OG0002996	WP_041739050.1	WP_096660993.1
OG0002997	WP_015199345.1	WP_096658401.1
OG0002998	WP_015198652.1	WP_096654414.1
OG0002999	WP_015199675.1	WP_096658247.1
OG0003000	WP_015197274.1	WP_096655548.1
OG0003001	WP_015197131.1	WP_096654410.1
OG0003002	WP_015196374.1	WP_096657780.1
OG0003003	WP_015199559.1	WP_096658212.1
OG0003004	WP_041739034.1	WP_096656681.1
OG0003005	WP_015197226.1	WP_096654737.1
OG0003006	WP_015197224.1	WP_096654741.1
OG0003007	WP_041739211.1	WP_096657868.1
OG0003008	WP_015200028.1	WP_096658021.1
OG0003009	WP_083866330.1	WP_096654261.1
OG0003010	WP_015200962.1	WP_096658513.1
OG0003011	WP_041739177.1	WP_096658520.1
OG0003012	WP_015200779.1	WP_096658521.1
OG0003013	WP_015200413.1	WP_096661218.1
OG0003014	WP_238993763.1	WP_096655609.1
OG0003015	WP_015199725.1	WP_096654891.1
OG0003016	WP_015201093.1	WP_096661091.1
OG0003017	WP_015200986.1	WP_096655812.1
OG0003018	WP_015198893.1	WP_096655672.1
OG0003019	WP_051036708.1	WP_096656510.1
OG0003020	WP_144050983.1	WP_096660924.1
OG0003021	WP_015196865.1	WP_096652197.1
OG0003022	WP_015199963.1	WP_096652611.1
OG0003023	WP_015198906.1	WP_096658049.1
OG0003025	WP_015196602.1	WP_096660542.1
OG0003027	WP_015197001.1	WP_096652134.1
OG0003028	WP_015198033.1	WP_096661024.1, WP_096653924.1
OG0003029	WP_015199314.1	WP_096654912.1
OG0003030	WP_015198760.1	WP_096661077.1
OG0003031	WP_015196661.1	WP_096653303.1
OG0003032	WP_015200681.1	WP_096655002.1
OG0003034	WP_015200742.1	WP_096656322.1
OG0003035	WP_015197149.1	WP_096655929.1
OG0003036	WP_015199918.1	WP_096660964.1
OG0003037	WP_015200831.1	WP_096655177.1
OG0003038	WP_041739752.1	WP_096660169.1
OG0003039	WP_015199748.1	WP_096660482.1
OG0003040	WP_015196711.1	WP_096657701.1
OG0003041	WP_015200161.1	WP_096652931.1
OG0003042	WP_015198773.1	WP_096660066.1
OG0003043	WP_015201072.1	WP_096653067.1
OG0003044	WP_015196294.1	WP_096653043.1
OG0003045	WP_015200717.1	WP_096661336.1
OG0003046	WP_015198438.1	WP_096652717.1
OG0003047	WP_041739909.1	WP_096657646.1
OG0003048	WP_015201041.1	WP_096655987.1
OG0003049	WP_015197778.1	WP_096656180.1
OG0003050	WP_015196545.1	WP_096658390.1
OG0003051	WP_015196463.1	WP_096652769.1
OG0003052	WP_203225945.1	WP_096654398.1
OG0003053	WP_015199774.1	WP_096657671.1
OG0003054	WP_015201109.1	WP_096655951.1
OG0003055	WP_015201107.1	WP_096655953.1
OG0003056	WP_015200061.1	WP_096654488.1
OG0003057	WP_015199065.1	WP_096658369.1
OG0003058	WP_015200205.1	WP_096655195.1
OG0003059	WP_238993823.1	WP_096656981.1
OG0003060	WP_015196261.1	WP_096659728.1
OG0003061	WP_015196224.1	WP_096658901.1
OG0003062	WP_015198923.1	WP_096661048.1
OG0003063	WP_041739114.1	WP_096657058.1
OG0003064	WP_015200239.1	WP_096656367.1
OG0003065	WP_015199865.1	WP_096661156.1
OG0003066	WP_041739232.1	WP_096652885.1
OG0003067	WP_015197535.1	WP_096657918.1
OG0003068	WP_015196179.1	WP_096653275.1
OG0003069	WP_015197093.1	WP_096654635.1
OG0003070	WP_015199876.1	WP_096656932.1
OG0003071	WP_015198622.1	WP_096655996.1
OG0003072	WP_041739701.1	WP_096660306.1
OG0003073	WP_015198947.1	WP_096658150.1
OG0003074	WP_015199855.1	WP_096659591.1
OG0003075	WP_015198581.1	WP_096655806.1
OG0003076	WP_015196066.1	WP_096659055.1
OG0003078	WP_015198057.1	WP_096653968.1, WP_096653878.1
OG0003079	WP_015195945.1	WP_096652682.1
OG0003080	WP_015197162.1	WP_096653539.1
OG0003083	WP_015199153.1	WP_096657692.1
OG0003084	WP_015200098.1	WP_096658938.1
OG0003085	WP_015197688.1	WP_096655701.1
OG0003086	WP_015196977.1	WP_096658407.1
OG0003087	WP_015199283.1	WP_096656241.1
OG0003088	WP_041740362.1	WP_096658113.1
OG0003089	WP_015196441.1	WP_096656329.1
OG0003090	WP_015197373.1	WP_096655679.1
OG0003091	WP_015196956.1	WP_096658515.1
OG0003092	WP_015197188.1	WP_096661065.1
OG0003093	WP_015200987.1	WP_096655813.1
OG0003094	WP_238993740.1	WP_096659911.1
OG0003095	WP_041739820.1	WP_096661003.1
OG0003096	WP_015199284.1	WP_096654759.1
OG0003097	WP_015200351.1	WP_096660969.1
OG0003098	WP_015199395.1	WP_096656675.1
OG0003099	WP_015199308.1	WP_096661050.1
OG0003100	WP_015199570.1	WP_096654542.1
OG0003101	WP_238993721.1	WP_096652871.1
OG0003102	WP_015198775.1	WP_096660547.1
OG0003103	WP_015200022.1	WP_096660469.1
OG0003104	WP_238993730.1	WP_096659275.1
OG0003105	WP_015200243.1	WP_096659291.1
OG0003106	WP_015200337.1	WP_096658224.1
OG0003107	WP_015196779.1	WP_096657816.1
OG0003108	WP_015196292.1	WP_096653041.1
OG0003109	WP_015198705.1	WP_096659642.1
OG0003110	WP_015198601.1	WP_096658181.1
OG0003111	WP_015200922.1	WP_096658238.1
OG0003112	WP_015200924.1	WP_096658240.1
OG0003113	WP_015201078.1	WP_096656477.1
OG0003114	WP_015200138.1	WP_096656935.1
OG0003115	WP_015197646.1	WP_096654331.1
OG0003116	WP_015196972.1	WP_096656532.1
OG0003117	WP_015199834.1	WP_096657012.1
OG0003118	WP_015199844.1	WP_096659466.1
OG0003119	WP_238993780.1	WP_096657890.1
OG0003120	WP_015196547.1	WP_096658388.1
OG0003121	WP_015199277.1	WP_096654765.1
OG0003122	WP_015195815.1	WP_096657846.1
OG0003123	WP_015199499.1	WP_096658219.1
OG0003124	WP_015196030.1	WP_096660962.1
OG0003125	WP_015199772.1	WP_096657673.1
OG0003126	WP_041740972.1	WP_096656481.1
OG0003127	WP_015200862.1	WP_096656384.1
OG0003128	WP_015196946.1	WP_096656195.1
OG0003129	WP_015200346.1	WP_096654243.1
OG0003130	WP_083866296.1	WP_096654739.1
OG0003131	WP_015200614.1	WP_096657858.1
OG0003132	WP_015199889.1	WP_015116368.1
OG0003133	WP_015196873.1	WP_096658534.1
OG0003134	WP_015200950.1	WP_096656173.1
OG0003135	WP_015195872.1	WP_096661345.1
OG0003136	WP_041740834.1	WP_015121198.1
OG0003138	WP_255348467.1	WP_096657724.1
OG0003138	WP_255348440.1, WP_085953333.1, WP_255348441.1	WP_096657725.1
OG0003139	WP_015198709.1	WP_096660631.1
OG0003140	WP_041740836.1	WP_096661238.1
OG0003141	WP_015196675.1	WP_096661261.1
OG0003142	WP_015199122.1	WP_096654446.1
OG0003143	WP_041740971.1	WP_096660619.1
OG0003144	WP_015196338.1	WP_096660768.1
OG0003145	WP_015199571.1	WP_096654540.1
OG0003146	WP_041739084.1	WP_096660738.1
OG0003147	WP_015196735.1	WP_096659269.1
OG0003148	WP_015199441.1	WP_096661066.1
OG0003149	WP_015197340.1	WP_096658273.1
OG0003150	WP_015199729.1	WP_096660988.1
OG0003151	WP_238993831.1	WP_096653353.1
OG0003152	WP_015198937.1	WP_096657102.1
OG0003153	WP_015200363.1	WP_096661267.1
OG0003154	WP_015200923.1	WP_096658239.1
OG0003155	WP_015199674.1	WP_096661117.1
OG0003156	WP_085953322.1	WP_096659945.1
OG0003157	WP_238993718.1	WP_096653594.1
OG0003158	WP_015199798.1	WP_096655787.1
OG0003159	WP_015197365.1	WP_096656169.1
OG0003160	WP_144051075.1	WP_096657727.1
OG0003161	WP_015196585.1	WP_096654787.1
OG0003162	WP_015199939.1	WP_096658170.1
OG0003163	WP_015197014.1	WP_096654245.1
OG0003164	WP_015198523.1	WP_096661152.1
OG0003165	WP_015199885.1	WP_096659927.1
OG0003166	WP_015199584.1	WP_096654265.1
OG0003168	WP_015196754.1	WP_096652240.1
OG0003169	WP_015199099.1	WP_096661258.1
OG0003170	WP_015200009.1	WP_096660999.1
OG0003171	WP_015200076.1	WP_096655808.1
OG0003172	WP_015197935.1	WP_096654231.1, WP_096658298.1, WP_096658731.1, WP_096658108.1
OG0003173	WP_015199762.1	WP_096660512.1
OG0003174	WP_015200417.1	WP_096660057.1
OG0003175	WP_041740933.1	WP_096657927.1
OG0003176	WP_041740816.1	WP_096658254.1
OG0003177	WP_015196222.1	WP_096658905.1
OG0003178	WP_144051141.1	WP_096656718.1
OG0003179	WP_015200005.1	WP_096661302.1
OG0003180	WP_015200695.1	WP_096658498.1
OG0003181	WP_015196398.1	WP_096655557.1
OG0003182	WP_015197565.1	WP_096661116.1
OG0003183	WP_015200013.1	WP_096658140.1
OG0003184	WP_015200058.1	WP_096654480.1
OG0003185	WP_015200774.1	WP_096661099.1
OG0003186	WP_015200092.1	WP_096659603.1
OG0003187	WP_015196992.1	WP_096659778.1
OG0003188	WP_041740040.1	WP_096656359.1
OG0003189	WP_015196875.1	WP_096658532.1
OG0003190	WP_015200481.1	WP_096661059.1
OG0003191	WP_041739252.1	WP_096661068.1
OG0003192	WP_238993790.1	WP_096661016.1
OG0003193	WP_015198890.1	WP_096655674.1
OG0003194	WP_015200052.1	WP_096659448.1
OG0003197	WP_238993834.1	WP_096655516.1
OG0003198	WP_015199622.1	WP_096655776.1
OG0003202	WP_015199221.1	WP_096660678.1
OG0003203	WP_015200715.1	WP_096661337.1
OG0003204	WP_015196143.1	WP_096658234.1
OG0003205	WP_015199567.1	WP_096661046.1
OG0003206	WP_015200355.1	WP_096652753.1
OG0003207	WP_015200723.1	WP_096658321.1
OG0003208	WP_015200832.1	WP_096655179.1
OG0003209	WP_041740966.1	WP_096652909.1
OG0003210	WP_015197297.1	WP_096661161.1
OG0003211	WP_015197376.1	WP_096656880.1
OG0003212	WP_015196567.1	WP_096656990.1
OG0003213	WP_015196341.1	WP_096656160.1
OG0003214	WP_015199411.1	WP_096656947.1
OG0003215	WP_015199741.1	WP_096653271.1
OG0003216	WP_015200720.1	WP_096658509.1
OG0003217	WP_015197564.1	WP_096656128.1
OG0003219	WP_015196670.1	WP_096652146.1, WP_096657941.1, WP_096657944.1
OG0003223	WP_015199600.1	WP_096652659.1
OG0003224	WP_015200645.1	WP_096657091.1, WP_096652674.1
OG0003226	WP_015199872.1	WP_096656926.1, WP_096653412.1
OG0003227	WP_015199873.1	WP_096656927.1, WP_096653414.1
OG0003228	WP_015199941.1	WP_096653426.1
OG0003229	WP_015200569.1, WP_015198821.1	WP_096653438.1
OG0003234	WP_015196522.1	WP_096653773.1
OG0003236	WP_015197989.1	WP_096657740.1, WP_096654011.1
OG0003240	WP_015197036.1	WP_096654514.1
OG0003243	WP_015196016.1	WP_096655127.1, WP_096660139.1, WP_096656303.1
OG0003246	WP_015197731.1	WP_096655318.1
OG0003247	WP_015196255.1	WP_096655626.1
OG0003248	WP_015199815.1	WP_096655636.1
OG0003249	WP_015197807.1, WP_015196842.1	WP_096655650.1
OG0003253	WP_015197407.1	WP_096656018.1
OG0003256	WP_015200340.1	WP_096656132.1, WP_096656131.1
OG0003258	WP_015195859.1	WP_096656256.1
OG0003260	WP_015196756.1	WP_096656606.1
OG0003263	WP_015195894.1	WP_096657083.1
OG0003266	WP_015198174.1	WP_096657464.1, WP_096657344.1
OG0003267	WP_015198370.1	WP_096657369.1, WP_096658811.1
OG0003268	WP_015199424.1	WP_096657602.1
OG0003269	WP_015196913.1	WP_096658507.1, WP_096657770.1
OG0003270	WP_015196822.1	WP_096660028.1, WP_096657808.1
OG0003274	WP_041740456.1	WP_096658434.1, WP_096658174.1
OG0003275	WP_015200037.1	WP_096658220.1
OG0003276	WP_015199130.1	WP_096659215.1
OG0003279	WP_015196898.1, WP_015196895.1	WP_096660457.1
OG0003280	WP_015196705.1, WP_015195935.1	WP_096660524.1
OG0003281	WP_015197816.1	WP_096660581.1, WP_096660556.1
OG0003283	WP_015199808.1, WP_015199810.1	WP_096661082.1
OG0003287	WP_015197389.1	WP_096661165.1, WP_096661571.1, WP_096661623.1
OG0003288	WP_015197859.1	WP_096661199.1
OG0003294	WP_015198436.1	WP_096661524.1
OG0003296	WP_015173977.1	WP_096661636.1
OG0003297	WP_015173979.1	WP_096661638.1
OG0003298	WP_015173981.1	WP_096661639.1
OG0003300	WP_015201149.1	WP_096661717.1
OG0003339	WP_015196191.1	WP_096655528.1
OG0003340	WP_015196512.1	WP_096660226.1
OG0003341	WP_015199442.1	WP_096652561.1
OG0003342	WP_015198242.1	WP_096661331.1
OG0003353	WP_015196716.1	WP_096661113.1
OG0003355	WP_015196856.1	WP_096656695.1
OG0003356	WP_015199403.1	WP_096656671.1
OG0003357	WP_015198784.1	WP_096654526.1
OG0003362	WP_015198677.1	WP_096655566.1
OG0003363	WP_041740962.1	WP_096657742.1
OG0003365	WP_083866319.1	WP_096652271.1
OG0003367	WP_015199868.1	WP_096655775.1
OG0003370	WP_015197756.1	WP_096656839.1
OG0003373	WP_015198904.1	WP_096657494.1
OG0003374	WP_015198901.1	WP_096661185.1
OG0003375	WP_015198047.1	WP_096653954.1
OG0003376	WP_015198048.1	WP_096653956.1
OG0003377	WP_015200752.1	WP_096659367.1
OG0003378	WP_015200753.1	WP_096659365.1
OG0003383	WP_015196486.1	WP_096655741.1
OG0003385	WP_015198938.1	WP_096657103.1
OG0003389	WP_015200777.1	WP_096655746.1
OG0003396	WP_158333175.1	WP_096660586.1
OG0003403	WP_015197675.1	WP_096660870.1
OG0003406	WP_015199205.1	WP_096655574.1
OG0003407	WP_015196537.1	WP_096654566.1
OG0003410	WP_015199851.1	WP_096658069.1
OG0003412	WP_041740563.1	WP_096656548.1
OG0003413	WP_015196308.1	WP_096652751.1
OG0003414	WP_015200813.1	WP_096658443.1
OG0003416	WP_015198451.1	WP_096658538.1
OG0003417	WP_015198068.1	WP_096661357.1
OG0003419	WP_015199213.1	WP_096661097.1
OG0003424	WP_041740426.1, WP_015198352.1	WP_096657503.1, WP_096661386.1, WP_096657386.1
OG0003431	WP_015200622.1	WP_096659261.1
OG0003435	WP_015196159.1	WP_096657555.1
OG0003436	WP_015196156.1	WP_096657558.1
OG0003437	WP_238993768.1	WP_096661574.1
OG0003445	WP_015199164.1	WP_096660220.1
OG0003451	WP_015196586.1	WP_096655860.1
OG0003452	WP_015199484.1	WP_096656053.1
OG0003455	WP_015201009.1	WP_096657707.1
OG0003462	WP_015198861.1	WP_096660423.1
OG0003465	WP_015199518.1	WP_096660295.1
OG0003466	WP_015199639.1	WP_096656573.1, WP_096652318.1
OG0003469	WP_015198609.1	WP_096660055.1
OG0003470	WP_015200484.1	WP_096656561.1
OG0003477	WP_015198723.1	WP_096654641.1
OG0003479	WP_015196286.1	WP_096653031.1
OG0003482	WP_015200716.1	WP_096660413.1
OG0003483	WP_015200688.1	WP_096660073.1
OG0003487	WP_015196513.1	WP_096652850.1
OG0003490	WP_015200359.1	WP_096659490.1
OG0003492	WP_015201097.1	WP_096654472.1
OG0003494	WP_015199256.1	WP_096652653.1
OG0003505	WP_015198665.1	WP_096656866.1
OG0003506	WP_015199578.1	WP_096654255.1
OG0003513	WP_015200890.1	WP_096653080.1
OG0003517	WP_015200295.1	WP_096657634.1
OG0003518	WP_015198804.1	WP_096659400.1
OG0003519	WP_238993736.1	WP_096658441.1
OG0003521	WP_238993836.1	WP_096656742.1
OG0003526	WP_015200508.1	WP_096655060.1
OG0003529	WP_238993767.1	WP_096660696.1
OG0003533	WP_015197398.1	WP_096656885.1
OG0003537	WP_015199043.1	WP_096658095.1
OG0003538	WP_015197019.1	WP_096658050.1
OG0003540	WP_015200017.1	WP_096658138.1
OG0003541	WP_015200018.1	WP_096658137.1
OG0003543	WP_015198735.1	WP_096652651.1
OG0003546	WP_015200559.1	WP_096661324.1
OG0003547	WP_041739637.1	WP_096658134.1
OG0003548	WP_015200467.1	WP_096652680.1
OG0003549	WP_041739905.1	WP_096661212.1
OG0003550	WP_041739238.1	WP_096652530.1
OG0003553	WP_015200875.1	WP_096656396.1
OG0003554	WP_015200319.1	WP_096655593.1
OG0003555	WP_015199449.1	WP_096655826.1
OG0003559	WP_015199064.1	WP_096661257.1
OG0003560	WP_015197776.1	WP_096655908.1
OG0003564	WP_015199450.1	WP_096660006.1
OG0003567	WP_015200578.1	WP_096658235.1
OG0003568	WP_015200579.1	WP_096661245.1
OG0003569	WP_015200187.1	WP_096657754.1
OG0003570	WP_015200378.1	WP_096656907.1
OG0003571	WP_015200379.1	WP_096656906.1
OG0003573	WP_015196227.1	WP_096658895.1
OG0003574	WP_015196111.1	WP_096658903.1
OG0003584	WP_015195796.1	WP_096654706.1
OG0003585	WP_015197154.1	WP_096660265.1
OG0003586	WP_015200928.1	WP_096656281.1
OG0003587	WP_015200927.1	WP_096656280.1
OG0003590	WP_015197621.1	WP_096657923.1
OG0003597	WP_015199535.1	WP_096660829.1
OG0003605	WP_015199612.1	WP_096656509.1
OG0003608	WP_015199376.1	WP_096656431.1
OG0003610	WP_015196237.1	WP_096656660.1
OG0003612	WP_015200045.1	WP_096656029.1
OG0003614	WP_015198716.1	WP_096660945.1
OG0003615	WP_015198015.1	WP_096660784.1
OG0003617	WP_015199684.1	WP_096652819.1
OG0003620	WP_015200130.1	WP_096656960.1
OG0003624	WP_015198842.1	WP_096658094.1
OG0003626	WP_015197457.1	WP_096658119.1
OG0003627	WP_015196457.1	WP_096657615.1
OG0003628	WP_015198813.1	WP_096656709.1
OG0003630	WP_015195933.1	WP_096656043.1
OG0003637	WP_015198732.1	WP_096652446.1
OG0003639	WP_015196274.1	WP_096653075.1
OG0003639	WP_015199291.1	WP_096657967.1
OG0003641	WP_015195944.1	WP_096656524.1
OG0003644	WP_085953349.1	WP_096652864.1
OG0003649	WP_015200892.1	WP_096656406.1
OG0003651	WP_015197841.1	WP_096657971.1
OG0003653	WP_015199236.1	WP_096656534.1
OG0003657	WP_015198307.1	WP_096657285.1
OG0003665	WP_015195794.1	WP_096660162.1
OG0003668	WP_015198737.1	WP_096659317.1
OG0003670	WP_015200377.1	WP_096656908.1
OG0003671	WP_015199466.1	WP_096659097.1
OG0003672	WP_015197881.1	WP_096657412.1
OG0003675	WP_015196957.1	WP_096660488.1
OG0003676	WP_203225984.1	WP_096655504.1
OG0003682	WP_015198456.1	WP_096653912.1
OG0003684	WP_015199224.1	WP_096656271.1, WP_096660942.1
OG0003686	WP_015198134.1	WP_096657168.1
OG0003687	WP_015196700.1	WP_096656593.1
OG0003690	WP_015199917.1	WP_096652177.1
OG0003692	WP_015196046.1	WP_096652581.1
OG0003693	WP_015196045.1	WP_096652591.1
OG0003694	WP_015196043.1	WP_096652595.1
OG0003695	WP_015196302.1	WP_096652657.1
OG0003700	WP_015197383.1	WP_096652860.1
OG0003702	WP_015200153.1	WP_096652990.1
OG0003703	WP_015197678.1	WP_096653120.1
OG0003704	WP_015196949.1	WP_096653154.1
OG0003705	WP_015197068.1, WP_015198997.1	WP_096653245.1
OG0003706	WP_015197163.1	WP_096653247.1
OG0003708	WP_015196764.1	WP_096653259.1
OG0003709	WP_015200960.1	WP_096653261.1
OG0003710	WP_015199942.1	WP_096653428.1
OG0003711	WP_015200572.1	WP_096653442.1
OG0003715	WP_015196693.1	WP_096653554.1
OG0003717	WP_015199392.1	WP_096654865.1, WP_096653564.1
OG0003718	WP_015195980.1	WP_096653602.1
OG0003724	WP_015196239.1	WP_096661271.1, WP_096658529.1, WP_096657265.1, WP_096654118.1
OG0003725	WP_015199474.1	WP_096654138.1
OG0003727	WP_015197801.1	WP_096654176.1
OG0003729	WP_015200437.1, WP_015201030.1	WP_096654295.1
OG0003730	WP_015196829.1	WP_096654307.1
OG0003731	WP_015197038.1	WP_096654510.1
OG0003732	WP_015197037.1	WP_096654512.1
OG0003733	WP_015197035.1	WP_096654516.1
OG0003735	WP_015196197.1	WP_096654755.1
OG0003736	WP_015199271.1	WP_096654773.1
OG0003739	WP_015200708.1	WP_096655087.1
OG0003741	WP_015196701.1	WP_096655213.1
OG0003743	WP_015200683.1	WP_096655233.1
OG0003745	WP_015199445.1	WP_096655354.1
OG0003746	WP_015197264.1	WP_096655441.1
OG0003747	WP_015198563.1	WP_096655494.1
OG0003751	WP_015195936.1	WP_096655723.1
OG0003753	WP_238993698.1	WP_096655765.1
OG0003754	WP_015173984.1	WP_096655770.1, WP_096661665.1
OG0003755	WP_015197443.1	WP_096655793.1
OG0003756	WP_015196587.1	WP_096655832.1
OG0003757	WP_015200250.1	WP_096655888.1, WP_096658747.1
OG0003758	WP_015199617.1	WP_096661098.1, WP_096655896.1
OG0003760	WP_015198966.1	WP_096655983.1
OG0003761	WP_015198618.1	WP_096656002.1
OG0003763	WP_015200540.1	WP_096656028.1
OG0003766	WP_015199085.1	WP_096656205.1
OG0003767	WP_015199084.1	WP_096656206.1
OG0003768	WP_015199282.1	WP_096656242.1
OG0003769	WP_041739187.1	WP_096656485.1
OG0003771	WP_015196757.1	WP_096656607.1
OG0003772	WP_041739377.1	WP_096656611.1
OG0003773	WP_015197784.1	WP_096656612.1
OG0003774	WP_015197781.1	WP_096656616.1
OG0003776	WP_015197534.1	WP_096656661.1
OG0003778	WP_144051012.1	WP_096656733.1
OG0003779	WP_015198197.1	WP_096656748.1
OG0003780	WP_015199790.1	WP_096656755.1
OG0003781	WP_015201123.1	WP_096656767.1, WP_096657282.1
OG0003782	WP_015198728.1	WP_096656772.1
OG0003785	WP_015195864.1	WP_096656898.1
OG0003786	WP_015195863.1	WP_096656899.1
OG0003789	WP_015198082.1	WP_096656938.1
OG0003790	WP_015197004.1	WP_096656940.1
OG0003792	WP_015195934.1	WP_096657093.1
OG0003793	WP_015199701.1	WP_096657099.1
OG0003794	WP_015198884.1, WP_015197828.1	WP_096657146.1
OG0003800	WP_015198374.1, WP_015197985.1	WP_096657368.1, WP_096658815.1
OG0003802	WP_015196950.1	WP_096657777.1
OG0003803	WP_015199931.1	WP_096657791.1
OG0003804	WP_015200499.1	WP_096657802.1
OG0003805	WP_015197087.1	WP_096657839.1, WP_096658490.1
OG0003806	WP_015195810.1	WP_096657842.1
OG0003807	WP_015197739.1	WP_096657859.1
OG0003809	WP_015199427.1	WP_096657946.1
OG0003810	WP_255348428.1	WP_096657950.1
OG0003811	WP_015200373.1	WP_096657988.1
OG0003816	WP_015198915.1	WP_096658171.1
OG0003817	WP_015200326.1	WP_096658242.1
OG0003818	WP_041740617.1	WP_096658313.1
OG0003820	WP_203225940.1	WP_096658355.1
OG0003821	WP_041740278.1	WP_096658456.1
OG0003823	WP_015195998.1	WP_096658565.1
OG0003826	WP_015198929.1	WP_096659059.1
OG0003827	WP_015196309.1	WP_096659073.1
OG0003828	WP_015197696.1, WP_015197381.1, WP_015196128.1	WP_096659123.1
OG0003829	WP_015199131.1	WP_096659213.1
OG0003832	WP_015196910.1	WP_096659474.1
OG0003833	WP_015200845.1	WP_096659476.1
OG0003834	WP_015196859.1	WP_096659877.1
OG0003835	WP_015199359.1	WP_096659905.1
OG0003836	WP_015196936.1	WP_096659948.1
OG0003837	WP_015196820.1	WP_096660030.1
OG0003838	WP_015196817.1	WP_096660032.1
OG0003839	WP_015196809.1	WP_096660041.1
OG0003840	WP_015198817.1	WP_096660086.1
OG0003842	WP_015200664.1	WP_096660209.1
OG0003843	WP_051036620.1	WP_096660266.1
OG0003844	WP_015200675.1	WP_096660461.1
OG0003845	WP_015199718.1	WP_096660639.1
OG0003849	WP_015199138.1	WP_096660734.1
OG0003850	WP_015196616.1	WP_096660737.1
OG0003851	WP_083866341.1	WP_096660815.1
OG0003855	WP_015196393.1	WP_096660973.1
OG0003856	WP_015199691.1	WP_096661012.1
