Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000021	N0	n9	0.428571428571	Non-Terminal	NIES-267_WP_096655388.1, PCC_7716_WP_224175360.1, NIES-4071_WP_096688523.1, NIES-4105_WP_096688523.1, NIES-4071_WP_096685084.1, NIES-4105_WP_096685084.1, PCC_7716_WP_224176022.1, NIES-4071_WP_096683812.1, NIES-4105_WP_096683812.1, NIES-4071_WP_096684070.1, NIES-4105_WP_096684070.1, PCC_7716_WP_223973359.1, NIES-4071_WP_096685699.1, NIES-4105_WP_096685699.1, NIES-4071_WP_096685701.1, NIES-4105_WP_096685701.1	NIES-4071_WP_096688791.1, NIES-4105_WP_096688791.1, NIES-267_WP_096656633.1
OG0000021	N4	n11	1.0	Non-Terminal	PCC_7716_WP_224175360.1, NIES-4071_WP_096688523.1, NIES-4105_WP_096688523.1, NIES-4071_WP_096685084.1, NIES-4105_WP_096685084.1	PCC_7716_WP_224176022.1, NIES-4071_WP_096683812.1, NIES-4105_WP_096683812.1, NIES-4071_WP_096684070.1, NIES-4105_WP_096684070.1, PCC_7716_WP_223973359.1, NIES-4071_WP_096685699.1, NIES-4105_WP_096685699.1, NIES-4071_WP_096685701.1, NIES-4105_WP_096685701.1
OG0000021	N5	n13	1.0	Non-Terminal	NIES-4071_WP_096688523.1, NIES-4105_WP_096688523.1	NIES-4071_WP_096685084.1, NIES-4105_WP_096685084.1
OG0000021	N4	n16	1.0	Non-Terminal	PCC_7716_WP_224176022.1, NIES-4071_WP_096683812.1, NIES-4105_WP_096683812.1, NIES-4071_WP_096684070.1, NIES-4105_WP_096684070.1	PCC_7716_WP_223973359.1, NIES-4071_WP_096685699.1, NIES-4105_WP_096685699.1, NIES-4071_WP_096685701.1, NIES-4105_WP_096685701.1
OG0000021	N5	n18	1.0	Non-Terminal	NIES-4071_WP_096683812.1, NIES-4105_WP_096683812.1	NIES-4071_WP_096684070.1, NIES-4105_WP_096684070.1
OG0000021	N5	n22	1.0	Non-Terminal	NIES-4071_WP_096685699.1, NIES-4105_WP_096685699.1	NIES-4071_WP_096685701.1, NIES-4105_WP_096685701.1
OG0000021	NIES-267	n30	1.0	Terminal	NIES-267_WP_096653646.1	NIES-267_WP_096658553.1
OG0000022	N0	n0	1.0	Non-Terminal	NIES-4105_WP_096694458.1, NIES-4071_WP_096694458.1, PCC_7716_WP_224177161.1, PCC_6303_WP_238993725.1, NIES-3974_WP_231943158.1, NIES-267_WP_096659691.1, 336-3_WP_052754520.1	336-3_WP_035149193.1, NIES-3974_WP_231943097.1, PCC_6303_WP_015197771.1, PCC_7716_WP_224176488.1, PCC_7716_WP_223987490.1, PCC_7716_WP_223987492.1, PCC_7716_WP_224177818.1, PCC_7716_WP_223987485.1, PCC_7716_WP_224177813.1, PCC_7716_WP_224175883.1, NIES-267_WP_096653505.1, PCC_7716_WP_223973428.1, PCC_7716_WP_224177811.1, 336-3_WP_238178450.1, PCC_6303_WP_041739801.1, PCC_7716_WP_223973380.1, NIES-4105_WP_096685392.1, NIES-4071_WP_096685392.1, NIES-267_WP_096661102.1, NIES-267_WP_096661103.1, NIES-267_WP_096661123.1, NIES-4071_WP_096688731.1, NIES-4105_WP_096688731.1, PCC_7716_WP_223983823.1
OG0000022	N0	n7	0.142857142857	Non-Terminal	336-3_WP_035149193.1	NIES-3974_WP_231943097.1, PCC_6303_WP_015197771.1, PCC_7716_WP_224176488.1, PCC_7716_WP_223987490.1, PCC_7716_WP_223987492.1, PCC_7716_WP_224177818.1, PCC_7716_WP_223987485.1, PCC_7716_WP_224177813.1, PCC_7716_WP_224175883.1, NIES-267_WP_096653505.1, PCC_7716_WP_223973428.1, PCC_7716_WP_224177811.1, 336-3_WP_238178450.1, PCC_6303_WP_041739801.1, PCC_7716_WP_223973380.1, NIES-4105_WP_096685392.1, NIES-4071_WP_096685392.1, NIES-267_WP_096661102.1, NIES-267_WP_096661103.1, NIES-267_WP_096661123.1, NIES-4071_WP_096688731.1, NIES-4105_WP_096688731.1, PCC_7716_WP_223983823.1
OG0000022	N0	n9	0.285714285714	Non-Terminal	PCC_6303_WP_015197771.1, PCC_7716_WP_224176488.1, PCC_7716_WP_223987490.1, PCC_7716_WP_223987492.1, PCC_7716_WP_224177818.1, PCC_7716_WP_223987485.1, PCC_7716_WP_224177813.1, PCC_7716_WP_224175883.1	NIES-267_WP_096653505.1, PCC_7716_WP_223973428.1, PCC_7716_WP_224177811.1, 336-3_WP_238178450.1, PCC_6303_WP_041739801.1, PCC_7716_WP_223973380.1, NIES-4105_WP_096685392.1, NIES-4071_WP_096685392.1, NIES-267_WP_096661102.1, NIES-267_WP_096661103.1, NIES-267_WP_096661123.1, NIES-4071_WP_096688731.1, NIES-4105_WP_096688731.1, PCC_7716_WP_223983823.1
OG0000022	PCC_7716	n11	1.0	Terminal	PCC_7716_WP_224176488.1, PCC_7716_WP_223987490.1, PCC_7716_WP_223987492.1, PCC_7716_WP_224177818.1, PCC_7716_WP_223987485.1, PCC_7716_WP_224177813.1	PCC_7716_WP_224175883.1
OG0000022	PCC_7716	n12	1.0	Terminal	PCC_7716_WP_224176488.1, PCC_7716_WP_223987490.1	PCC_7716_WP_223987492.1, PCC_7716_WP_224177818.1, PCC_7716_WP_223987485.1, PCC_7716_WP_224177813.1
OG0000022	PCC_7716	n13	1.0	Terminal	PCC_7716_WP_224176488.1	PCC_7716_WP_223987490.1
OG0000022	PCC_7716	n14	1.0	Terminal	PCC_7716_WP_223987492.1	PCC_7716_WP_224177818.1, PCC_7716_WP_223987485.1, PCC_7716_WP_224177813.1
OG0000022	PCC_7716	n15	1.0	Terminal	PCC_7716_WP_224177818.1, PCC_7716_WP_223987485.1	PCC_7716_WP_224177813.1
OG0000022	PCC_7716	n16	1.0	Terminal	PCC_7716_WP_224177818.1	PCC_7716_WP_223987485.1
OG0000022	N0	n17	0.142857142857	Non-Terminal	NIES-267_WP_096653505.1	PCC_7716_WP_223973428.1, PCC_7716_WP_224177811.1, 336-3_WP_238178450.1, PCC_6303_WP_041739801.1, PCC_7716_WP_223973380.1, NIES-4105_WP_096685392.1, NIES-4071_WP_096685392.1, NIES-267_WP_096661102.1, NIES-267_WP_096661103.1, NIES-267_WP_096661123.1, NIES-4071_WP_096688731.1, NIES-4105_WP_096688731.1, PCC_7716_WP_223983823.1
OG0000022	N0	n18	0.142857142857	Non-Terminal	PCC_7716_WP_223973428.1, PCC_7716_WP_224177811.1	336-3_WP_238178450.1, PCC_6303_WP_041739801.1, PCC_7716_WP_223973380.1, NIES-4105_WP_096685392.1, NIES-4071_WP_096685392.1, NIES-267_WP_096661102.1, NIES-267_WP_096661103.1, NIES-267_WP_096661123.1, NIES-4071_WP_096688731.1, NIES-4105_WP_096688731.1, PCC_7716_WP_223983823.1
OG0000022	PCC_7716	n19	1.0	Terminal	PCC_7716_WP_223973428.1	PCC_7716_WP_224177811.1
OG0000022	N0	n20	0.571428571429	Non-Terminal	336-3_WP_238178450.1, PCC_6303_WP_041739801.1, PCC_7716_WP_223973380.1, NIES-4105_WP_096685392.1, NIES-4071_WP_096685392.1, NIES-267_WP_096661102.1	NIES-267_WP_096661103.1, NIES-267_WP_096661123.1, NIES-4071_WP_096688731.1, NIES-4105_WP_096688731.1, PCC_7716_WP_223983823.1
OG0000022	NIES-267	n27	1.0	Terminal	NIES-267_WP_096661103.1	NIES-267_WP_096661123.1
OG0000023	N0	n0	1.0	Non-Terminal	NIES-4071_WP_096688638.1, NIES-4105_WP_096688638.1, NIES-3974_WP_096620061.1, NIES-4105_WP_096689505.1, NIES-4071_WP_096689505.1, PCC_6303_WP_144051023.1, 336-3_WP_035150202.1, 336-3_WP_035149526.1, NIES-267_WP_096660121.1, NIES-3974_WP_096621655.1, PCC_7716_WP_223982408.1, NIES-4105_WP_096691269.1, NIES-4071_WP_096691269.1, NIES-4105_WP_096692561.1, NIES-4071_WP_096692561.1, PCC_7716_WP_224176745.1, NIES-267_WP_096661107.1, NIES-267_WP_096660108.1, NIES-4105_WP_096691286.1, NIES-4071_WP_096691286.1	PCC_6303_WP_015198146.1, NIES-4105_WP_096689037.1, NIES-4071_WP_096689037.1, PCC_7716_WP_224178875.1, NIES-267_WP_096660125.1, 336-3_WP_201782628.1, NIES-3974_WP_096622279.1, PCC_7716_WP_224176333.1, NIES-3974_WP_096624602.1, PCC_7716_WP_224179071.1, PCC_7716_WP_224176487.1
OG0000023	N0	n1	0.285714285714	Non-Terminal	NIES-4071_WP_096688638.1, NIES-4105_WP_096688638.1	NIES-3974_WP_096620061.1, NIES-4105_WP_096689505.1, NIES-4071_WP_096689505.1, PCC_6303_WP_144051023.1, 336-3_WP_035150202.1, 336-3_WP_035149526.1, NIES-267_WP_096660121.1, NIES-3974_WP_096621655.1, PCC_7716_WP_223982408.1, NIES-4105_WP_096691269.1, NIES-4071_WP_096691269.1, NIES-4105_WP_096692561.1, NIES-4071_WP_096692561.1, PCC_7716_WP_224176745.1, NIES-267_WP_096661107.1, NIES-267_WP_096660108.1, NIES-4105_WP_096691286.1, NIES-4071_WP_096691286.1
OG0000023	N0	n3	0.571428571429	Non-Terminal	NIES-3974_WP_096620061.1, NIES-4105_WP_096689505.1, NIES-4071_WP_096689505.1, PCC_6303_WP_144051023.1, 336-3_WP_035150202.1	336-3_WP_035149526.1, NIES-267_WP_096660121.1, NIES-3974_WP_096621655.1, PCC_7716_WP_223982408.1, NIES-4105_WP_096691269.1, NIES-4071_WP_096691269.1, NIES-4105_WP_096692561.1, NIES-4071_WP_096692561.1, PCC_7716_WP_224176745.1, NIES-267_WP_096661107.1, NIES-267_WP_096660108.1, NIES-4105_WP_096691286.1, NIES-4071_WP_096691286.1
OG0000023	N0	n9	0.428571428571	Non-Terminal	NIES-267_WP_096660121.1, NIES-3974_WP_096621655.1, PCC_7716_WP_223982408.1, NIES-4105_WP_096691269.1, NIES-4071_WP_096691269.1, NIES-4105_WP_096692561.1, NIES-4071_WP_096692561.1, PCC_7716_WP_224176745.1	NIES-267_WP_096661107.1, NIES-267_WP_096660108.1, NIES-4105_WP_096691286.1, NIES-4071_WP_096691286.1
OG0000023	N4	n12	1.0	Non-Terminal: STRIDE	PCC_7716_WP_223982408.1, NIES-4105_WP_096691269.1, NIES-4071_WP_096691269.1	NIES-4105_WP_096692561.1, NIES-4071_WP_096692561.1, PCC_7716_WP_224176745.1
OG0000023	NIES-267	n18	1.0	Terminal	NIES-267_WP_096661107.1	NIES-267_WP_096660108.1
OG0000023	N0	n21	0.142857142857	Non-Terminal	NIES-4105_WP_096689037.1, NIES-4071_WP_096689037.1, PCC_7716_WP_224178875.1, NIES-267_WP_096660125.1, 336-3_WP_201782628.1, NIES-3974_WP_096622279.1, PCC_7716_WP_224176333.1, NIES-3974_WP_096624602.1, PCC_7716_WP_224179071.1	PCC_7716_WP_224176487.1
OG0000023	N0	n22	0.142857142857	Non-Terminal	NIES-4105_WP_096689037.1, NIES-4071_WP_096689037.1, PCC_7716_WP_224178875.1, NIES-267_WP_096660125.1, 336-3_WP_201782628.1, NIES-3974_WP_096622279.1, PCC_7716_WP_224176333.1, NIES-3974_WP_096624602.1	PCC_7716_WP_224179071.1
OG0000023	N0	n23	0.285714285714	Non-Terminal	NIES-4105_WP_096689037.1, NIES-4071_WP_096689037.1, PCC_7716_WP_224178875.1, NIES-267_WP_096660125.1, 336-3_WP_201782628.1, NIES-3974_WP_096622279.1	PCC_7716_WP_224176333.1, NIES-3974_WP_096624602.1
OG0000024	N0	n0	0.714285714286	Non-Terminal	NIES-4071_WP_096683784.1, NIES-4105_WP_096683784.1, 336-3_WP_035149722.1, PCC_7716_WP_224179039.1, PCC_6303_WP_015199117.1, PCC_6303_WP_015199112.1	336-3_WP_046814695.1, PCC_6303_WP_015199114.1, 336-3_WP_052754361.1, 336-3_WP_035149720.1, PCC_6303_WP_015199116.1, PCC_6303_WP_015199115.1, 336-3_WP_046814777.1, 336-3_WP_046814696.1, PCC_7716_WP_224176218.1, NIES-4071_WP_096690810.1, NIES-4105_WP_096690810.1, NIES-4105_WP_096683793.1, NIES-4071_WP_096683793.1, PCC_7716_WP_224179033.1, NIES-3974_WP_157780795.1, NIES-267_WP_096657601.1, NIES-267_WP_096657196.1, PCC_6303_WP_015200452.1, PCC_6303_WP_041739807.1, 336-3_WP_035155824.1, 336-3_WP_035154163.1, 336-3_WP_035158174.1, 336-3_WP_035154450.1, 336-3_WP_035152505.1, 336-3_WP_046814677.1
OG0000024	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_015199117.1	PCC_6303_WP_015199112.1
OG0000024	N0	n6	0.428571428571	Non-Terminal	336-3_WP_046814695.1, PCC_6303_WP_015199114.1, 336-3_WP_052754361.1, 336-3_WP_035149720.1, PCC_6303_WP_015199116.1, PCC_6303_WP_015199115.1, 336-3_WP_046814777.1, 336-3_WP_046814696.1, PCC_7716_WP_224176218.1, NIES-4071_WP_096690810.1, NIES-4105_WP_096690810.1, NIES-4105_WP_096683793.1, NIES-4071_WP_096683793.1	PCC_7716_WP_224179033.1, NIES-3974_WP_157780795.1, NIES-267_WP_096657601.1, NIES-267_WP_096657196.1, PCC_6303_WP_015200452.1, PCC_6303_WP_041739807.1, 336-3_WP_035155824.1, 336-3_WP_035154163.1, 336-3_WP_035158174.1, 336-3_WP_035154450.1, 336-3_WP_035152505.1, 336-3_WP_046814677.1
OG0000024	N0	n8	0.142857142857	Non-Terminal	336-3_WP_046814695.1	PCC_6303_WP_015199114.1, 336-3_WP_052754361.1, 336-3_WP_035149720.1, PCC_6303_WP_015199116.1, PCC_6303_WP_015199115.1, 336-3_WP_046814777.1, 336-3_WP_046814696.1
OG0000024	N0	n9	0.285714285714	Non-Terminal	PCC_6303_WP_015199114.1, 336-3_WP_052754361.1, 336-3_WP_035149720.1, PCC_6303_WP_015199116.1	PCC_6303_WP_015199115.1, 336-3_WP_046814777.1, 336-3_WP_046814696.1
OG0000024	N0	n10	0.285714285714	Non-Terminal	PCC_6303_WP_015199114.1, 336-3_WP_052754361.1	336-3_WP_035149720.1, PCC_6303_WP_015199116.1
OG0000024	336-3	n14	1.0	Terminal	336-3_WP_046814777.1	336-3_WP_046814696.1
OG0000024	N5	n16	1.0	Non-Terminal	NIES-4071_WP_096690810.1, NIES-4105_WP_096690810.1	NIES-4105_WP_096683793.1, NIES-4071_WP_096683793.1
OG0000024	NIES-267	n23	1.0	Terminal	NIES-267_WP_096657601.1	NIES-267_WP_096657196.1
OG0000024	PCC_6303	n24	1.0	Terminal	PCC_6303_WP_015200452.1	PCC_6303_WP_041739807.1
OG0000024	336-3	n25	1.0	Terminal	336-3_WP_035155824.1, 336-3_WP_035154163.1, 336-3_WP_035158174.1, 336-3_WP_035154450.1, 336-3_WP_035152505.1	336-3_WP_046814677.1
OG0000024	336-3	n26	1.0	Terminal	336-3_WP_035155824.1, 336-3_WP_035154163.1, 336-3_WP_035158174.1, 336-3_WP_035154450.1	336-3_WP_035152505.1
OG0000024	336-3	n27	1.0	Terminal	336-3_WP_035155824.1, 336-3_WP_035154163.1, 336-3_WP_035158174.1	336-3_WP_035154450.1
OG0000024	336-3	n28	1.0	Terminal	336-3_WP_035155824.1	336-3_WP_035154163.1, 336-3_WP_035158174.1
OG0000024	336-3	n29	1.0	Terminal	336-3_WP_035154163.1	336-3_WP_035158174.1
OG0000025	N0	n0	0.857142857143	Non-Terminal	NIES-4071_WP_096684183.1, NIES-4105_WP_096684183.1, PCC_7716_WP_223987500.1, 336-3_WP_035155892.1, PCC_6303_WP_015197074.1, 336-3_WP_082127234.1, PCC_7716_WP_224178098.1, NIES-267_WP_096661677.1	336-3_WP_035159890.1, 336-3_WP_035157445.1, PCC_6303_WP_015198548.1, PCC_7716_WP_224174281.1, 336-3_WP_035156425.1, NIES-267_WP_096658512.1, NIES-267_WP_096660093.1, NIES-4105_WP_096695214.1, NIES-4071_WP_096695214.1, PCC_7716_WP_224174279.1, NIES-267_WP_096661432.1, 336-3_WP_052754528.1, NIES-4105_WP_096694913.1, NIES-4071_WP_096694913.1, 336-3_WP_035158127.1, PCC_7716_WP_223985174.1, PCC_7716_WP_224177582.1, NIES-267_WP_096657986.1, 336-3_WP_035157448.1, NIES-3974_WP_255408932.1, NIES-4071_WP_096691930.1, NIES-4105_WP_096691930.1
OG0000025	N0	n2	0.285714285714	Non-Terminal	NIES-4071_WP_096684183.1, NIES-4105_WP_096684183.1, PCC_7716_WP_223987500.1, 336-3_WP_035155892.1, PCC_6303_WP_015197074.1	336-3_WP_082127234.1, PCC_7716_WP_224178098.1
OG0000025	N0	n8	0.571428571429	Non-Terminal	336-3_WP_035159890.1, 336-3_WP_035157445.1, PCC_6303_WP_015198548.1, PCC_7716_WP_224174281.1, 336-3_WP_035156425.1, NIES-267_WP_096658512.1, NIES-267_WP_096660093.1, NIES-4105_WP_096695214.1, NIES-4071_WP_096695214.1, PCC_7716_WP_224174279.1, NIES-267_WP_096661432.1, 336-3_WP_052754528.1, NIES-4105_WP_096694913.1, NIES-4071_WP_096694913.1, 336-3_WP_035158127.1, PCC_7716_WP_223985174.1, PCC_7716_WP_224177582.1	NIES-267_WP_096657986.1, 336-3_WP_035157448.1, NIES-3974_WP_255408932.1, NIES-4071_WP_096691930.1, NIES-4105_WP_096691930.1
OG0000025	N0	n9	0.142857142857	Non-Terminal	336-3_WP_035159890.1, 336-3_WP_035157445.1	PCC_6303_WP_015198548.1, PCC_7716_WP_224174281.1, 336-3_WP_035156425.1, NIES-267_WP_096658512.1, NIES-267_WP_096660093.1, NIES-4105_WP_096695214.1, NIES-4071_WP_096695214.1, PCC_7716_WP_224174279.1, NIES-267_WP_096661432.1, 336-3_WP_052754528.1, NIES-4105_WP_096694913.1, NIES-4071_WP_096694913.1, 336-3_WP_035158127.1, PCC_7716_WP_223985174.1, PCC_7716_WP_224177582.1
OG0000025	336-3	n10	1.0	Terminal	336-3_WP_035159890.1	336-3_WP_035157445.1
OG0000025	N0	n12	0.285714285714	Non-Terminal	PCC_7716_WP_224174281.1, 336-3_WP_035156425.1, NIES-267_WP_096658512.1, NIES-267_WP_096660093.1, NIES-4105_WP_096695214.1, NIES-4071_WP_096695214.1, PCC_7716_WP_224174279.1, NIES-267_WP_096661432.1, 336-3_WP_052754528.1, NIES-4105_WP_096694913.1, NIES-4071_WP_096694913.1	336-3_WP_035158127.1, PCC_7716_WP_223985174.1, PCC_7716_WP_224177582.1
OG0000025	N0	n13	0.428571428571	Non-Terminal	PCC_7716_WP_224174281.1, 336-3_WP_035156425.1, NIES-267_WP_096658512.1, NIES-267_WP_096660093.1, NIES-4105_WP_096695214.1, NIES-4071_WP_096695214.1, PCC_7716_WP_224174279.1, NIES-267_WP_096661432.1	336-3_WP_052754528.1, NIES-4105_WP_096694913.1, NIES-4071_WP_096694913.1
OG0000025	N0	n14	0.285714285714	Non-Terminal	PCC_7716_WP_224174281.1, 336-3_WP_035156425.1, NIES-267_WP_096658512.1, NIES-267_WP_096660093.1, NIES-4105_WP_096695214.1, NIES-4071_WP_096695214.1	PCC_7716_WP_224174279.1, NIES-267_WP_096661432.1
OG0000025	NIES-267	n18	1.0	Terminal	NIES-267_WP_096658512.1	NIES-267_WP_096660093.1
OG0000025	PCC_7716	n24	1.0	Terminal	PCC_7716_WP_223985174.1	PCC_7716_WP_224177582.1
OG0000026	N0	n0	0.857142857143	Non-Terminal	PCC_6303_WP_015196354.1, NIES-4105_WP_096694961.1, NIES-4071_WP_096694961.1, NIES-4071_WP_096692314.1, NIES-4105_WP_096692314.1, NIES-4105_WP_096690149.1, NIES-4071_WP_096690149.1, PCC_7716_WP_223988249.1, PCC_7716_WP_127080584.1, PCC_7716_WP_019495472.1, PCC_7716_WP_224180391.1, NIES-267_WP_096661719.1, NIES-267_WP_096652347.1, 336-3_WP_035150464.1	NIES-3974_WP_096621069.1, NIES-4105_WP_096690637.1, NIES-4071_WP_096690637.1, PCC_7716_WP_224178091.1, NIES-267_WP_096656912.1, 336-3_WP_035154541.1, PCC_6303_WP_015200083.1, NIES-3974_WP_096620385.1, PCC_7716_WP_223972639.1, NIES-267_WP_096658606.1, NIES-3974_WP_096620791.1, NIES-267_WP_096658601.1, PCC_7716_WP_224175050.1, NIES-3974_WP_096622687.1, NIES-3974_WP_096620792.1
OG0000026	N5	n5	1.0	Non-Terminal	NIES-4105_WP_096694961.1, NIES-4071_WP_096694961.1, NIES-4071_WP_096692314.1, NIES-4105_WP_096692314.1	NIES-4105_WP_096690149.1, NIES-4071_WP_096690149.1
OG0000026	N5	n6	1.0	Non-Terminal	NIES-4105_WP_096694961.1, NIES-4071_WP_096694961.1	NIES-4071_WP_096692314.1, NIES-4105_WP_096692314.1
OG0000026	PCC_7716	n10	1.0	Terminal	PCC_7716_WP_223988249.1, PCC_7716_WP_127080584.1, PCC_7716_WP_019495472.1	PCC_7716_WP_224180391.1
OG0000026	PCC_7716	n11	1.0	Terminal	PCC_7716_WP_223988249.1, PCC_7716_WP_127080584.1	PCC_7716_WP_019495472.1
OG0000026	PCC_7716	n12	1.0	Terminal	PCC_7716_WP_223988249.1	PCC_7716_WP_127080584.1
OG0000026	NIES-267	n13	1.0	Terminal	NIES-267_WP_096661719.1	NIES-267_WP_096652347.1
OG0000026	N0	n14	0.428571428571	Non-Terminal	NIES-3974_WP_096621069.1, NIES-4105_WP_096690637.1, NIES-4071_WP_096690637.1, PCC_7716_WP_224178091.1, NIES-267_WP_096656912.1	336-3_WP_035154541.1, PCC_6303_WP_015200083.1, NIES-3974_WP_096620385.1, PCC_7716_WP_223972639.1, NIES-267_WP_096658606.1, NIES-3974_WP_096620791.1, NIES-267_WP_096658601.1, PCC_7716_WP_224175050.1, NIES-3974_WP_096622687.1, NIES-3974_WP_096620792.1
OG0000026	N0	n21	0.142857142857	Non-Terminal	NIES-3974_WP_096620385.1	PCC_7716_WP_223972639.1, NIES-267_WP_096658606.1, NIES-3974_WP_096620791.1, NIES-267_WP_096658601.1, PCC_7716_WP_224175050.1, NIES-3974_WP_096622687.1, NIES-3974_WP_096620792.1
OG0000026	N0	n22	0.428571428571	Non-Terminal	PCC_7716_WP_223972639.1, NIES-267_WP_096658606.1, NIES-3974_WP_096620791.1	NIES-267_WP_096658601.1, PCC_7716_WP_224175050.1, NIES-3974_WP_096622687.1, NIES-3974_WP_096620792.1
OG0000026	NIES-3974	n27	1.0	Terminal	NIES-3974_WP_096622687.1	NIES-3974_WP_096620792.1
OG0000027	N0	n0	0.285714285714	Non-Terminal	NIES-3974_WP_096622354.1, NIES-3974_WP_096622359.1, NIES-267_WP_096658131.1	336-3_WP_035151260.1, PCC_6303_WP_015197730.1, NIES-3974_WP_096624584.1, 336-3_WP_035152343.1, NIES-4071_WP_096686888.1, NIES-4105_WP_096686888.1, PCC_7716_WP_224179256.1, PCC_6303_WP_158333141.1, NIES-3974_WP_231943400.1, PCC_7716_WP_224176249.1, NIES-267_WP_096658132.1, NIES-267_WP_096661239.1, PCC_6303_WP_015197311.1, PCC_7716_WP_224179961.1, PCC_7716_WP_224175791.1, NIES-4071_WP_096694658.1, NIES-4105_WP_096694658.1, NIES-4105_WP_096691512.1, NIES-4071_WP_096691512.1, PCC_7716_WP_223989462.1, PCC_7716_WP_224179521.1, NIES-4105_WP_096694436.1, NIES-4071_WP_096694436.1, 336-3_WP_035156324.1, 336-3_WP_035149120.1
OG0000027	NIES-3974	n2	1.0	Terminal	NIES-3974_WP_096622354.1	NIES-3974_WP_096622359.1
OG0000027	N0	n3	0.714285714286	Non-Terminal	336-3_WP_035151260.1, PCC_6303_WP_015197730.1, NIES-3974_WP_096624584.1, 336-3_WP_035152343.1, NIES-4071_WP_096686888.1, NIES-4105_WP_096686888.1, PCC_7716_WP_224179256.1, PCC_6303_WP_158333141.1, NIES-3974_WP_231943400.1, PCC_7716_WP_224176249.1	NIES-267_WP_096658132.1, NIES-267_WP_096661239.1, PCC_6303_WP_015197311.1, PCC_7716_WP_224179961.1, PCC_7716_WP_224175791.1, NIES-4071_WP_096694658.1, NIES-4105_WP_096694658.1, NIES-4105_WP_096691512.1, NIES-4071_WP_096691512.1, PCC_7716_WP_223989462.1, PCC_7716_WP_224179521.1, NIES-4105_WP_096694436.1, NIES-4071_WP_096694436.1, 336-3_WP_035156324.1, 336-3_WP_035149120.1
OG0000027	N0	n4	0.428571428571	Non-Terminal	336-3_WP_035151260.1, PCC_6303_WP_015197730.1, NIES-3974_WP_096624584.1	336-3_WP_035152343.1, NIES-4071_WP_096686888.1, NIES-4105_WP_096686888.1, PCC_7716_WP_224179256.1, PCC_6303_WP_158333141.1, NIES-3974_WP_231943400.1, PCC_7716_WP_224176249.1
OG0000027	N2	n8	0.2	Non-Terminal	NIES-4071_WP_096686888.1, NIES-4105_WP_096686888.1, PCC_7716_WP_224179256.1, PCC_6303_WP_158333141.1, NIES-3974_WP_231943400.1	PCC_7716_WP_224176249.1
OG0000027	N0	n13	0.142857142857	Non-Terminal	NIES-267_WP_096658132.1, NIES-267_WP_096661239.1, PCC_6303_WP_015197311.1, PCC_7716_WP_224179961.1, PCC_7716_WP_224175791.1, NIES-4071_WP_096694658.1, NIES-4105_WP_096694658.1, NIES-4105_WP_096691512.1, NIES-4071_WP_096691512.1, PCC_7716_WP_223989462.1, PCC_7716_WP_224179521.1, NIES-4105_WP_096694436.1, NIES-4071_WP_096694436.1, 336-3_WP_035156324.1	336-3_WP_035149120.1
OG0000027	NIES-267	n15	1.0	Terminal	NIES-267_WP_096658132.1	NIES-267_WP_096661239.1
OG0000027	N4	n18	1.0	Non-Terminal	PCC_7716_WP_224179961.1, PCC_7716_WP_224175791.1, NIES-4071_WP_096694658.1, NIES-4105_WP_096694658.1	NIES-4105_WP_096691512.1, NIES-4071_WP_096691512.1, PCC_7716_WP_223989462.1, PCC_7716_WP_224179521.1, NIES-4105_WP_096694436.1, NIES-4071_WP_096694436.1
OG0000027	PCC_7716	n20	1.0	Terminal	PCC_7716_WP_224179961.1	PCC_7716_WP_224175791.1
OG0000027	N4	n22	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096691512.1, NIES-4071_WP_096691512.1, PCC_7716_WP_223989462.1	PCC_7716_WP_224179521.1, NIES-4105_WP_096694436.1, NIES-4071_WP_096694436.1
OG0000028	N0	n0	1.0	Non-Terminal	NIES-267_WP_096656440.1, NIES-3974_WP_096620975.1, PCC_6303_WP_015199894.1, NIES-4071_WP_096691059.1, NIES-4105_WP_096691059.1, PCC_7716_WP_224177556.1, PCC_7716_WP_224175219.1, PCC_7716_WP_224178739.1, NIES-267_WP_096652741.1, NIES-3974_WP_096620976.1, 336-3_WP_035149761.1, NIES-4071_WP_096688384.1, NIES-4105_WP_096688384.1, PCC_7716_WP_223987816.1, NIES-4105_WP_096686678.1, NIES-4071_WP_096686678.1, PCC_7716_WP_224179387.1	336-3_WP_035153572.1, NIES-3974_WP_096620048.1, NIES-4105_WP_096689726.1, NIES-4071_WP_096689726.1, PCC_7716_WP_223973706.1, NIES-267_WP_096660026.1, NIES-3974_WP_096620236.1, PCC_6303_WP_041740272.1, PCC_7716_WP_223978362.1, NIES-4071_WP_096684864.1, NIES-4105_WP_096684864.1
OG0000028	N0	n1	0.714285714286	Non-Terminal	NIES-267_WP_096656440.1, NIES-3974_WP_096620975.1, PCC_6303_WP_015199894.1, NIES-4071_WP_096691059.1, NIES-4105_WP_096691059.1, PCC_7716_WP_224177556.1	PCC_7716_WP_224175219.1, PCC_7716_WP_224178739.1, NIES-267_WP_096652741.1, NIES-3974_WP_096620976.1, 336-3_WP_035149761.1, NIES-4071_WP_096688384.1, NIES-4105_WP_096688384.1, PCC_7716_WP_223987816.1, NIES-4105_WP_096686678.1, NIES-4071_WP_096686678.1, PCC_7716_WP_224179387.1
