Orthogroup	NIES-3974	PCC_6303
OG0003522	WP_096621521.1	WP_015196743.1
OG0003523	WP_096625837.1	WP_015199452.1
OG0003525	WP_096625208.1	WP_015197735.1
OG0003527	WP_096624352.1	WP_015197115.1
OG0003528	WP_096620167.1	WP_015197444.1
OG0003534	WP_096622523.1	WP_041740347.1
OG0003535	WP_096625497.1	WP_015199041.1
OG0003536	WP_096621916.1	WP_015197759.1
OG0003542	WP_096622910.1	WP_015196804.1
OG0003545	WP_096625363.1	WP_015198560.1
OG0003547	WP_096622362.1	WP_041739637.1
OG0003548	WP_096621587.1	WP_015200467.1
OG0003552	WP_096622160.1	WP_015196632.1
OG0003553	WP_096620418.1	WP_015200875.1
OG0003556	WP_096623525.1	WP_015199081.1
OG0003558	WP_096621794.1	WP_015198556.1
OG0003563	WP_096623981.1	WP_015199923.1
OG0003565	WP_096622421.1	WP_015196470.1
OG0003576	WP_096622506.1	WP_015197758.1
OG0003577	WP_096625980.1	WP_015196462.1
OG0003578	WP_096622520.1	WP_015197356.1
OG0003583	WP_096621590.1	WP_015198551.1
OG0003589	WP_096622492.1	WP_015200751.1
OG0003592	WP_096622966.1	WP_015196133.1
OG0003594	WP_096620019.1	WP_015197319.1
OG0003596	WP_157780713.1	WP_015200844.1
OG0003599	WP_231943191.1	WP_015197283.1
OG0003600	WP_096620243.1	WP_015197282.1
OG0003602	WP_096621113.1	WP_015199436.1
OG0003604	WP_096622805.1	WP_041739284.1
OG0003619	WP_096620303.1	WP_015197765.1
OG0003622	WP_231943168.1	WP_041739783.1
OG0003623	WP_096621915.1	WP_041739371.1
OG0003625	WP_096619821.1	WP_015198726.1
OG0003629	WP_096620046.1	WP_015198886.1
OG0003634	WP_096619863.1	WP_015197450.1
OG0003639	WP_096622085.1	WP_015196274.1
OG0003643	WP_231943329.1	WP_015196427.1
OG0003646	WP_172892827.1	WP_015196503.1
OG0003647	WP_096625485.1	WP_015195941.1
OG0003649	WP_096623362.1	WP_015200892.1
OG0003663	WP_096625015.1	WP_015200765.1
OG0003666	WP_096620910.1	WP_015199076.1
OG0003667	WP_096620390.1	WP_015200274.1
OG0003673	WP_172892791.1	WP_015200488.1
OG0003674	WP_157780636.1	WP_238993769.1
OG0003677	WP_231943301.1	WP_015200691.1
OG0003678	WP_096621629.1	WP_085953325.1
OG0003680	WP_096624322.1	WP_238993775.1
OG0003682	WP_096625918.1	WP_015198456.1
OG0003683	WP_231943327.1	WP_015196430.1
OG0003684	WP_096625144.1	WP_015199224.1
OG0003689	WP_096620382.1	WP_015197763.1
OG0003690	WP_096626581.1	WP_015199917.1
OG0003692	WP_096625314.1	WP_015196046.1
OG0003693	WP_096624326.1	WP_015196045.1
OG0003694	WP_096625315.1	WP_015196043.1
OG0003695	WP_255408928.1	WP_015196302.1
OG0003700	WP_096625308.1	WP_015197383.1
OG0003702	WP_096624125.1, WP_096624596.1	WP_015200153.1
OG0003703	WP_096622123.1	WP_015197678.1
OG0003704	WP_231943078.1	WP_015196949.1
OG0003706	WP_096622838.1	WP_015197163.1
OG0003708	WP_231943178.1	WP_015196764.1
OG0003709	WP_096621264.1	WP_015200960.1
OG0003710	WP_096621431.1	WP_015199942.1
OG0003711	WP_096624304.1	WP_015200572.1
OG0003715	WP_096621122.1	WP_015196693.1
OG0003718	WP_096621426.1	WP_015195980.1
OG0003725	WP_096624684.1	WP_015199474.1
OG0003730	WP_096621338.1	WP_015196829.1
OG0003731	WP_096622092.1	WP_015197038.1
OG0003732	WP_096622091.1	WP_015197037.1
OG0003733	WP_096622088.1	WP_015197035.1
OG0003735	WP_096625424.1	WP_015196197.1
OG0003736	WP_096620857.1	WP_015199271.1
OG0003739	WP_096624656.1	WP_015200708.1
OG0003741	WP_231943505.1	WP_015196701.1
OG0003743	WP_172892808.1	WP_015200683.1
OG0003745	WP_096624493.1	WP_015199445.1
OG0003747	WP_096625803.1	WP_015198563.1
OG0003751	WP_096624666.1	WP_015195936.1
OG0003753	WP_096622515.1	WP_238993698.1
OG0003754	WP_096624620.1	WP_015173984.1
OG0003755	WP_231943434.1	WP_015197443.1
OG0003756	WP_096620890.1	WP_015196587.1
OG0003758	WP_096625341.1	WP_015199617.1
OG0003760	WP_096620942.1	WP_015198966.1
OG0003761	WP_231943113.1	WP_015198618.1
OG0003763	WP_096620581.1	WP_015200540.1
OG0003766	WP_096620514.1	WP_015199085.1
OG0003767	WP_096620515.1	WP_015199084.1
OG0003768	WP_096622584.1	WP_015199282.1
OG0003769	WP_096625025.1	WP_041739187.1
OG0003771	WP_096624418.1	WP_015196757.1
OG0003772	WP_096625972.1	WP_041739377.1
OG0003773	WP_096621052.1	WP_015197784.1
OG0003774	WP_096621055.1	WP_015197781.1
OG0003776	WP_231943198.1	WP_015197534.1
OG0003778	WP_096621514.1	WP_144051012.1
OG0003779	WP_096621462.1	WP_015198197.1
OG0003780	WP_096622900.1	WP_015199790.1
OG0003782	WP_096625365.1	WP_015198728.1
OG0003789	WP_096621085.1	WP_015198082.1
OG0003790	WP_096620734.1	WP_015197004.1
OG0003792	WP_096624662.1	WP_015195934.1
OG0003793	WP_096620364.1	WP_015199701.1
OG0003802	WP_096621552.1	WP_015196950.1
OG0003803	WP_096624871.1	WP_015199931.1
OG0003804	WP_096625517.1	WP_015200499.1
OG0003806	WP_096620517.1	WP_015195810.1
OG0003807	WP_096621437.1	WP_015197739.1
OG0003809	WP_096620455.1	WP_015199427.1
OG0003810	WP_096625487.1	WP_255348428.1
OG0003811	WP_096620450.1	WP_015200373.1
OG0003816	WP_231943134.1	WP_015198915.1
OG0003817	WP_096625809.1	WP_015200326.1
OG0003818	WP_096620607.1	WP_041740617.1
OG0003823	WP_096622978.1	WP_015195998.1
OG0003826	WP_157780806.1	WP_015198929.1
OG0003827	WP_231943193.1	WP_015196309.1
OG0003829	WP_096620156.1	WP_015199131.1
OG0003832	WP_096623499.1	WP_015196910.1
OG0003833	WP_096623814.1	WP_015200845.1
OG0003834	WP_096621155.1	WP_015196859.1
OG0003835	WP_096624330.1	WP_015199359.1
OG0003836	WP_096622318.1	WP_015196936.1
OG0003837	WP_096623553.1	WP_015196820.1
OG0003838	WP_096623555.1	WP_015196817.1
OG0003839	WP_096626351.1	WP_015196809.1
OG0003840	WP_096621781.1	WP_015198817.1
OG0003842	WP_096624901.1	WP_015200664.1
OG0003843	WP_096623222.1	WP_051036620.1
OG0003844	WP_096622656.1	WP_015200675.1
OG0003845	WP_096625049.1	WP_015199718.1
OG0003849	WP_157780723.1	WP_015199138.1
OG0003850	WP_096622281.1	WP_015196616.1
OG0003851	WP_172892798.1	WP_083866341.1
OG0003855	WP_096620460.1	WP_015196393.1
OG0003856	WP_096626426.1	WP_015199691.1
OG0003857	WP_096621123.1	WP_015196694.1
OG0003859	WP_096620209.1	WP_015199618.1
OG0003861	WP_096623681.1	WP_015200656.1
OG0003862	WP_096623834.1	WP_015200934.1
OG0003863	WP_096620377.1	WP_015196454.1
OG0003865	WP_096622120.1	WP_015196915.1
OG0003867	WP_096626432.1	WP_015197099.1
OG0003877	WP_096620769.1, WP_231943081.1	WP_015200385.1
OG0003884	WP_096625611.1	WP_015200247.1
OG0003888	WP_231943076.1	WP_015198630.1, WP_015200529.1
OG0003889	WP_231943169.1	WP_015198972.1, WP_015198968.1
OG0003890	WP_231943201.1	WP_015198435.1
OG0003891	WP_231943202.1	WP_015198513.1
OG0003958	WP_231943108.1	WP_015199661.1
OG0003962	WP_096621053.1	WP_015197783.1
OG0003972	WP_096623703.1	WP_015196903.1
OG0003973	WP_096623701.1	WP_015196902.1
OG0004002	WP_231943147.1	WP_051036638.1
OG0004004	WP_096621735.1	WP_015197720.1
OG0004005	WP_231943214.1	WP_015198384.1
OG0004026	WP_096620401.1	WP_041740245.1, WP_015200219.1, WP_015196400.1
OG0004032	WP_096625300.1	WP_015197392.1
OG0004033	WP_096625302.1	WP_015197391.1
OG0004034	WP_096625304.1	WP_015197390.1
OG0004036	WP_096622304.1	WP_015198106.1, WP_015197997.1
OG0004045	WP_096622922.1	WP_015200649.1
OG0004060	WP_096622368.1	WP_015196710.1
OG0004061	WP_096621378.1	WP_015197043.1
OG0004062	WP_096621832.1	WP_015197232.1, WP_015197046.1
OG0004066	WP_231943298.1	WP_015196781.1
OG0004069	WP_096624015.1	WP_015200618.1
OG0004070	WP_096624019.1	WP_015200616.1
OG0004071	WP_096623511.1	WP_015196725.1, WP_015200403.1
OG0004072	WP_096623507.1	WP_015196723.1, WP_015200461.1
OG0004074	WP_096621184.1	WP_015197812.1
OG0004078	WP_096620912.1	WP_015196776.1
OG0004091	WP_096620891.1	WP_015199404.1
OG0004092	WP_096624939.1	WP_015198409.1
OG0004097	WP_231943233.1	WP_015200299.1
OG0004111	WP_096624843.1	WP_015197514.1
OG0004116	WP_172892812.1	WP_015200526.1
OG0004134	WP_096625789.1	WP_015198681.1
OG0004135	WP_096620105.1	WP_015198680.1
OG0004139	WP_096625412.1	WP_015196379.1
OG0004145	WP_096623441.1	WP_015198542.1
OG0004151	WP_096625436.1	WP_015200577.1
OG0004161	WP_231943125.1	WP_015200023.1
OG0004179	WP_096620682.1	WP_015199830.1
OG0004192	WP_096624769.1	WP_015197440.1
OG0004193	WP_096622771.1	WP_015199927.1
OG0004199	WP_096626542.1	WP_041740355.1
OG0004200	WP_096624013.1	WP_015200619.1
OG0004203	WP_096620365.1	WP_015200943.1
OG0004210	WP_096623541.1	WP_238993819.1
OG0004221	WP_096621308.1	WP_015196051.1
OG0004224	WP_096624071.1	WP_015198164.1
OG0004246	WP_231943077.1	WP_015196948.1
OG0004261	WP_096622513.1	WP_015196624.1, WP_015196208.1
OG0004262	WP_096620507.1, WP_231943213.1	WP_015199240.1
OG0004277	WP_096622651.1	WP_015197772.1
OG0004284	WP_231943132.1	WP_015200707.1
OG0004290	WP_096620399.1	WP_015198749.1, WP_144051059.1
OG0004324	WP_096620038.1	WP_015198194.1
OG0004380	WP_096624157.1	WP_015201021.1
OG0004394	WP_096621964.1	WP_015198211.1
OG0004420	WP_096620718.1	WP_158333165.1
OG0004431	WP_096622493.1	WP_015200816.1
OG0004464	WP_096620153.1	WP_015196018.1
OG0004465	WP_096620267.1	WP_015196310.1
OG0004466	WP_096620310.1	WP_015196990.1
OG0004467	WP_096620363.1	WP_015196203.1
OG0004468	WP_096620374.1	WP_015197320.1
OG0004469	WP_096620485.1	WP_015196485.1
OG0004470	WP_096620512.1	WP_015197497.1
OG0004472	WP_096620536.1	WP_015197530.1
OG0004473	WP_096620561.1	WP_015199181.1
OG0004474	WP_096620705.1	WP_015197184.1, WP_015197102.1
OG0004475	WP_096620805.1	WP_015197685.1
OG0004476	WP_096620809.1	WP_015196251.1
OG0004477	WP_096620887.1	WP_015195965.1
OG0004478	WP_096620921.1	WP_015199912.1
OG0004479	WP_096621024.1	WP_015196738.1
OG0004480	WP_096621064.1, WP_096623044.1	WP_015196343.1
OG0004481	WP_096621108.1	WP_015197725.1
OG0004482	WP_096621109.1	WP_015197724.1
OG0004484	WP_096621377.1	WP_144051004.1
OG0004486	WP_096621415.1	WP_015196431.1
OG0004487	WP_096621427.1	WP_015196719.1
OG0004488	WP_096621507.1, WP_255408903.1	WP_015196342.1
OG0004489	WP_096621694.1	WP_015200106.1
OG0004490	WP_096621853.1	WP_015199678.1
OG0004491	WP_096621951.1	WP_015199744.1
OG0004493	WP_096622077.1	WP_015199140.1
OG0004494	WP_096622131.1	WP_015200245.1
OG0004495	WP_096622166.1	WP_015197094.1
OG0004496	WP_096622216.1	WP_015201077.1
OG0004502	WP_096622701.1	WP_015197539.1
OG0004503	WP_096622743.1	WP_015200677.1
OG0004505	WP_096623372.1	WP_041739153.1
OG0004506	WP_096623435.1	WP_015196451.1
OG0004507	WP_096623443.1	WP_158333148.1
OG0004508	WP_096623567.1	WP_015196811.1
OG0004509	WP_096623585.1	WP_015198014.1
OG0004510	WP_096623899.1	WP_015195977.1
OG0004511	WP_096623942.1	WP_015196599.1
OG0004512	WP_096624001.1	WP_015197096.1
OG0004513	WP_096624239.1	WP_015196784.1
OG0004514	WP_096624274.1	WP_041739978.1
OG0004515	WP_096624276.1	WP_015200736.1
OG0004516	WP_096624452.1	WP_015200418.1
OG0004517	WP_096625260.1	WP_015199816.1
OG0004518	WP_096625294.1	WP_015197395.1
OG0004519	WP_096625464.1	WP_051036704.1
OG0004520	WP_096625613.1	WP_015196943.1
OG0004523	WP_096626353.1	WP_015198013.1
OG0004524	WP_157780621.1	WP_144051008.1
OG0004525	WP_157780722.1	WP_015199139.1
OG0004526	WP_157780813.1	WP_015196751.1
OG0004527	WP_172892819.1	WP_144051068.1
OG0004528	WP_231943127.1	WP_015197056.1
OG0004529	WP_231943128.1	WP_015197055.1
OG0004530	WP_231943160.1	WP_015199706.1
OG0004531	WP_231943183.1	WP_015196937.1
OG0004532	WP_231943199.1	WP_015196488.1
OG0004533	WP_231943336.1	WP_015197240.1
OG0004534	WP_231943362.1	WP_015196440.1
OG0004535	WP_231943404.1	WP_015199913.1
OG0004665	WP_096623645.1	WP_015196317.1
OG0004703	WP_096620125.1	WP_015197159.1
OG0004714	WP_096622534.1	WP_015199689.1
OG0004719	WP_096621070.1	WP_015198564.1
OG0004767	WP_096621210.1	WP_015200705.1
OG0004776	WP_096621379.1	WP_015197044.1
OG0004778	WP_096620799.1	WP_015198960.1
OG0004779	WP_096620860.1	WP_015196722.1
OG0004780	WP_231943356.1	WP_015196721.1
OG0004781	WP_096622174.1	WP_015199563.1
OG0004782	WP_096622172.1	WP_015199562.1
OG0004783	WP_096620991.1	WP_015196727.1
OG0004784	WP_096620992.1	WP_015196726.1
OG0004785	WP_096621221.1	WP_015196724.1
OG0004786	WP_096623509.1	WP_015200460.1
OG0004792	WP_096621394.1	WP_015201114.1, WP_015198493.1
OG0004793	WP_096621528.1	WP_015195903.1
OG0004794	WP_096621273.1	WP_255348422.1
OG0004797	WP_096620868.1	WP_238993843.1
OG0004799	WP_096624308.1	WP_015197415.1
OG0004810	WP_096620882.1	WP_015196844.1
OG0004811	WP_172892809.1	WP_015196862.1
OG0004824	WP_096625410.1	WP_015196380.1
OG0004838	WP_096624523.1	WP_015199758.1
OG0004840	WP_096622333.1	WP_015199247.1
OG0004852	WP_096620351.1	WP_015197970.1
OG0004854	WP_096620661.1	WP_015198483.1
OG0004859	WP_096623647.1	WP_015196316.1
OG0004864	WP_096624392.1	WP_015198407.1
OG0004869	WP_096621380.1	WP_203225944.1
OG0004874	WP_096625162.1	WP_015198198.1
OG0004876	WP_172892740.1	WP_015201113.1
OG0004882	WP_157780654.1	WP_015199964.1
OG0004884	WP_172892746.1	WP_015200767.1
OG0004885	WP_172892759.1	WP_015197341.1
OG0004949	WP_096620505.1	WP_015196523.1
OG0004950	WP_096620506.1	WP_015196524.1
OG0004988	WP_096620446.1	WP_015198746.1
OG0004991	WP_096622061.1	WP_015200600.1
OG0005131	WP_096622021.1	WP_041740766.1
OG0005198	WP_096625242.1	WP_015199192.1
OG0005199	WP_096625240.1	WP_015199193.1
OG0005200	WP_096625238.1	WP_015199194.1
OG0005218	WP_096620707.1, WP_096622550.1	WP_255348464.1
OG0005240	WP_096620079.1	WP_015196242.1, WP_015199347.1
OG0005298	WP_096625619.1	WP_203225959.1
OG0005302	WP_096625785.1	WP_015198672.1
OG0005321	WP_255408877.1	WP_015198099.1, WP_015196031.1
OG0005660	WP_096620250.1	WP_015197472.1
OG0005666	WP_255408808.1	WP_015200463.1
OG0005676	WP_157780761.1	WP_015200983.1
OG0005677	WP_096622942.1	WP_015200981.1
OG0005681	WP_096625347.1	WP_015200207.1
OG0005688	WP_096620528.1	WP_041740798.1
OG0005705	WP_096624045.1	WP_015198719.1
OG0005716	WP_096620282.1	WP_144050992.1
OG0005717	WP_096620283.1	WP_015196162.1
OG0005718	WP_096620287.1	WP_015196158.1
OG0005719	WP_096620290.1	WP_015196154.1
OG0005720	WP_096620291.1	WP_015196152.1
OG0005721	WP_096620293.1	WP_238993761.1
OG0005722	WP_096620294.1	WP_015196148.1
OG0005735	WP_172892765.1	WP_015199326.1
OG0005760	WP_096621479.1	WP_015197661.1
OG0005764	WP_096625091.1	WP_015196618.1
OG0005773	WP_096621190.1	WP_015198943.1
OG0005782	WP_096620285.1	WP_015196160.1
OG0005783	WP_096620288.1	WP_015196157.1
OG0005787	WP_157780665.1	WP_238993722.1
OG0005788	WP_231943346.1	WP_015200907.1
OG0005790	WP_096620281.1	WP_015196167.1
OG0005810	WP_231943195.1	WP_015196151.1
OG0005811	WP_096626568.1	WP_015198390.1
OG0005814	WP_172892744.1	WP_015196155.1
OG0005822	WP_096623732.1	WP_015200107.1
OG0005827	WP_231943365.1	WP_238993770.1
OG0005829	WP_096621874.1	WP_015198450.1
OG0005835	WP_231943194.1	WP_015196161.1
OG0005836	WP_096620292.1	WP_238993762.1
OG0005855	WP_096621881.1	WP_015198955.1
OG0005877	WP_096621078.1	WP_015195922.1
OG0005921	WP_096621173.1	WP_015199032.1
OG0005934	WP_096621914.1	WP_015195779.1
OG0005942	WP_096620154.1	WP_015199129.1
OG0005946	WP_096625224.1	WP_015200937.1
OG0005993	WP_096624017.1	WP_015200617.1
OG0006002	WP_096622602.1	WP_015199607.1
OG0006024	WP_096624497.1	WP_015196069.1
OG0006092	WP_096620400.1	WP_015198748.1
OG0006101	WP_096620772.1	WP_015196182.1
OG0006102	WP_096620804.1	WP_015197183.1
OG0006107	WP_096624951.1, WP_096621153.1	WP_015198909.1
OG0006108	WP_096621158.1	WP_015196372.1
OG0006115	WP_096622413.1	WP_015198130.1
OG0006116	WP_096622539.1	WP_015200511.1
OG0006118	WP_096622658.1	WP_015196172.1
OG0006121	WP_096622958.1	WP_015197833.1
OG0006122	WP_096623054.1	WP_041739919.1
OG0006125	WP_096623840.1	WP_015195869.1
OG0006126	WP_096623864.1	WP_015199547.1
OG0006129	WP_096624742.1	WP_015196676.1, WP_158333132.1
OG0006132	WP_096625579.1	WP_015199864.1
OG0006140	WP_197707011.1, WP_231943342.1	WP_255348437.1
OG0006145	WP_231943143.1	WP_015200221.1
OG0007795	WP_096620168.1	WP_015200731.1
OG0007798	WP_096620381.1	WP_015198514.1
OG0007811	WP_096621026.1	WP_203225937.1
OG0007812	WP_096621118.1	WP_015198693.1
OG0007813	WP_096621612.1	WP_015197799.1
OG0007818	WP_096622284.1	WP_015196737.1
OG0007819	WP_096622301.1	WP_015200384.1
OG0007820	WP_096622367.1	WP_015196709.1
OG0007821	WP_096622464.1	WP_015197676.1
OG0007822	WP_096622465.1	WP_015197677.1
OG0007825	WP_096622844.1	WP_015197403.1
OG0007831	WP_096623895.1	WP_015195979.1
OG0007833	WP_096624266.1	WP_015199492.1
OG0007835	WP_096624568.1	WP_015197600.1
OG0007837	WP_096624610.1	WP_015199208.1
OG0007838	WP_096625009.1	WP_015200208.1
OG0007839	WP_096625306.1	WP_015197384.1
OG0007841	WP_096625503.1	WP_015198098.1
OG0007842	WP_096625581.1	WP_015199863.1
OG0007843	WP_096625621.1	WP_015196965.1
OG0007845	WP_096626566.1	WP_015199338.1
OG0007851	WP_157780735.1	WP_015173895.1
OG0007852	WP_157780774.1	WP_015196819.1
OG0007854	WP_157780802.1	WP_015199209.1
OG0007862	WP_197707045.1	WP_015198848.1
OG0007863	WP_231943047.1	WP_015198109.1
OG0007864	WP_231943085.1	WP_015196507.1
