Orthogroup	NIES-3974	NIES-4105
OG0003143	WP_096625767.1	WP_096693256.1
OG0003144	WP_096624638.1	WP_096689224.1
OG0003145	WP_157780607.1	WP_096691398.1
OG0003146	WP_096623042.1	WP_096692667.1
OG0003147	WP_172892821.1	WP_096691680.1
OG0003148	WP_096621585.1	WP_096683828.1
OG0003149	WP_096624386.1	WP_096691767.1
OG0003150	WP_096622729.1	WP_096685380.1
OG0003151	WP_096624485.1	WP_096690897.1
OG0003152	WP_231943425.1	WP_096688774.1
OG0003153	WP_096625946.1	WP_096692822.1
OG0003154	WP_096620666.1	WP_096688317.1
OG0003155	WP_157780787.1	WP_096690920.1
OG0003156	WP_096622316.1	WP_096693496.1
OG0003157	WP_231943114.1	WP_096694370.1
OG0003158	WP_096620603.1	WP_096693011.1
OG0003159	WP_096625605.1	WP_096685346.1
OG0003160	WP_197707066.1	WP_096688253.1
OG0003161	WP_096621742.1	WP_096689603.1
OG0003162	WP_096620137.1	WP_096693446.1
OG0003163	WP_231943166.1	WP_096689878.1
OG0003164	WP_096625406.1	WP_096693859.1
OG0003165	WP_172892771.1	WP_096692744.1
OG0003166	WP_096619835.1	WP_096690960.1
OG0003167	WP_172892766.1, WP_096621282.1	WP_096685661.1
OG0003168	WP_231943235.1	WP_096687672.1
OG0003169	WP_096621058.1	WP_096692990.1
OG0003170	WP_096621263.1	WP_096688478.1
OG0003171	WP_096621371.1	WP_096694019.1
OG0003173	WP_172892786.1	WP_096686774.1
OG0003174	WP_172892804.1	WP_096691726.1
OG0003175	WP_096622510.1	WP_096692624.1
OG0003176	WP_231943537.1	WP_096688430.1
OG0003177	WP_096624211.1	WP_096689367.1
OG0003178	WP_096622654.1	WP_096689239.1
OG0003179	WP_096626475.1	WP_096694411.1
OG0003180	WP_096621649.1	WP_096690614.1
OG0003181	WP_231943398.1	WP_096692074.1
OG0003182	WP_096624696.1	WP_096693645.1
OG0003183	WP_096622670.1	WP_096691463.1
OG0003184	WP_096624865.1	WP_096688406.1
OG0003185	WP_096626167.1	WP_096690834.1
OG0003186	WP_157780824.1	WP_096688219.1
OG0003187	WP_096621267.1	WP_096684092.1
OG0003188	WP_096623533.1	WP_096691826.1
OG0003189	WP_096625218.1	WP_096690231.1
OG0003190	WP_096622045.1	WP_096689590.1
OG0003191	WP_231943208.1	WP_096688455.1
OG0003192	WP_096624734.1	WP_096693001.1
OG0003193	WP_096619829.1	WP_096688729.1
OG0003194	WP_096624262.1	WP_096687296.1
OG0003195	WP_096625442.1, WP_096622385.1	WP_096687692.1
OG0003196	WP_096620694.1	WP_096687953.1
OG0003197	WP_231943260.1	WP_096684080.1
OG0003198	WP_096622628.1	WP_096688744.1
OG0003199	WP_096623410.1	WP_096687480.1
OG0003201	WP_231943096.1	WP_096694237.1
OG0003202	WP_096623876.1	WP_096689094.1
OG0003203	WP_096623154.1	WP_096691941.1
OG0003204	WP_096622096.1	WP_096691621.1
OG0003205	WP_096623477.1	WP_096691399.1
OG0003206	WP_231943074.1	WP_096694498.1
OG0003208	WP_096620728.1	WP_096690076.1
OG0003209	WP_096622321.1	WP_096693971.1
OG0003210	WP_096621255.1	WP_096689451.1
OG0003211	WP_096622858.1	WP_096688600.1
OG0003212	WP_096623772.1	WP_096691531.1
OG0003213	WP_096625593.1	WP_096688290.1
OG0003214	WP_096622241.1	WP_096691530.1
OG0003215	WP_231943512.1	WP_096694402.1
OG0003216	WP_096624967.1	WP_096693613.1
OG0003217	WP_231943133.1	WP_096693644.1
OG0003221	WP_255408927.1	WP_096691053.1
OG0003222	WP_096622447.1	WP_096689740.1
OG0003223	WP_096624873.1	WP_096692896.1
OG0003224	WP_096622439.1	WP_096693650.1
OG0003226	WP_096621020.1	WP_096692722.1
OG0003227	WP_096625111.1	WP_096692723.1
OG0003228	WP_096621430.1	WP_096684540.1
OG0003229	WP_096620862.1	WP_096684606.1
OG0003235	WP_096620276.1	WP_096692168.1, WP_096692165.1
OG0003239	WP_096623812.1	WP_096684946.1, WP_096688979.1
OG0003240	WP_096622089.1, WP_096625675.1	WP_096688363.1
OG0003243	WP_096621244.1	WP_096693868.1
OG0003247	WP_231943231.1	WP_096693565.1
OG0003249	WP_096625571.1	WP_096689499.1
OG0003253	WP_096624891.1	WP_096684938.1
OG0003256	WP_096621746.1	WP_096686424.1
OG0003260	WP_197707023.1, WP_157780793.1	WP_096694555.1
OG0003261	WP_096621407.1	WP_096690943.1, WP_096690944.1
OG0003268	WP_096620443.1	WP_096683835.1
OG0003269	WP_096622599.1	WP_096690623.1
OG0003270	WP_096623547.1	WP_096688925.1
OG0003274	WP_096620005.1	WP_096691175.1
OG0003276	WP_096620155.1, WP_096624376.1	WP_096689082.1
OG0003278	WP_096623938.1	WP_096686271.1
OG0003280	WP_096624664.1	WP_096686603.1
OG0003281	WP_096623406.1	WP_096687478.1
OG0003282	WP_231943308.1	WP_096689690.1, WP_096692881.1
OG0003291	WP_172892814.1	WP_096693764.1, WP_096694758.1
OG0003301	WP_096620368.1	WP_096686637.1, WP_096692525.1
OG0003302	WP_096620402.1	WP_096693005.1, WP_096691168.1
OG0003303	WP_096620757.1	WP_096692676.1, WP_096686793.1
OG0003304	WP_255408923.1	WP_096687989.1
OG0003305	WP_096621929.1	WP_096690060.1, WP_096694534.1
OG0003306	WP_096621938.1	WP_096693776.1, WP_096690393.1
OG0003307	WP_096622071.1, WP_096622074.1, WP_096622073.1, WP_096622076.1	WP_096692671.1
OG0003308	WP_096622418.1, WP_096623081.1	WP_096688654.1
OG0003309	WP_096622541.1	WP_096684737.1, WP_096690823.1
OG0003310	WP_096623210.1	WP_096690116.1, WP_096685448.1
OG0003311	WP_096623561.1, WP_172892793.1	WP_096688917.1
OG0003312	WP_096623958.1	WP_096686649.1, WP_096692986.1
OG0003313	WP_096625089.1	WP_096691763.1
OG0003314	WP_197707021.1	WP_096688568.1, WP_096688567.1
OG0003344	WP_096625960.1	WP_096688281.1
OG0003346	WP_096625938.1	WP_096689437.1
OG0003347	WP_096624670.1	WP_096686852.1
OG0003348	WP_096624720.1	WP_096693444.1
OG0003351	WP_096624097.1	WP_096689228.1
OG0003352	WP_096620384.1	WP_096689226.1
OG0003354	WP_096621445.1	WP_096684917.1
OG0003358	WP_096624509.1	WP_096684915.1
OG0003359	WP_096621325.1	WP_096687274.1
OG0003360	WP_096621365.1	WP_096692664.1
OG0003361	WP_096621301.1	WP_096689683.1
OG0003362	WP_096620564.1	WP_096693201.1
OG0003367	WP_096620897.1	WP_096689076.1
OG0003368	WP_096621595.1	WP_096692888.1
OG0003369	WP_096622636.1	WP_096688357.1
OG0003371	WP_096621414.1	WP_096694284.1
OG0003372	WP_096621291.1	WP_096688621.1, WP_096689972.1
OG0003380	WP_096620138.1	WP_096684788.1
OG0003382	WP_096624590.1	WP_096684562.1
OG0003384	WP_096620207.1	WP_096688471.1
OG0003386	WP_096620582.1	WP_096689775.1
OG0003387	WP_096620380.1	WP_096692711.1
OG0003388	WP_096624454.1	WP_096692090.1
OG0003391	WP_096626239.1	WP_096694499.1
OG0003392	WP_096622253.1	WP_096694040.1, WP_096684793.1
OG0003393	WP_096619806.1	WP_096692753.1
OG0003394	WP_096626259.1	WP_096693866.1
OG0003400	WP_096625906.1	WP_096686051.1
OG0003401	WP_096621319.1	WP_096694757.1
OG0003402	WP_096622460.1	WP_096692357.1
OG0003405	WP_096622466.1	WP_096691873.1
OG0003408	WP_096623977.1	WP_096694386.1
OG0003409	WP_096621063.1	WP_096692709.1
OG0003411	WP_096621956.1	WP_096686619.1
OG0003414	WP_096623122.1	WP_096692408.1
OG0003429	WP_096621170.1	WP_096685669.1
OG0003432	WP_096620388.1	WP_096692757.1
OG0003433	WP_096622300.1	WP_096694445.1
OG0003435	WP_096620286.1	WP_096684196.1
OG0003436	WP_096620289.1	WP_096684199.1
OG0003439	WP_096620307.1	WP_096689085.1
OG0003440	WP_096620576.1, WP_096623138.1	WP_096694201.1
OG0003441	WP_096620266.1	WP_096692867.1
OG0003442	WP_096622619.1	WP_096686555.1
OG0003443	WP_096622791.1	WP_096694754.1
OG0003444	WP_096622789.1	WP_096694755.1
OG0003446	WP_096626121.1	WP_096692468.1
OG0003447	WP_197707027.1	WP_096692848.1
OG0003448	WP_096625725.1	WP_096686527.1
OG0003449	WP_096621344.1	WP_096686509.1
OG0003450	WP_096623611.1	WP_019494404.1
OG0003453	WP_172892777.1	WP_096685526.1
OG0003454	WP_096623040.1	WP_096689211.1
OG0003455	WP_096626556.1	WP_096689953.1
OG0003456	WP_096625270.1	WP_096687358.1
OG0003458	WP_096620185.1	WP_096691825.1
OG0003459	WP_096620403.1	WP_096694215.1
OG0003461	WP_096624785.1	WP_096691716.1
OG0003464	WP_096622233.1	WP_096684161.1
OG0003467	WP_096624933.1	WP_096691698.1
OG0003468	WP_096626235.1	WP_096691699.1
OG0003471	WP_096624674.1	WP_096694474.1
OG0003472	WP_096620261.1	WP_096693525.1
OG0003473	WP_096622587.1	WP_096690147.1
OG0003475	WP_096622600.1	WP_096685541.1
OG0003476	WP_096624171.1	WP_096694377.1
OG0003478	WP_096622608.1	WP_096685126.1
OG0003480	WP_096622639.1	WP_096687415.1
OG0003481	WP_172892803.1	WP_096691330.1
OG0003484	WP_096621314.1	WP_096689025.1
OG0003485	WP_096621313.1	WP_096689026.1
OG0003486	WP_096622003.1	WP_096687720.1
OG0003488	WP_096623394.1	WP_096689714.1
OG0003489	WP_096620911.1	WP_096692613.1
OG0003491	WP_096620188.1	WP_096688324.1
OG0003493	WP_096621393.1	WP_096691145.1
OG0003495	WP_172892779.1	WP_096691769.1
OG0003496	WP_096622683.1	WP_096687356.1
OG0003497	WP_231943129.1	WP_096694269.1
OG0003498	WP_096621072.1	WP_096688859.1
OG0003499	WP_096620731.1	WP_096691030.1
OG0003500	WP_096626398.1	WP_096690465.1
OG0003501	WP_096624879.1	WP_096694110.1
OG0003503	WP_096622235.1	WP_096689388.1
OG0003507	WP_096622056.1	WP_096688784.1
OG0003508	WP_096622570.1	WP_096688782.1
OG0003509	WP_096624475.1	WP_096688910.1
OG0003510	WP_096622669.1	WP_096690955.1
OG0003511	WP_096620052.1	WP_096686458.1
OG0003512	WP_096624378.1	WP_096690715.1
OG0003514	WP_231943131.1	WP_096691732.1
OG0003515	WP_096620548.1	WP_096689550.1
OG0003516	WP_096622232.1	WP_096686286.1
OG0003517	WP_096620961.1	WP_096690262.1
OG0003520	WP_172892772.1	WP_096694468.1
OG0003522	WP_096621521.1	WP_096691851.1
OG0003523	WP_096625837.1	WP_096684780.1
OG0003525	WP_096625208.1	WP_096688359.1
OG0003527	WP_096624352.1	WP_096692095.1
OG0003528	WP_096620167.1	WP_096692786.1
OG0003532	WP_096622848.1	WP_096688593.1
OG0003534	WP_096622523.1	WP_096687500.1
OG0003535	WP_096625497.1	WP_096691721.1
OG0003536	WP_096621916.1	WP_096688507.1
OG0003539	WP_096620949.1	WP_096688431.1
OG0003542	WP_096622910.1	WP_096688907.1
OG0003544	WP_096622595.1	WP_096690801.1
OG0003545	WP_096625363.1	WP_096692562.1
OG0003548	WP_096621587.1	WP_096691900.1
OG0003551	WP_096626049.1	WP_096684806.1
OG0003552	WP_096622160.1	WP_096688504.1
OG0003553	WP_096620418.1	WP_096689905.1
OG0003556	WP_096623525.1	WP_096689706.1
OG0003557	WP_096621463.1	WP_096687322.1
OG0003558	WP_096621794.1	WP_096689586.1
OG0003561	WP_096620248.1	WP_096693577.1
OG0003562	WP_096625319.1	WP_096688830.1
OG0003563	WP_096623981.1	WP_096694707.1
OG0003565	WP_096622421.1	WP_096688445.1
OG0003576	WP_096622506.1	WP_096691310.1
OG0003577	WP_096625980.1	WP_096684944.1
OG0003578	WP_096622520.1	WP_096687494.1
OG0003579	WP_096621148.1	WP_096689980.1
OG0003580	WP_096625416.1	WP_096689743.1
OG0003582	WP_096621620.1	WP_096687853.1
OG0003583	WP_096621590.1	WP_096684089.1
OG0003588	WP_096621025.1	WP_096691893.1
OG0003589	WP_096622492.1	WP_096691384.1
OG0003591	WP_096621899.1	WP_096692620.1
OG0003592	WP_096622966.1	WP_096687843.1
OG0003593	WP_231943150.1	WP_096690234.1
OG0003594	WP_096620019.1	WP_096686278.1
OG0003596	WP_157780713.1	WP_096693997.1
OG0003598	WP_096621542.1	WP_096689757.1
OG0003599	WP_231943191.1	WP_096690345.1
OG0003600	WP_096620243.1	WP_096690344.1
OG0003602	WP_096621113.1	WP_096690903.1
OG0003604	WP_096622805.1	WP_096689475.1
OG0003606	WP_096620829.1, WP_096622163.1	WP_096689483.1
OG0003611	WP_096624356.1	WP_096693395.1
OG0003613	WP_096626410.1	WP_096693341.1
OG0003619	WP_096620303.1	WP_096686292.1
OG0003622	WP_231943168.1	WP_096687874.1
OG0003623	WP_096621915.1	WP_096688508.1
OG0003625	WP_096619821.1	WP_096684510.1
OG0003629	WP_096620046.1	WP_096689728.1
OG0003634	WP_096619863.1	WP_096688230.1
OG0003636	WP_231943386.1	WP_096683797.1
OG0003638	WP_096623513.1	WP_096685125.1
OG0003642	WP_231943187.1	WP_096692691.1
OG0003643	WP_231943329.1	WP_096689648.1
OG0003645	WP_172892763.1	WP_096692038.1
OG0003646	WP_172892827.1	WP_096685318.1
OG0003647	WP_096625485.1	WP_096692572.1
OG0003649	WP_096623362.1	WP_096689915.1
OG0003650	WP_231943203.1	WP_096693330.1
OG0003658	WP_096621996.1	WP_096688962.1
OG0003660	WP_096621008.1	WP_096691105.1
OG0003661	WP_096620563.1	WP_096692049.1
OG0003663	WP_096625015.1	WP_096691370.1
OG0003666	WP_096620910.1	WP_096695164.1
OG0003667	WP_096620390.1	WP_096690763.1
OG0003673	WP_172892791.1	WP_096685495.1
OG0003674	WP_157780636.1	WP_096690817.1
OG0003677	WP_231943301.1	WP_096694362.1
OG0003678	WP_096621629.1	WP_096689022.1
OG0003680	WP_096624322.1	WP_096689317.1
OG0003681	WP_231943061.1	WP_096685794.1, WP_096691652.1
OG0003683	WP_231943327.1	WP_096689651.1
OG0003688	WP_096625146.1	WP_096690226.1
OG0003689	WP_096620382.1	WP_096691071.1
OG0003690	WP_096626581.1	WP_096692790.1
OG0003692	WP_096625314.1	WP_096689273.1
OG0003693	WP_096624326.1	WP_096689247.1
OG0003694	WP_096625315.1	WP_096689272.1
OG0003695	WP_255408928.1	WP_096684862.1
OG0003700	WP_096625308.1	WP_096694146.1
OG0003702	WP_096624125.1, WP_096624596.1	WP_096685567.1
OG0003703	WP_096622123.1	WP_096684870.1
OG0003704	WP_231943078.1	WP_096688494.1
OG0003706	WP_096622838.1	WP_096688952.1
OG0003707	WP_096624360.1	WP_096684029.1
OG0003708	WP_231943178.1	WP_096692798.1
OG0003709	WP_096621264.1	WP_096688479.1
OG0003710	WP_096621431.1	WP_096684538.1
OG0003711	WP_096624304.1	WP_096693938.1
OG0003712	WP_096626367.1	WP_096692330.1
OG0003714	WP_157780804.1	WP_096691326.1
OG0003715	WP_096621122.1	WP_096692634.1
OG0003718	WP_096621426.1	WP_096688679.1
OG0003719	WP_096620709.1	WP_096688887.1
OG0003722	WP_096623390.1	WP_096687678.1
OG0003725	WP_096624684.1	WP_096688868.1
OG0003730	WP_096621338.1	WP_096684985.1
OG0003731	WP_096622092.1	WP_096688365.1
OG0003732	WP_096622091.1	WP_096688364.1
OG0003733	WP_096622088.1	WP_096688362.1
OG0003735	WP_096625424.1	WP_096691363.1
OG0003736	WP_096620857.1	WP_096688966.1
OG0003739	WP_096624656.1	WP_096694720.1
OG0003740	WP_096620604.1, WP_096622622.1	WP_096693295.1
OG0003741	WP_231943505.1	WP_096694124.1
OG0003742	WP_096624039.1	WP_096692927.1
OG0003743	WP_172892808.1	WP_096693530.1
OG0003745	WP_096624493.1	WP_096692329.1
OG0003747	WP_096625803.1	WP_096688228.1
OG0003748	WP_096621990.1	WP_096694290.1
OG0003749	WP_096624654.1	WP_096694674.1
OG0003750	WP_096626560.1, WP_096620147.1	WP_096694346.1
OG0003751	WP_096624666.1	WP_096686605.1
OG0003753	WP_096622515.1	WP_096690171.1
OG0003754	WP_096624620.1	WP_096688665.1
OG0003755	WP_231943434.1	WP_096688560.1
OG0003756	WP_096620890.1	WP_096691501.1
OG0003758	WP_096625341.1	WP_096689874.1
OG0003760	WP_096620942.1	WP_096693928.1
OG0003761	WP_231943113.1	WP_096692401.1
OG0003762	WP_096620295.1	WP_096689566.1
OG0003763	WP_096620581.1	WP_096689134.1
OG0003764	WP_096626437.1	WP_096690597.1
OG0003765	WP_231943354.1	WP_096692544.1
OG0003766	WP_096620514.1	WP_096692476.1
OG0003767	WP_096620515.1	WP_096692477.1
OG0003768	WP_096622584.1	WP_096689391.1
OG0003769	WP_096625025.1	WP_096690706.1
OG0003771	WP_096624418.1	WP_096693357.1
OG0003772	WP_096625972.1	WP_096686899.1
OG0003773	WP_096621052.1	WP_096686897.1
OG0003774	WP_096621055.1	WP_096686896.1
OG0003775	WP_231943226.1	WP_096686706.1
OG0003776	WP_231943198.1	WP_096692751.1
OG0003777	WP_096621403.1, WP_096621399.1, WP_096620770.1	WP_096687208.1
OG0003778	WP_096621514.1	WP_096689448.1
OG0003779	WP_096621462.1	WP_096691331.1
OG0003780	WP_096622900.1	WP_096690324.1
OG0003782	WP_096625365.1	WP_096690893.1
OG0003784	WP_231943137.1	WP_096687232.1
OG0003788	WP_096625112.1	WP_096692724.1
OG0003789	WP_096621085.1	WP_096685408.1
OG0003790	WP_096620734.1	WP_096690643.1
OG0003792	WP_096624662.1	WP_096686601.1
OG0003793	WP_096620364.1	WP_096690628.1
OG0003801	WP_096620030.1	WP_096684781.1
OG0003802	WP_096621552.1	WP_096694476.1
OG0003803	WP_096624871.1	WP_096689926.1
OG0003804	WP_096625517.1	WP_096694420.1
OG0003806	WP_096620517.1	WP_096691811.1
OG0003807	WP_096621437.1	WP_096688140.1
OG0003809	WP_096620455.1	WP_096684996.1
OG0003810	WP_096625487.1	WP_096683993.1
OG0003811	WP_096620450.1	WP_096688848.1
OG0003816	WP_231943134.1	WP_096694562.1
OG0003817	WP_096625809.1	WP_096688325.1
OG0003818	WP_096620607.1	WP_096690119.1
OG0003823	WP_096622978.1	WP_096691947.1
OG0003824	WP_096622692.1, WP_096623892.1	WP_096687777.1
OG0003826	WP_157780806.1	WP_096688779.1
OG0003827	WP_231943193.1	WP_096688659.1
OG0003829	WP_096620156.1	WP_096689083.1
OG0003831	WP_096621505.1	WP_096690626.1
OG0003832	WP_096623499.1	WP_096690625.1
OG0003833	WP_096623814.1	WP_096692491.1
OG0003834	WP_096621155.1	WP_096686280.1
OG0003835	WP_096624330.1	WP_096688119.1
OG0003836	WP_096622318.1	WP_096694409.1
OG0003837	WP_096623553.1	WP_096688921.1
OG0003838	WP_096623555.1	WP_096688920.1
OG0003839	WP_096626351.1	WP_096688913.1
OG0003840	WP_096621781.1	WP_096694437.1
OG0003842	WP_096624901.1	WP_096687617.1
OG0003843	WP_096623222.1	WP_096694415.1
OG0003844	WP_096622656.1	WP_096687711.1
OG0003845	WP_096625049.1	WP_096690630.1
OG0003849	WP_157780723.1	WP_096683820.1
OG0003850	WP_096622281.1	WP_096692668.1
OG0003851	WP_172892798.1	WP_096694531.1
OG0003854	WP_096622469.1	WP_096691874.1
OG0003855	WP_096620460.1	WP_096690172.1
OG0003856	WP_096626426.1	WP_096692631.1
OG0003857	WP_096621123.1	WP_096692633.1
OG0003858	WP_096624630.1	WP_096687679.1
OG0003859	WP_096620209.1	WP_096690176.1
OG0003861	WP_096623681.1	WP_096691485.1
OG0003862	WP_096623834.1	WP_096688754.1
OG0003863	WP_096620377.1	WP_096691069.1
OG0003865	WP_096622120.1	WP_096690622.1
OG0003867	WP_096626432.1	WP_096685466.1
OG0003870	WP_096621125.1, WP_096621124.1	WP_096685740.1
OG0003876	WP_096620616.1	WP_096687591.1
OG0003877	WP_096620769.1, WP_231943081.1	WP_096695234.1
OG0003878	WP_096621039.1	WP_096687080.1
OG0003879	WP_096621188.1, WP_096624989.1	WP_096689866.1, WP_096694182.1
OG0003880	WP_096621669.1	WP_096694414.1, WP_096692556.1
OG0003881	WP_096624280.1	WP_096692458.1
OG0003883	WP_096624145.1	WP_096688506.1
OG0003884	WP_096625611.1	WP_096690023.1
OG0003885	WP_157780694.1	WP_096687904.1, WP_096689093.1
OG0003886	WP_172892738.1	WP_096686257.1, WP_096692064.1
OG0003887	WP_231943059.1	WP_096684843.1, WP_096691599.1
OG0003889	WP_231943169.1	WP_096692016.1
OG0003890	WP_231943201.1	WP_096694086.1
OG0003891	WP_231943202.1	WP_096690118.1
OG0003947	WP_096622122.1	WP_096695021.1
OG0003958	WP_231943108.1	WP_096686663.1
OG0003968	WP_096621723.1	WP_096685728.1
OG0003979	WP_096625984.1	WP_096684525.1
OG0003983	WP_096623061.1	WP_096687572.1
OG0003984	WP_096623063.1	WP_096687571.1
OG0004022	WP_096623196.1	WP_096691109.1
OG0004027	WP_096621169.1	WP_096685671.1
OG0004039	WP_096620409.1	WP_096684306.1
OG0004042	WP_096624688.1	WP_096693215.1
OG0004053	WP_096622472.1	WP_096688814.1
OG0004054	WP_096622470.1	WP_096688813.1
OG0004063	WP_096626540.1	WP_096694211.1
OG0004064	WP_096622109.1	WP_096691922.1
OG0004084	WP_096624859.1	WP_096688400.1
OG0004085	WP_096621012.1	WP_096690108.1
OG0004091	WP_096620891.1	WP_096690647.1
OG0004092	WP_096624939.1	WP_096688772.1
OG0004097	WP_231943233.1	WP_096690258.1
OG0004099	WP_096619873.1	WP_096691865.1
OG0004105	WP_096621421.1	WP_096686152.1
OG0004107	WP_096621754.1	WP_096690357.1
OG0004108	WP_096622086.1	WP_096689875.1
OG0004109	WP_096622930.1	WP_096691559.1
OG0004113	WP_096626385.1	WP_096692376.1
OG0004115	WP_096626069.1	WP_096688045.1
OG0004118	WP_197707025.1	WP_096694189.1
OG0004119	WP_096619853.1	WP_096689877.1
OG0004122	WP_096620461.1	WP_096690173.1
OG0004125	WP_096626319.1	WP_096684152.1
OG0004147	WP_096622680.1	WP_096693164.1
OG0004151	WP_096625436.1	WP_096694480.1
OG0004152	WP_096620798.1	WP_096688742.1
OG0004165	WP_172892769.1	WP_096686428.1
OG0004166	WP_172892794.1	WP_096693045.1
OG0004183	WP_197707038.1	WP_096690371.1
OG0004184	WP_096625282.1	WP_096693932.1
OG0004189	WP_157780838.1	WP_096692506.1
OG0004193	WP_096622771.1	WP_096694708.1
OG0004201	WP_197707019.1	WP_096688263.1
OG0004207	WP_096622954.1	WP_096689482.1
OG0004211	WP_096623059.1	WP_096687573.1
OG0004221	WP_096621308.1	WP_096693740.1
OG0004224	WP_096624071.1	WP_096688007.1
OG0004226	WP_157780791.1	WP_096690297.1
OG0004227	WP_096621412.1	WP_096692983.1
OG0004229	WP_096621494.1	WP_096690792.1
OG0004232	WP_255408930.1	WP_096690498.1
OG0004238	WP_096620828.1	WP_096687266.1
OG0004239	WP_096620698.1	WP_096688260.1
OG0004240	WP_096623661.1	WP_096686265.1
OG0004243	WP_096624123.1	WP_096685577.1
OG0004247	WP_231943089.1	WP_096689523.1
OG0004250	WP_096621432.1	WP_096684537.1
OG0004251	WP_096623717.1	WP_096692332.1
OG0004252	WP_231943488.1	WP_096689964.1
OG0004253	WP_096621447.1	WP_096688125.1
OG0004269	WP_096623852.1	WP_096694126.1
OG0004271	WP_231943229.1	WP_096692796.1
OG0004275	WP_096626117.1	WP_096688366.1
OG0004277	WP_096622651.1	WP_096689744.1
OG0004280	WP_096625069.1	WP_096688964.1
OG0004284	WP_231943132.1	WP_096694719.1
OG0004286	WP_096625438.1	WP_096691304.1
OG0004292	WP_096622353.1	WP_096691309.1
OG0004303	WP_096622840.1	WP_096687539.1
OG0004304	WP_096621460.1	WP_096689967.1
OG0004308	WP_096621678.1	WP_096685051.1
OG0004309	WP_255408917.1	WP_096693080.1
OG0004315	WP_096625663.1	WP_096691112.1
OG0004316	WP_255408876.1	WP_096685299.1
OG0004319	WP_096625027.1	WP_096690705.1
OG0004324	WP_096620038.1	WP_096687872.1
OG0004325	WP_096624793.1	WP_096689447.1
OG0004326	WP_096623096.1	WP_096687646.1
OG0004333	WP_096621928.1	WP_096686022.1
OG0004334	WP_096621926.1	WP_096686020.1
OG0004335	WP_231943384.1	WP_096686018.1
OG0004336	WP_096621925.1	WP_096686016.1
OG0004345	WP_096620503.1	WP_096684117.1
OG0004348	WP_096624217.1	WP_096691568.1
OG0004353	WP_096622128.1	WP_096686684.1
OG0004356	WP_096626544.1	WP_096687795.1
OG0004360	WP_096620260.1	WP_096686462.1
OG0004368	WP_096622579.1	WP_096684786.1
OG0004369	WP_096620031.1	WP_096684783.1
OG0004370	WP_096623723.1	WP_096684785.1
OG0004371	WP_096622615.1	WP_096689849.1
OG0004382	WP_096622490.1	WP_096687411.1
OG0004385	WP_096622980.1	WP_096687807.1
OG0004387	WP_096622988.1	WP_096687959.1
OG0004399	WP_096621046.1	WP_096694112.1
OG0004400	WP_096624495.1	WP_096694113.1
OG0004402	WP_096622426.1	WP_096684369.1
OG0004404	WP_096622566.1	WP_096689133.1
OG0004405	WP_096620361.1	WP_096684099.1
OG0004409	WP_096622637.1	WP_096694907.1
OG0004410	WP_231943149.1	WP_096683885.1
OG0004412	WP_096620931.1	WP_096694320.1
OG0004414	WP_096622495.1	WP_096693543.1
OG0004415	WP_096625902.1	WP_096684112.1
OG0004416	WP_096619917.1	WP_096691411.1
OG0004420	WP_096620718.1	WP_096687634.1
OG0004421	WP_096623420.1	WP_096684407.1
OG0004423	WP_096622540.1	WP_096688087.1
OG0004424	WP_231943219.1	WP_096686676.1
OG0004425	WP_096620726.1	WP_096694056.1
OG0004427	WP_096622538.1	WP_096690442.1
OG0004434	WP_096621299.1	WP_096690906.1
OG0004435	WP_096621425.1	WP_096684628.1
OG0004436	WP_096620557.1	WP_096688456.1
OG0004437	WP_096622269.1	WP_096690347.1
OG0004439	WP_096623721.1	WP_096693875.1
OG0004443	WP_096622638.1	WP_096694830.1
OG0004445	WP_231943406.1	WP_096687409.1
OG0004462	WP_096619921.1	WP_096688616.1
OG0004463	WP_096620093.1	WP_096687210.1
OG0004464	WP_096620153.1	WP_096685452.1
OG0004465	WP_096620267.1	WP_096688660.1
OG0004466	WP_096620310.1	WP_096688855.1
OG0004467	WP_096620363.1	WP_096686787.1
OG0004468	WP_096620374.1	WP_096689234.1
OG0004469	WP_096620485.1	WP_096685362.1
OG0004470	WP_096620512.1	WP_096694054.1
OG0004471	WP_096620702.1, WP_096620518.1	WP_096689112.1
OG0004472	WP_096620536.1	WP_096685707.1
OG0004473	WP_096620561.1	WP_096692048.1
OG0004475	WP_096620805.1	WP_096687252.1
OG0004476	WP_096620809.1	WP_096689139.1
OG0004477	WP_096620887.1	WP_096684470.1
OG0004478	WP_096620921.1	WP_096692444.1
OG0004479	WP_096621024.1	WP_096691005.1
OG0004480	WP_096621064.1, WP_096623044.1	WP_096688288.1
OG0004481	WP_096621108.1	WP_096687649.1
OG0004482	WP_096621109.1	WP_096687648.1
OG0004483	WP_096621240.1	WP_096689148.1
OG0004484	WP_096621377.1	WP_096689489.1
OG0004485	WP_096621398.1	WP_096687212.1
OG0004486	WP_096621415.1	WP_096689652.1
OG0004487	WP_096621427.1	WP_073616654.1
OG0004488	WP_096621507.1, WP_255408903.1	WP_096688289.1
OG0004489	WP_096621694.1	WP_096685724.1
OG0004490	WP_096621853.1	WP_096688706.1
OG0004491	WP_096621951.1	WP_096691981.1
OG0004492	WP_096622007.1	WP_096685215.1
OG0004493	WP_096622077.1	WP_096683819.1
OG0004494	WP_096622131.1	WP_096690022.1
OG0004495	WP_096622166.1	WP_096691605.1
OG0004496	WP_096622216.1	WP_096690844.1
