Orthogroup	NIES-4105	PCC_6303
OG0002867	WP_096687346.1	WP_015198898.1
OG0002868	WP_096688722.1	WP_041739704.1
OG0002869	WP_096688723.1	WP_015196350.1
OG0002870	WP_096688724.1	WP_015196352.1
OG0002871	WP_096687681.1	WP_015195797.1
OG0002872	WP_096687538.1	WP_015196435.1
OG0002873	WP_096692133.1	WP_015200908.1
OG0002874	WP_096689637.1	WP_015197250.1
OG0002875	WP_096689640.1	WP_015200038.1
OG0002876	WP_096689641.1	WP_015200039.1
OG0002877	WP_096684827.1	WP_015199460.1
OG0002878	WP_096690917.1	WP_015200082.1
OG0002879	WP_096689102.1	WP_015195867.1
OG0002880	WP_096692937.1	WP_015198504.1
OG0002881	WP_096691141.1	WP_015200750.1
OG0002882	WP_096692920.1	WP_015196890.1
OG0002883	WP_096685103.1	WP_015199485.1
OG0002884	WP_096689608.1	WP_015196854.1
OG0002885	WP_096691070.1	WP_015196991.1
OG0002886	WP_096693055.1	WP_015197345.1
OG0002887	WP_096691834.1	WP_015199945.1
OG0002888	WP_096686357.1	WP_015199769.1
OG0002889	WP_096687292.1	WP_015200050.1
OG0002890	WP_096691315.1	WP_015200429.1
OG0002891	WP_096693036.1	WP_238993697.1
OG0002893	WP_096689462.1	WP_015196871.1
OG0002894	WP_096686213.1	WP_015196681.1
OG0002895	WP_096692715.1	WP_015200042.1
OG0002896	WP_096690641.1	WP_015196960.1
OG0002897	WP_096690640.1	WP_015196961.1
OG0002898	WP_096691015.1	WP_015198962.1
OG0002899	WP_096689610.1	WP_015200282.1
OG0002900	WP_096687662.1	WP_015199671.1
OG0002901	WP_096694138.1	WP_051036821.1
OG0002902	WP_096689236.1	WP_015199367.1
OG0002903	WP_096690731.1	WP_015199385.1
OG0002904	WP_096692503.1	WP_015199303.1
OG0002905	WP_096687671.1	WP_015196755.1
OG0002906	WP_096688733.1	WP_015200134.1
OG0002907	WP_096688475.1	WP_015200839.1
OG0002908	WP_096687669.1	WP_015200470.1
OG0002909	WP_096694518.1	WP_015199146.1
OG0002910	WP_096684581.1	WP_083866327.1
OG0002911	WP_096693861.1	WP_083866375.1
OG0002912	WP_096688953.1	WP_015199794.1
OG0002913	WP_096689089.1	WP_015200341.1
OG0002914	WP_096692869.1	WP_041740943.1
OG0002915	WP_096694135.1	WP_015199505.1
OG0002916	WP_096694429.1	WP_041740724.1
OG0002917	WP_096687605.1	WP_015199649.1
OG0002918	WP_096693955.1	WP_015200419.1
OG0002919	WP_096688876.1	WP_015196697.1
OG0002920	WP_096687488.1	WP_015197810.1
OG0002921	WP_096693046.1	WP_041740835.1
OG0002922	WP_096685860.1	WP_015199233.1
OG0002923	WP_096686062.1	WP_015200393.1
OG0002924	WP_096686080.1	WP_015197106.1
OG0002925	WP_096686438.1	WP_015200220.1
OG0002926	WP_096694009.1	WP_015198554.1
OG0002927	WP_096685169.1	WP_015200249.1
OG0002928	WP_096692474.1	WP_015200316.1
OG0002929	WP_096693031.1	WP_041739836.1
OG0002931	WP_096691164.1	WP_015197067.1
OG0002932	WP_096694343.1	WP_238993706.1
OG0002933	WP_096686573.1	WP_015199329.1
OG0002934	WP_096688834.1	WP_041740325.1
OG0002935	WP_096690549.1	WP_015197832.1
OG0002936	WP_096692809.1	WP_051036777.1
OG0002937	WP_096686537.1	WP_015197372.1
OG0002938	WP_096693066.1	WP_015196369.1
OG0002939	WP_096690437.1	WP_041740380.1
OG0002940	WP_096689091.1	WP_015199286.1
OG0002941	WP_096690035.1	WP_015196715.1
OG0002942	WP_096691747.1	WP_015200635.1
OG0002943	WP_096691746.1	WP_015200633.1
OG0002944	WP_096690126.1	WP_015200798.1
OG0002945	WP_096690123.1	WP_015200802.1
OG0002946	WP_096691792.1	WP_015200053.1
OG0002947	WP_096691795.1	WP_041740882.1
OG0002948	WP_096693973.1	WP_238993842.1
OG0002949	WP_096685539.1	WP_015200168.1
OG0002950	WP_096685119.1	WP_015201070.1
OG0002951	WP_096692821.1	WP_015200362.1
OG0002952	WP_096688318.1	WP_015197138.1
OG0002953	WP_096694457.1	WP_041740006.1
OG0002954	WP_096688941.1	WP_015198476.1
OG0002955	WP_096689597.1	WP_015196533.1
OG0002956	WP_096688272.1	WP_015195904.1
OG0002957	WP_096691765.1	WP_015197343.1
OG0002958	WP_096693959.1	WP_015200085.1
OG0002959	WP_096685438.1	WP_015200086.1
OG0002960	WP_096688252.1	WP_015200115.1
OG0002961	WP_096687631.1	WP_015199507.1
OG0002962	WP_096688496.1	WP_015198984.1
OG0002963	WP_096687690.1	WP_015199971.1
OG0002964	WP_096689390.1	WP_015200183.1
OG0002965	WP_096687559.1	WP_015200213.1
OG0002966	WP_096690348.1	WP_015198789.1
OG0002967	WP_096690953.1	WP_015199540.1
OG0002968	WP_096690711.1	WP_041739883.1
OG0002969	WP_096689552.1	WP_041740252.1
OG0002970	WP_096689686.1	WP_015197794.1
OG0002971	WP_096694338.1	WP_015200308.1
OG0002972	WP_096694449.1	WP_015200305.1
OG0002973	WP_096691498.1	WP_015199921.1
OG0002974	WP_096694178.1	WP_041739300.1
OG0002975	WP_096694439.1	WP_015196577.1
OG0002976	WP_096691856.1	WP_015196749.1
OG0002977	WP_096688582.1	WP_015197410.1
OG0002978	WP_096690088.1	WP_015199833.1
OG0002979	WP_096684147.1	WP_015198606.1
OG0002980	WP_096689547.1	WP_015196475.1
OG0002981	WP_096693348.1	WP_015198633.1
OG0002982	WP_096691548.1	WP_015195895.1
OG0002983	WP_096691553.1	WP_015196671.1
OG0002984	WP_096692702.1	WP_015197522.1
OG0002985	WP_096692706.1	WP_041739976.1
OG0002986	WP_096689865.1	WP_015197529.1
OG0002987	WP_096690659.1	WP_015199364.1
OG0002988	WP_096692223.1	WP_015200897.1
OG0002989	WP_096685480.1	WP_015201026.1
OG0002990	WP_096685484.1	WP_015201028.1
OG0002992	WP_096688418.1	WP_015200068.1
OG0002993	WP_096690278.1	WP_015198573.1
OG0002994	WP_096690836.1	WP_015197091.1
OG0002995	WP_096690998.1	WP_015199170.1
OG0002996	WP_096690589.1	WP_041739050.1
OG0002997	WP_096692298.1	WP_015199345.1
OG0002998	WP_096690979.1	WP_015198652.1
OG0002999	WP_096687856.1	WP_015199675.1
OG0003000	WP_096692085.1	WP_015197274.1
OG0003001	WP_096692546.1	WP_015197131.1
OG0003002	WP_096694300.1	WP_015196374.1
OG0003003	WP_096690410.1	WP_015199559.1
OG0003004	WP_096690690.1	WP_041739034.1
OG0003005	WP_096694280.1	WP_015197226.1
OG0003006	WP_096689675.1	WP_015197224.1
OG0003007	WP_096691788.1	WP_041739211.1
OG0003008	WP_096688489.1	WP_015200028.1
OG0003009	WP_096694389.1	WP_083866330.1
OG0003010	WP_096692813.1	WP_015200962.1
OG0003011	WP_096687437.1	WP_041739177.1
OG0003012	WP_096692448.1	WP_015200779.1
OG0003013	WP_096689928.1	WP_015200413.1
OG0003014	WP_096685798.1	WP_238993763.1
OG0003015	WP_096694270.1	WP_015199725.1
OG0003016	WP_096690321.1	WP_015201093.1
OG0003017	WP_096693291.1	WP_015200986.1
OG0003018	WP_096688726.1	WP_015198893.1
OG0003019	WP_096687338.1	WP_051036708.1
OG0003020	WP_096689103.1	WP_144050983.1
OG0003021	WP_096686308.1	WP_015196865.1
OG0003022	WP_096691656.1	WP_015199963.1
OG0003023	WP_096693661.1	WP_015198906.1
OG0003024	WP_096684877.1	WP_015198078.1
OG0003025	WP_096685398.1	WP_015196602.1
OG0003027	WP_096693272.1	WP_015197001.1
OG0003028	WP_096694493.1	WP_015198033.1
OG0003029	WP_096692104.1	WP_015199314.1
OG0003030	WP_096692062.1	WP_015198760.1
OG0003031	WP_096686247.1	WP_015196661.1
OG0003032	WP_096692868.1	WP_015200681.1
OG0003034	WP_096693953.1	WP_015200742.1
OG0003035	WP_096692857.1	WP_015197149.1
OG0003036	WP_096690301.1	WP_015199918.1
OG0003037	WP_096690075.1	WP_015200831.1
OG0003038	WP_096686579.1	WP_041739752.1
OG0003039	WP_096690034.1	WP_015199748.1
OG0003040	WP_096689214.1	WP_015196711.1
OG0003041	WP_096685374.1	WP_015200161.1
OG0003042	WP_096691724.1	WP_015198773.1
OG0003043	WP_096685122.1	WP_015201072.1
OG0003044	WP_096694565.1	WP_015196294.1
OG0003045	WP_096691943.1	WP_015200717.1
OG0003046	WP_096689327.1	WP_015198438.1
OG0003047	WP_096690252.1	WP_041739909.1
OG0003048	WP_096690561.1	WP_015201041.1
OG0003049	WP_096687642.1	WP_015197778.1
OG0003050	WP_096692286.1	WP_015196545.1
OG0003051	WP_096684978.1	WP_015196463.1
OG0003052	WP_096692683.1	WP_203225945.1
OG0003053	WP_096690669.1	WP_015199774.1
OG0003054	WP_096685227.1	WP_015201109.1
OG0003055	WP_096685223.1	WP_015201107.1
OG0003056	WP_096688408.1	WP_015200061.1
OG0003057	WP_096690216.1	WP_015199065.1
OG0003058	WP_096687686.1	WP_015200205.1
OG0003059	WP_096693798.1	WP_238993823.1
OG0003060	WP_096690315.1	WP_015196261.1
OG0003061	WP_096689370.1	WP_015196224.1
OG0003062	WP_096693199.1	WP_015198923.1
OG0003063	WP_096688999.1	WP_041739114.1
OG0003064	WP_096694302.1	WP_015200239.1
OG0003065	WP_096694088.1	WP_015199865.1
OG0003066	WP_096689729.1	WP_041739232.1
OG0003067	WP_096692614.1	WP_015197535.1
OG0003068	WP_096693704.1	WP_015196179.1
OG0003069	WP_096691606.1	WP_015197093.1
OG0003070	WP_096692746.1	WP_015199876.1
OG0003071	WP_096692397.1	WP_015198622.1
OG0003072	WP_096686543.1	WP_041739701.1
OG0003073	WP_096688190.1	WP_015198947.1
OG0003074	WP_096687302.1	WP_015199855.1
OG0003075	WP_096685997.1	WP_015198581.1
OG0003076	WP_096685691.1	WP_015196066.1
OG0003078	WP_096692147.1	WP_015198057.1
OG0003079	WP_096691657.1	WP_015195945.1
OG0003080	WP_096689965.1	WP_015197162.1
OG0003083	WP_096694407.1	WP_015199153.1
OG0003084	WP_096683792.1	WP_015200098.1
OG0003085	WP_096686918.1	WP_015197688.1
OG0003086	WP_096691864.1	WP_015196977.1
OG0003087	WP_096689397.1	WP_015199283.1
OG0003088	WP_096691475.1	WP_041740362.1
OG0003089	WP_096693002.1	WP_015196441.1
OG0003090	WP_096693989.1	WP_015197373.1
OG0003091	WP_096687434.1	WP_015196956.1
OG0003092	WP_096693015.1	WP_015197188.1
OG0003093	WP_096693289.1	WP_015200987.1
OG0003094	WP_096694322.1	WP_238993740.1
OG0003095	WP_096688738.1	WP_041739820.1
OG0003096	WP_096688972.1	WP_015199284.1
OG0003097	WP_096690283.1	WP_015200351.1
OG0003098	WP_096694223.1	WP_015199395.1
OG0003099	WP_096694558.1	WP_015199308.1
OG0003100	WP_073617305.1	WP_015199570.1
OG0003101	WP_096694440.1	WP_238993721.1
OG0003102	WP_096685394.1	WP_015198775.1
OG0003103	WP_096690039.1	WP_015200022.1
OG0003104	WP_096691677.1	WP_238993730.1
OG0003105	WP_096694312.1	WP_015200243.1
OG0003106	WP_096694433.1	WP_015200337.1
OG0003107	WP_096686369.1	WP_015196779.1
OG0003108	WP_096693466.1	WP_015196292.1
OG0003109	WP_096687393.1	WP_015198705.1
OG0003110	WP_096689027.1	WP_015198601.1
OG0003111	WP_096688316.1	WP_015200922.1
OG0003112	WP_073616192.1	WP_015200924.1
OG0003113	WP_096690845.1	WP_015201078.1
OG0003114	WP_096686014.1	WP_015200138.1
OG0003115	WP_096691124.1	WP_015197646.1
OG0003116	WP_096688562.1	WP_015196972.1
OG0003117	WP_096690086.1	WP_015199834.1
OG0003118	WP_096687280.1	WP_015199844.1
OG0003119	WP_096691188.1	WP_238993780.1
OG0003120	WP_071839277.1	WP_015196547.1
OG0003121	WP_096688970.1	WP_015199277.1
OG0003122	WP_096691816.1	WP_015195815.1
OG0003123	WP_096690403.1	WP_015199499.1
OG0003124	WP_096692534.1	WP_015196030.1
OG0003125	WP_096694363.1	WP_015199772.1
OG0003126	WP_096690840.1	WP_041740972.1
OG0003127	WP_015200862.1	WP_015200862.1
OG0003128	WP_096690565.1	WP_015196946.1
OG0003129	WP_096690971.1	WP_015200346.1
OG0003130	WP_096694282.1	WP_083866296.1
OG0003131	WP_096689014.1	WP_015200614.1
OG0003132	WP_096692741.1	WP_015199889.1
OG0003133	WP_096690233.1	WP_015196873.1
OG0003134	WP_096693946.1	WP_015200950.1
OG0003135	WP_096689100.1	WP_015195872.1
OG0003136	WP_096693047.1	WP_041740834.1
OG0003139	WP_096691293.1	WP_015198709.1
OG0003140	WP_096691499.1	WP_041740836.1
OG0003141	WP_096692303.1	WP_015196675.1
OG0003142	WP_096690995.1	WP_015199122.1
OG0003143	WP_096693256.1	WP_041740971.1
OG0003144	WP_096689224.1	WP_015196338.1
OG0003145	WP_096691398.1	WP_015199571.1
OG0003146	WP_096692667.1	WP_041739084.1
OG0003147	WP_096691680.1	WP_015196735.1
OG0003148	WP_096683828.1	WP_015199441.1
OG0003149	WP_096691767.1	WP_015197340.1
OG0003150	WP_096685380.1	WP_015199729.1
OG0003151	WP_096690897.1	WP_238993831.1
OG0003152	WP_096688774.1	WP_015198937.1
OG0003153	WP_096692822.1	WP_015200363.1
OG0003154	WP_096688317.1	WP_015200923.1
OG0003155	WP_096690920.1	WP_015199674.1
OG0003156	WP_096693496.1	WP_085953322.1
OG0003157	WP_096694370.1	WP_238993718.1
OG0003158	WP_096693011.1	WP_015199798.1
OG0003159	WP_096685346.1	WP_015197365.1
OG0003160	WP_096688253.1	WP_144051075.1
OG0003161	WP_096689603.1	WP_015196585.1
OG0003162	WP_096693446.1	WP_015199939.1
OG0003163	WP_096689878.1	WP_015197014.1
OG0003164	WP_096693859.1	WP_015198523.1
OG0003165	WP_096692744.1	WP_015199885.1
OG0003166	WP_096690960.1	WP_015199584.1
OG0003167	WP_096685661.1	WP_015198941.1
OG0003168	WP_096687672.1	WP_015196754.1
OG0003169	WP_096692990.1	WP_015199099.1
OG0003170	WP_096688478.1	WP_015200009.1
OG0003171	WP_096694019.1	WP_015200076.1
OG0003173	WP_096686774.1	WP_015199762.1
OG0003174	WP_096691726.1	WP_015200417.1
OG0003175	WP_096692624.1	WP_041740933.1
OG0003176	WP_096688430.1	WP_041740816.1
OG0003177	WP_096689367.1	WP_015196222.1
OG0003178	WP_096689239.1	WP_144051141.1
OG0003179	WP_096694411.1	WP_015200005.1
OG0003180	WP_096690614.1	WP_015200695.1
OG0003181	WP_096692074.1	WP_015196398.1
OG0003182	WP_096693645.1	WP_015197565.1
OG0003183	WP_096691463.1	WP_015200013.1
OG0003184	WP_096688406.1	WP_015200058.1
OG0003185	WP_096690834.1	WP_015200774.1
OG0003186	WP_096688219.1	WP_015200092.1
OG0003187	WP_096684092.1	WP_015196992.1
OG0003188	WP_096691826.1	WP_041740040.1
OG0003189	WP_096690231.1	WP_015196875.1
OG0003190	WP_096689590.1	WP_015200481.1
OG0003191	WP_096688455.1	WP_041739252.1
OG0003192	WP_096693001.1	WP_238993790.1
OG0003193	WP_096688729.1	WP_015198890.1
OG0003194	WP_096687296.1	WP_015200052.1
OG0003195	WP_096687692.1	WP_015199967.1
OG0003197	WP_096684080.1	WP_238993834.1
OG0003198	WP_096688744.1	WP_015199622.1
OG0003200	WP_096684323.1, WP_096688667.1	WP_015197057.1
OG0003201	WP_096694237.1	WP_015198668.1
OG0003202	WP_096689094.1	WP_015199221.1
OG0003203	WP_096691941.1	WP_015200715.1
OG0003204	WP_096691621.1	WP_015196143.1
OG0003205	WP_096691399.1	WP_015199567.1
OG0003206	WP_096694498.1	WP_015200355.1
OG0003208	WP_096690076.1	WP_015200832.1
OG0003209	WP_096693971.1	WP_041740966.1
OG0003210	WP_096689451.1	WP_015197297.1
OG0003211	WP_096688600.1	WP_015197376.1
OG0003212	WP_096691531.1	WP_015196567.1
OG0003213	WP_096688290.1	WP_015196341.1
OG0003214	WP_096691530.1	WP_015199411.1
OG0003215	WP_096694402.1	WP_015199741.1
OG0003216	WP_096693613.1	WP_015200720.1
OG0003217	WP_096693644.1	WP_015197564.1
OG0003219	WP_096685002.1	WP_015196670.1
OG0003223	WP_096692896.1	WP_015199600.1
OG0003224	WP_096693650.1	WP_015200645.1
OG0003226	WP_096692722.1	WP_015199872.1
OG0003227	WP_096692723.1	WP_015199873.1
OG0003228	WP_096684540.1	WP_015199941.1
OG0003229	WP_096684606.1	WP_015200569.1, WP_015198821.1
OG0003236	WP_096684129.1, WP_096687570.1	WP_015197989.1
OG0003240	WP_096688363.1	WP_015197036.1
OG0003243	WP_096693868.1	WP_015196016.1
OG0003246	WP_096687050.1	WP_015197731.1
OG0003247	WP_096693565.1	WP_015196255.1
OG0003248	WP_096687738.1	WP_015199815.1
OG0003249	WP_096689499.1	WP_015197807.1, WP_015196842.1
OG0003253	WP_096684938.1	WP_015197407.1
OG0003256	WP_096686424.1	WP_015200340.1
OG0003258	WP_096689392.1, WP_096690494.1	WP_015195859.1
OG0003260	WP_096694555.1	WP_015196756.1
OG0003263	WP_096694504.1, WP_096691206.1	WP_015195894.1
OG0003266	WP_096694881.1	WP_015198174.1
OG0003267	WP_096688513.1	WP_015198370.1
OG0003268	WP_096683835.1	WP_015199424.1
OG0003269	WP_096690623.1	WP_015196913.1
OG0003270	WP_096688925.1	WP_015196822.1
OG0003274	WP_096691175.1	WP_041740456.1
OG0003276	WP_096689082.1	WP_015199130.1
OG0003279	WP_096689616.1	WP_015196898.1, WP_015196895.1
OG0003280	WP_096686603.1	WP_015196705.1, WP_015195935.1
OG0003281	WP_096687478.1	WP_015197816.1
OG0003283	WP_096687735.1	WP_015199808.1
OG0003287	WP_096689310.1	WP_015197389.1
OG0003288	WP_096685102.1, WP_096684267.1	WP_015197859.1
OG0003294	WP_096687256.1	WP_015198436.1
OG0003296	WP_096695322.1, WP_096695279.1	WP_015173977.1
OG0003297	WP_096695287.1, WP_096695233.1	WP_015173979.1
OG0003298	WP_096695281.1, WP_096695323.1	WP_015173981.1
OG0003300	WP_096694594.1	WP_015201149.1
OG0003301	WP_096686637.1, WP_096692525.1	WP_015200533.1
OG0003302	WP_096693005.1, WP_096691168.1	WP_015197061.1
OG0003303	WP_096692676.1, WP_096686793.1	WP_015196882.1
OG0003305	WP_096690060.1, WP_096694534.1	WP_015201057.1
OG0003306	WP_096693776.1, WP_096690393.1	WP_015196907.1
OG0003309	WP_096684737.1, WP_096690823.1	WP_015197947.1
OG0003311	WP_096688917.1	WP_015196815.1
OG0003312	WP_096686649.1, WP_096692986.1	WP_015198378.1
OG0003313	WP_096691763.1	WP_083866346.1
OG0003318	WP_096689266.1, WP_096684265.1, WP_096692594.1	WP_015196444.1
OG0003321	WP_096689265.1, WP_096684980.1, WP_096687994.1	WP_015197581.1
OG0003322	WP_096693585.1, WP_096685681.1, WP_096693483.1	WP_015195961.1
OG0003324	WP_096688160.1, WP_096689693.1	WP_041741284.1
OG0003326	WP_096692460.1, WP_096689178.1	WP_015198127.1, WP_015197917.1
OG0003329	WP_096690945.1	WP_238993744.1
OG0003330	WP_096691108.1	WP_015199420.1, WP_051036592.1, WP_015196079.1, WP_015195931.1
OG0003331	WP_096691343.1	WP_015196608.1
OG0003331	WP_096694216.1	WP_015196824.1
OG0003333	WP_096691684.1	WP_203225992.1
OG0003333	WP_096693583.1	WP_015195963.1
OG0003337	WP_096695343.1, WP_096695266.1, WP_096695206.1	WP_015173968.1
OG0003339	WP_096689231.1	WP_015196191.1
OG0003340	WP_096690813.1	WP_015196512.1
OG0003341	WP_096684895.1	WP_015199442.1
OG0003342	WP_096692972.1	WP_015198242.1
OG0003344	WP_096688281.1	WP_015197651.1
OG0003346	WP_096689437.1	WP_015198877.1
OG0003348	WP_096693444.1	WP_015196717.1
OG0003353	WP_096686854.1	WP_015196716.1
OG0003355	WP_096686907.1	WP_015196856.1
OG0003356	WP_096689177.1	WP_015199403.1
OG0003357	WP_096691240.1	WP_015198784.1
OG0003358	WP_096684915.1	WP_015197686.1
OG0003360	WP_096692664.1	WP_015200389.1
OG0003361	WP_096689683.1	WP_015197797.1
OG0003362	WP_096693201.1	WP_015198677.1
OG0003363	WP_096690354.1	WP_041740962.1
OG0003365	WP_096693041.1	WP_083866319.1
OG0003367	WP_096689076.1	WP_015199868.1
OG0003370	WP_096690557.1	WP_015197756.1
OG0003371	WP_096694284.1	WP_015199690.1
OG0003373	WP_096689159.1	WP_015198904.1
OG0003374	WP_096695325.1	WP_015198901.1
OG0003375	WP_096692140.1	WP_015198047.1
OG0003376	WP_096692139.1	WP_015198048.1
OG0003377	WP_096690600.1	WP_015200752.1
OG0003378	WP_096694361.1	WP_015200753.1
OG0003381	WP_096693315.1	WP_015196487.1
OG0003382	WP_096684562.1	WP_015199522.1
OG0003383	WP_096685358.1	WP_015196486.1
OG0003384	WP_096688471.1	WP_015196656.1
OG0003385	WP_096688775.1	WP_015198938.1
OG0003386	WP_096689775.1	WP_015200541.1
OG0003389	WP_096684912.1	WP_015200777.1
OG0003395	WP_096689932.1	WP_015197354.1
OG0003396	WP_096687468.1	WP_158333175.1
OG0003400	WP_096686051.1	WP_015197228.1
OG0003402	WP_096692357.1	WP_015197672.1
OG0003403	WP_096692352.1	WP_015197675.1
OG0003406	WP_096692033.1	WP_015199205.1
OG0003407	WP_096685011.1	WP_015196537.1
OG0003408	WP_096694386.1	WP_015196828.1
OG0003409	WP_096692709.1	WP_015198604.1
OG0003410	WP_096692521.1	WP_015199851.1
OG0003412	WP_096691435.1	WP_041740563.1
OG0003413	WP_096688458.1	WP_015196308.1
OG0003414	WP_096692408.1	WP_015200813.1
OG0003417	WP_096689756.1	WP_015198068.1
OG0003419	WP_096688063.1	WP_015199213.1
OG0003423	WP_096693830.1	WP_015198355.1
OG0003426	WP_096694936.1	WP_015199227.1
OG0003431	WP_096688991.1	WP_015200622.1
OG0003434	WP_096691440.1	WP_015197996.1, WP_015198107.1
OG0003435	WP_096684196.1	WP_015196159.1
OG0003436	WP_096684199.1	WP_015196156.1
OG0003437	WP_096692970.1	WP_238993768.1
OG0003438	WP_096692693.1	WP_015197504.1
OG0003439	WP_096689085.1	WP_015199417.1
OG0003442	WP_096686555.1	WP_015200673.1
OG0003443	WP_096694754.1	WP_015200506.1
OG0003444	WP_096694755.1	WP_015200507.1
OG0003445	WP_096692449.1	WP_015199164.1
OG0003446	WP_096692468.1	WP_015200535.1
OG0003449	WP_096686509.1	WP_015197469.1
OG0003451	WP_096691507.1	WP_015196586.1
OG0003452	WP_096688740.1	WP_015199484.1
OG0003453	WP_096685526.1	WP_015197613.1
OG0003455	WP_096689953.1	WP_015201009.1
OG0003459	WP_096694215.1	WP_015201102.1
OG0003460	WP_096689064.1	WP_015200584.1, WP_238993814.1
OG0003461	WP_096691716.1	WP_015200952.1
OG0003462	WP_096690456.1	WP_015198861.1
OG0003465	WP_096694003.1	WP_015199518.1
OG0003467	WP_096691698.1	WP_015197179.1
OG0003469	WP_096689035.1	WP_015198609.1
OG0003470	WP_096685509.1	WP_015200484.1
OG0003471	WP_096694474.1	WP_015199565.1
OG0003472	WP_096693525.1	WP_238993773.1
OG0003473	WP_096690147.1	WP_041739839.1
OG0003474	WP_096695318.1	WP_158333196.1
OG0003475	WP_096685541.1	WP_015200167.1
OG0003476	WP_096694377.1	WP_015197761.1
OG0003477	WP_096690601.1	WP_015198723.1
OG0003479	WP_096693476.1	WP_015196286.1
OG0003480	WP_096687415.1	WP_015197344.1
OG0003481	WP_096691330.1	WP_015196365.1
OG0003482	WP_096691942.1	WP_015200716.1
OG0003483	WP_096685695.1	WP_015200688.1
OG0003486	WP_096687720.1	WP_015197693.1
OG0003487	WP_096690816.1	WP_015196513.1
OG0003488	WP_096689714.1	WP_015200738.1
OG0003489	WP_096692613.1	WP_015196777.1
OG0003490	WP_096692819.1	WP_015200359.1
OG0003491	WP_096688324.1	WP_015200327.1
OG0003492	WP_096688403.1	WP_015201097.1
OG0003493	WP_096691145.1	WP_015201115.1, WP_015198492.1
OG0003494	WP_096690591.1	WP_015199256.1
OG0003495	WP_096691769.1	WP_015197337.1
OG0003496	WP_096687356.1	WP_015196869.1
OG0003497	WP_096694269.1	WP_041739605.1
OG0003498	WP_096688859.1	WP_015199261.1
OG0003499	WP_096691030.1	WP_015197169.1
OG0003500	WP_096690465.1	WP_015197434.1
OG0003501	WP_096694110.1	WP_015197214.1
OG0003503	WP_096689388.1	WP_015198815.1
OG0003506	WP_096690967.1	WP_015199578.1
OG0003507	WP_096688784.1	WP_015197525.1
OG0003508	WP_096688782.1	WP_015198928.1
OG0003510	WP_096690955.1	WP_015199590.1
OG0003511	WP_096686458.1	WP_015195774.1
OG0003513	WP_096690716.1	WP_015200890.1
OG0003515	WP_096689550.1	WP_015196477.1
OG0003516	WP_096686286.1	WP_015199306.1
OG0003517	WP_096690262.1	WP_015200295.1
OG0003518	WP_096684624.1	WP_015198804.1
OG0003519	WP_096694251.1	WP_238993736.1
OG0003521	WP_096694107.1	WP_238993836.1
OG0003522	WP_096691851.1	WP_015196743.1
OG0003523	WP_096684780.1	WP_015199452.1
OG0003525	WP_096688359.1	WP_015197735.1
OG0003526	WP_096690913.1	WP_015200508.1
OG0003527	WP_096692095.1	WP_015197115.1
OG0003528	WP_096692786.1	WP_015197444.1
OG0003529	WP_096684056.1	WP_238993767.1
OG0003530	WP_096690056.1	WP_015173946.1, WP_015200548.1
OG0003533	WP_096694159.1	WP_015197398.1
OG0003534	WP_096687500.1	WP_041740347.1
OG0003535	WP_096691721.1	WP_015199041.1
OG0003536	WP_096688507.1	WP_015197759.1
OG0003537	WP_096690325.1	WP_015199043.1
OG0003538	WP_096686712.1	WP_015197019.1
OG0003540	WP_096691518.1	WP_015200017.1
OG0003541	WP_096691517.1	WP_015200018.1
OG0003542	WP_096688907.1	WP_015196804.1
OG0003543	WP_096690174.1	WP_015198735.1
OG0003545	WP_096692562.1	WP_015198560.1
OG0003546	WP_096687623.1	WP_015200559.1
OG0003548	WP_096691900.1	WP_015200467.1
OG0003549	WP_096690264.1	WP_041739905.1
OG0003550	WP_096692795.1	WP_041739238.1
OG0003552	WP_096688504.1	WP_015196632.1
OG0003553	WP_096689905.1	WP_015200875.1
OG0003554	WP_096694482.1	WP_015200319.1
OG0003555	WP_096684504.1	WP_015199449.1
OG0003556	WP_096689706.1	WP_015199081.1
OG0003558	WP_096689586.1	WP_015198556.1
OG0003559	WP_096690215.1	WP_015199064.1
OG0003560	WP_096692922.1	WP_015197776.1
OG0003563	WP_096694707.1	WP_015199923.1
OG0003564	WP_096684935.1	WP_015199450.1
OG0003565	WP_096688445.1	WP_015196470.1
OG0003566	WP_096693674.1	WP_015197498.1, WP_015197033.1
OG0003567	WP_096692591.1	WP_015200578.1
OG0003568	WP_096692590.1	WP_015200579.1
OG0003569	WP_096690650.1	WP_015200187.1
OG0003570	WP_096683941.1	WP_015200378.1
OG0003571	WP_096683940.1	WP_015200379.1
OG0003573	WP_096689373.1	WP_015196227.1
OG0003574	WP_096689369.1	WP_015196111.1
OG0003576	WP_096691310.1	WP_015197758.1
OG0003577	WP_096684944.1	WP_015196462.1
OG0003578	WP_096687494.1	WP_015197356.1
OG0003581	WP_096690328.1	WP_051036780.1
OG0003583	WP_096684089.1	WP_015198551.1
OG0003584	WP_096687680.1	WP_015195796.1
OG0003585	WP_096691301.1	WP_015197154.1
OG0003586	WP_096688760.1	WP_015200928.1
OG0003587	WP_096688761.1	WP_015200927.1
OG0003589	WP_096691384.1	WP_015200751.1
OG0003590	WP_096692619.1	WP_015197621.1
OG0003592	WP_096687843.1	WP_015196133.1
OG0003594	WP_096686278.1	WP_015197319.1
OG0003596	WP_096693997.1	WP_015200844.1
OG0003597	WP_096693633.1	WP_015199535.1
